HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Chelsea,Arsenal,3,1,2.4347826086956523,2.0434782608695654,9,1,3,-2,0.782608695652174,0.6086956521739131,0.782608695652174,0.6086956521739131,0.13043478260869565,0.17391304347826086,2.0869565217391304,2.217391304347826,0.6956521739130435,1.0869565217391304,1.391304347826087,1.1304347826086956,14.347826086956522,15.73913043478261,5.173913043478261,5.217391304347826,8.391304347826088,10.391304347826088,2.608695652173913,3.9130434782608696,3,3,12,13,2.608695652173913,2.347826086956522,0.5217391304347826,1.0434782608695652,14.173913043478262,13.304347826086957,7.565217391304348,10.0,5.565217391304348,4.782608695652174,2.5217391304347827,3.217391304347826,2.608695652173913,1.826086956521739,0.8695652173913043,0.5217391304347826,0.0,0.2608695652173913,0.08695652173913043,0.17391304347826086,1.5956521739130434,1.2260869565217392
Crystal Palace,Sunderland,0,4,0.8260869565217391,0.6956521739130435,3,18,20,-2,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.6086956521739131,0.6521739130434783,1.391304347826087,0.8695652173913043,1.7826086956521738,1.826086956521739,-0.391304347826087,-0.9565217391304348,11.782608695652174,9.652173913043478,3.869565217391304,2.9130434782608696,13.956521739130435,18.130434782608695,4.869565217391305,6.260869565217392,0,0,1,1,1.1304347826086956,0.5217391304347826,1.391304347826087,1.9130434782608696,10.08695652173913,8.0,12.695652173913043,19.130434782608695,3.652173913043478,2.347826086956522,4.782608695652174,5.913043478260869,0.6086956521739131,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.6956521739130435,0.782608695652174,1.6017316017316017,1.225108225108225
Everton,Bournemouth,6,3,1.608695652173913,1.1304347826086956,11,7,14,-7,0.43478260869565216,0.30434782608695654,0.43478260869565216,0.30434782608695654,0.2608695652173913,0.4782608695652174,1.4782608695652173,1.391304347826087,1.0434782608695652,1.7826086956521738,0.43478260869565216,-0.391304347826087,12.869565217391305,11.478260869565217,4.913043478260869,4.130434782608695,11.478260869565217,13.782608695652174,3.6956521739130435,4.608695652173913,3,1,13,5,1.6521739130434783,0.9565217391304348,0.6086956521739131,1.9130434782608696,12.521739130434783,9.652173913043478,9.652173913043478,15.130434782608695,4.956521739130435,3.391304347826087,2.608695652173913,4.956521739130435,1.9130434782608696,0.6956521739130435,0.5217391304347826,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.6086956521739131,1.5948275862068966,1.2370689655172413
Hull,Liverpool,2,0,0.7391304347826086,2.0,-29,19,4,15,0.17391304347826086,0.5652173913043478,0.17391304347826086,0.5652173913043478,0.6086956521739131,0.13043478260869565,0.8695652173913043,2.260869565217391,2.0434782608695654,1.2173913043478262,-1.173913043478261,1.0434782608695652,10.347826086956522,16.869565217391305,3.5217391304347827,6.217391304347826,17.347826086956523,7.739130434782608,6.0,3.0869565217391304,0,0,4,8,1.2173913043478262,2.0,1.826086956521739,1.4782608695652173,9.826086956521738,16.347826086956523,16.782608695652176,8.521739130434783,3.130434782608696,5.913043478260869,6.260869565217392,3.8260869565217392,1.0434782608695652,1.9130434782608696,0.2608695652173913,0.5217391304347826,0.2608695652173913,0.34782608695652173,0.43478260869565216,0.17391304347826086,1.613733905579399,1.2446351931330473
Southampton,West Ham,1,3,1.173913043478261,1.2173913043478262,-1,12,11,1,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.43478260869565216,0.4782608695652174,1.0,1.2608695652173914,1.2173913043478262,1.7391304347826086,-0.21739130434782608,-0.4782608695652174,14.826086956521738,13.521739130434783,4.695652173913044,3.391304347826087,10.391304347826088,13.391304347826088,3.0,5.0,3,3,3,9,1.1304347826086956,1.4782608695652173,0.9565217391304348,1.7391304347826086,15.217391304347826,12.173913043478262,9.304347826086957,14.0,4.695652173913044,3.652173913043478,2.5217391304347827,4.869565217391305,1.565217391304348,0.9565217391304348,0.43478260869565216,0.2608695652173913,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.5217391304347826,1.6153846153846154,1.2393162393162394
Tottenham,Middlesbrough,1,0,2.0434782608695654,0.9130434782608695,26,2,15,-13,0.5652173913043478,0.17391304347826086,0.5652173913043478,0.17391304347826086,0.08695652173913043,0.43478260869565216,1.9565217391304348,0.8260869565217391,0.6956521739130435,1.1304347826086956,1.2608695652173914,-0.30434782608695654,17.565217391304348,9.043478260869565,6.086956521739131,2.4347826086956523,9.173913043478262,13.869565217391305,2.8260869565217392,4.086956521739131,1,0,13,2,2.1739130434782608,0.6956521739130435,0.43478260869565216,1.0434782608695652,19.652173913043477,7.043478260869565,7.6521739130434785,14.782608695652174,7.130434782608695,2.0869565217391304,2.260869565217391,4.695652173913044,2.5217391304347827,0.782608695652174,0.782608695652174,0.08695652173913043,0.17391304347826086,0.5217391304347826,0.0,0.34782608695652173,1.6127659574468085,1.2468085106382978
Watford,Burnley,2,1,1.173913043478261,1.2608695652173914,-2,13,10,3,0.30434782608695654,0.391304347826087,0.30434782608695654,0.391304347826087,0.43478260869565216,0.5217391304347826,1.173913043478261,1.0869565217391304,1.6956521739130435,1.434782608695652,-0.5217391304347826,-0.34782608695652173,10.565217391304348,10.217391304347826,3.782608695652174,3.217391304347826,13.869565217391305,18.73913043478261,4.478260869565218,6.0,1,0,3,9,1.3043478260869565,0.34782608695652173,1.4782608695652173,1.9130434782608696,11.130434782608695,7.130434782608695,10.956521739130435,19.217391304347824,3.5652173913043477,2.0869565217391304,3.0434782608695654,6.782608695652174,1.3043478260869565,0.08695652173913043,0.34782608695652173,0.0,0.2608695652173913,0.08695652173913043,0.34782608695652173,0.782608695652174,1.6101694915254237,1.2415254237288136
West Brom,Stoke,1,0,1.434782608695652,1.2608695652173914,4,8,9,-1,0.391304347826087,0.30434782608695654,0.391304347826087,0.30434782608695654,0.34782608695652173,0.34782608695652173,1.3478260869565217,1.2608695652173914,1.2608695652173914,1.5217391304347827,0.08695652173913043,-0.2608695652173913,10.217391304347826,11.521739130434783,3.217391304347826,3.8260869565217392,13.521739130434783,14.73913043478261,4.739130434782608,4.913043478260869,3,1,9,7,1.826086956521739,1.2173913043478262,1.2173913043478262,1.7391304347826086,10.521739130434783,9.826086956521738,13.043478260869565,15.043478260869565,3.5652173913043477,3.3043478260869565,4.782608695652174,4.869565217391305,1.7391304347826086,1.0434782608695652,0.5217391304347826,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.2608695652173913,0.43478260869565216,1.6118143459915613,1.240506329113924
Leicester,Man United,0,3,0.9130434782608695,1.826086956521739,-21,16,6,10,0.21739130434782608,0.4782608695652174,0.21739130434782608,0.4782608695652174,0.5217391304347826,0.13043478260869565,1.0434782608695652,1.434782608695652,1.6521739130434783,0.9130434782608695,-0.6086956521739131,0.5217391304347826,10.91304347826087,16.956521739130434,3.4347826086956523,5.956521739130435,14.565217391304348,9.217391304347826,4.6521739130434785,3.0,0,1,4,11,1.391304347826087,1.391304347826087,1.1304347826086956,1.0434782608695652,9.826086956521738,14.0,12.173913043478262,8.608695652173912,3.217391304347826,4.695652173913044,3.739130434782609,2.869565217391304,1.565217391304348,1.826086956521739,0.43478260869565216,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.17391304347826086,1.6092436974789917,1.2352941176470589
Man City,Swansea,2,1,2.0,0.9130434782608695,25,5,17,-12,0.6086956521739131,0.2608695652173913,0.6086956521739131,0.2608695652173913,0.21739130434782608,0.6086956521739131,2.0434782608695654,1.2173913043478262,1.2173913043478262,2.260869565217391,0.8260869565217391,-1.0434782608695652,16.0,10.73913043478261,5.478260869565218,4.173913043478261,8.130434782608695,14.347826086956522,2.9130434782608696,5.0,1,3,7,6,1.826086956521739,1.0434782608695652,1.0434782608695652,2.0869565217391304,16.347826086956523,9.304347826086957,6.434782608695652,14.173913043478262,5.739130434782608,3.739130434782609,2.260869565217391,5.391304347826087,1.9130434782608696,0.8695652173913043,0.5217391304347826,0.2608695652173913,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.6086956521739131,1.602510460251046,1.2426778242677825
Arsenal,Hull,2,0,1.9583333333333333,0.8333333333333334,27,4,18,-14,0.5833333333333334,0.20833333333333334,0.5833333333333334,0.20833333333333334,0.20833333333333334,0.5833333333333334,2.1666666666666665,0.9166666666666666,1.1666666666666667,1.9583333333333333,1.0,-1.0416666666666667,15.458333333333334,10.208333333333334,5.208333333333333,3.5416666666666665,10.5,17.541666666666668,4.0,5.958333333333333,0,1,10,5,2.0,0.5,1.0833333333333333,2.1666666666666665,17.416666666666668,10.416666666666666,10.333333333333334,17.166666666666668,5.416666666666667,3.75,4.416666666666667,5.5,2.1666666666666665,0.4166666666666667,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75,1.6041666666666667,1.2416666666666667
Liverpool,Tottenham,2,0,1.9166666666666667,2.0833333333333335,-4,5,2,3,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,2.1666666666666665,1.9166666666666667,1.25,0.6666666666666666,0.9166666666666666,1.25,17.083333333333332,17.541666666666668,6.166666666666667,6.041666666666667,7.708333333333333,9.125,3.125,2.7083333333333335,1,1,6,11,2.4166666666666665,1.6666666666666667,0.9166666666666666,0.9166666666666666,16.666666666666668,14.833333333333334,6.666666666666667,10.25,6.25,4.833333333333333,2.25,3.25,2.0,1.5,0.5833333333333334,0.3333333333333333,0.25,0.5,0.08333333333333333,0.16666666666666666,1.6058091286307055,1.2365145228215768
Man United,Watford,2,0,1.875,1.25,15,6,10,-4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.125,0.4166666666666667,1.5,1.2083333333333333,0.875,1.6666666666666667,0.625,-0.4583333333333333,16.875,10.791666666666666,6.083333333333333,3.9166666666666665,9.291666666666666,13.75,2.9166666666666665,4.583333333333333,1,3,9,5,1.4166666666666667,1.0,0.75,1.8333333333333333,19.083333333333332,9.583333333333334,9.416666666666666,16.083333333333332,6.916666666666667,3.8333333333333335,3.0,5.666666666666667,1.75,1.0,0.4166666666666667,0.25,0.5,0.25,0.08333333333333333,0.5,1.6074380165289257,1.2314049586776858
Middlesbrough,Everton,0,0,0.875,1.6666666666666667,-19,15,7,8,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.4583333333333333,0.4583333333333333,0.25,0.7916666666666666,1.6666666666666667,1.125,1.125,-0.3333333333333333,0.5416666666666666,9.0,12.958333333333334,2.3333333333333335,5.125,14.0,11.75,4.125,3.875,1,1,3,11,0.9166666666666666,1.25,1.1666666666666667,1.4166666666666667,10.583333333333334,12.666666666666666,12.416666666666666,12.75,2.6666666666666665,4.666666666666667,3.3333333333333335,4.583333333333333,1.0,1.25,0.25,0.3333333333333333,0.25,0.25,0.5,0.4166666666666667,1.6090534979423867,1.2263374485596708
Stoke,Crystal Palace,1,0,1.2083333333333333,0.7916666666666666,10,11,19,-8,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.375,0.625,1.2083333333333333,1.3333333333333333,1.5,1.875,-0.2916666666666667,-0.5416666666666666,11.541666666666666,12.166666666666666,3.75,4.083333333333333,14.791666666666666,13.791666666666666,4.875,4.958333333333333,1,3,8,3,1.25,1.5833333333333333,1.25,2.0833333333333335,12.666666666666666,12.916666666666666,13.833333333333334,14.583333333333334,4.166666666666667,3.9166666666666665,4.75,4.75,1.4166666666666667,1.0,0.3333333333333333,0.25,0.4166666666666667,0.25,0.25,0.5,1.6024590163934427,1.221311475409836
Sunderland,Southampton,0,4,0.7916666666666666,1.125,-8,20,13,7,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.625,0.4583333333333333,1.0,1.0,1.75,1.2916666666666667,-0.75,-0.2916666666666667,9.666666666666666,15.083333333333334,3.0833333333333335,4.791666666666667,18.25,10.208333333333334,6.375,3.0416666666666665,1,0,2,3,1.1666666666666667,0.8333333333333334,1.6666666666666667,1.4166666666666667,10.833333333333334,13.833333333333334,16.416666666666668,11.0,3.3333333333333335,4.5,6.333333333333333,3.3333333333333335,1.0,0.75,0.25,0.16666666666666666,0.25,0.25,0.5,0.5833333333333334,1.6,1.2163265306122448
West Ham,West Brom,2,2,1.2916666666666667,1.5,-5,9,8,1,0.375,0.4166666666666667,0.375,0.4166666666666667,0.4583333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.7083333333333333,1.2083333333333333,-0.375,0.125,13.208333333333334,10.458333333333334,3.4166666666666665,3.25,13.708333333333334,13.458333333333334,5.083333333333333,4.625,0,1,6,10,1.0,0.8333333333333334,1.6666666666666667,1.25,14.25,9.5,12.25,13.416666666666666,3.0,2.75,4.916666666666667,4.5,1.4166666666666667,1.0833333333333333,0.4166666666666667,0.25,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.4166666666666667,1.5934959349593496,1.2276422764227641
Burnley,Chelsea,1,1,1.2083333333333333,2.4583333333333335,-30,12,1,11,0.375,0.7916666666666666,0.375,0.7916666666666666,0.5416666666666666,0.125,1.0833333333333333,2.125,1.4583333333333333,0.7083333333333334,-0.375,1.4166666666666667,10.25,14.291666666666666,3.375,5.208333333333333,18.625,8.416666666666666,6.041666666666667,2.7083333333333335,3,1,9,10,1.75,1.5,0.9166666666666666,0.8333333333333334,12.75,13.916666666666666,17.5,8.833333333333334,4.166666666666667,4.583333333333333,5.0,2.5833333333333335,2.3333333333333335,2.1666666666666665,0.75,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,1.5951417004048583,1.2307692307692308
Swansea,Leicester,2,0,0.875,0.875,0,17,16,1,0.25,0.20833333333333334,0.25,0.20833333333333334,0.625,0.5416666666666666,1.2083333333333333,1.0,2.25,1.7083333333333333,-1.0416666666666667,-0.7083333333333334,10.458333333333334,10.916666666666666,4.083333333333333,3.3333333333333335,14.458333333333334,14.583333333333334,5.0,4.833333333333333,3,0,9,4,1.3333333333333333,0.6666666666666666,2.3333333333333335,2.0833333333333335,11.666666666666666,11.5,13.916666666666666,16.25,4.416666666666667,3.5,4.416666666666667,5.333333333333333,0.9166666666666666,0.25,0.25,0.0,0.16666666666666666,0.25,0.5833333333333334,0.75,1.592741935483871,1.2298387096774193
Bournemouth,Man City,0,2,1.0833333333333333,2.0416666666666665,-23,14,3,11,0.2916666666666667,0.625,0.2916666666666667,0.625,0.5,0.20833333333333334,1.4583333333333333,2.0416666666666665,1.9583333333333333,1.2083333333333333,-0.5,0.8333333333333334,11.75,16.041666666666668,4.291666666666667,5.458333333333333,13.833333333333334,7.958333333333333,4.833333333333333,2.875,0,3,5,7,1.75,2.1666666666666665,1.5833333333333333,1.3333333333333333,12.75,15.0,11.916666666666666,9.416666666666666,4.666666666666667,5.0,4.083333333333333,3.4166666666666665,1.5,2.0,0.4166666666666667,0.6666666666666666,0.25,0.0,0.3333333333333333,0.3333333333333333,1.5943775100401607,1.2248995983935742
Chelsea,Swansea,3,1,2.4,0.96,36,1,15,-14,0.76,0.28,0.76,0.28,0.12,0.6,2.08,1.24,0.72,2.16,1.36,-0.92,14.24,10.44,5.08,4.08,8.32,14.24,2.76,4.84,3,0,10,9,2.64,1.04,0.56,2.08,14.08,8.88,7.68,14.4,5.6,3.6,2.72,5.36,2.64,0.8,0.88,0.24,0.0,0.08,0.08,0.64,1.588,1.228
Crystal Palace,Middlesbrough,1,0,0.76,0.88,-3,19,16,3,0.2,0.16,0.2,0.16,0.64,0.44,1.28,0.76,1.84,1.08,-0.56,-0.32,11.92,9.0,3.96,2.36,13.52,13.72,4.92,4.08,0,0,3,3,1.04,0.64,1.6,1.04,10.96,7.12,12.48,14.96,4.08,1.92,4.96,4.72,0.56,0.72,0.16,0.08,0.08,0.48,0.72,0.4,1.593625498007968,1.2270916334661355
Everton,Sunderland,2,0,1.64,0.76,22,7,20,-13,0.44,0.2,0.44,0.2,0.24,0.64,1.6,0.96,1.08,1.84,0.52,-0.88,12.72,9.52,5.04,3.0,11.64,18.12,3.84,6.44,3,3,13,5,2.0,0.8,0.8,1.76,12.72,8.16,10.32,19.28,5.36,2.72,3.04,6.16,2.0,0.56,0.56,0.16,0.32,0.08,0.08,0.72,1.5912698412698412,1.2222222222222223
Hull,Burnley,1,1,0.8,1.2,-10,18,12,6,0.2,0.36,0.2,0.36,0.6,0.52,0.88,1.08,1.96,1.44,-1.08,-0.36,10.16,10.08,3.56,3.4,17.52,18.4,6.0,5.88,3,0,7,6,1.28,0.4,1.68,1.92,9.6,7.44,17.2,18.96,3.2,2.48,6.16,6.8,1.2,0.08,0.32,0.0,0.24,0.08,0.4,0.8,1.592885375494071,1.2173913043478262
Watford,West Ham,1,1,1.2,1.28,-2,13,10,3,0.32,0.36,0.32,0.36,0.44,0.44,1.16,1.36,1.68,1.72,-0.52,-0.36,10.72,13.32,3.88,3.44,14.08,13.48,4.84,5.0,3,3,8,9,1.36,1.6,1.44,1.68,11.52,11.68,10.96,14.56,3.84,3.68,3.36,5.04,1.44,1.12,0.4,0.32,0.24,0.16,0.32,0.48,1.5905511811023623,1.2165354330708662
West Brom,Bournemouth,2,1,1.48,1.04,11,8,14,-6,0.4,0.28,0.4,0.28,0.32,0.52,1.36,1.4,1.24,1.96,0.12,-0.56,10.36,11.48,3.24,4.16,13.56,13.96,4.6,4.84,3,0,10,2,1.76,1.12,1.12,2.24,10.96,10.32,12.96,15.12,3.6,3.76,4.56,5.36,1.84,0.64,0.56,0.16,0.16,0.16,0.24,0.64,1.588235294117647,1.2156862745098038
Tottenham,Stoke,4,0,2.0,1.28,18,3,9,-6,0.56,0.32,0.56,0.32,0.12,0.36,1.84,1.2,0.72,1.44,1.12,-0.24,17.12,11.36,5.88,3.76,9.44,14.44,2.96,4.72,3,0,11,8,2.08,1.12,0.4,1.68,19.44,10.0,7.68,15.12,6.96,3.2,2.08,4.8,2.56,0.96,0.8,0.24,0.16,0.24,0.0,0.48,1.58984375,1.21484375
Leicester,Liverpool,3,1,0.84,1.96,-28,17,5,12,0.2,0.56,0.2,0.56,0.56,0.16,0.96,2.16,1.72,1.2,-0.76,0.96,10.84,17.08,3.24,6.28,14.4,7.68,4.8,3.08,0,0,1,3,1.28,1.84,1.28,1.52,9.92,16.8,12.4,8.4,3.04,5.84,4.16,3.84,1.44,1.76,0.4,0.48,0.24,0.32,0.32,0.24,1.5992217898832686,1.2101167315175096
Leicester,Hull,3,1,0.84,0.8,1,17,18,-1,0.2,0.2,0.2,0.2,0.56,0.6,0.96,0.88,1.72,1.96,-0.76,-1.08,10.84,10.16,3.24,3.56,14.4,17.52,4.8,6.0,0,3,1,7,1.52,0.48,1.36,2.24,10.96,10.72,13.76,17.84,3.6,3.92,4.72,5.84,1.68,0.4,0.48,0.08,0.24,0.16,0.32,0.8,1.6046511627906976,1.2093023255813953
Liverpool,Arsenal,3,1,1.96,2.0,-1,5,4,1,0.56,0.6,0.56,0.6,0.16,0.2,2.16,2.16,1.2,1.12,0.96,1.04,17.08,15.52,6.28,5.28,7.68,10.44,3.08,4.0,0,0,3,7,2.48,2.24,0.88,1.2,17.36,12.96,6.96,10.24,6.72,4.8,2.32,3.44,2.16,1.68,0.64,0.48,0.24,0.24,0.08,0.24,1.61003861003861,1.2084942084942085
Man United,Bournemouth,1,1,1.8846153846153846,1.0,23,6,14,-8,0.5,0.2692307692307692,0.5,0.2692307692307692,0.11538461538461539,0.5384615384615384,1.5,1.3846153846153846,0.8461538461538461,1.9615384615384615,0.6538461538461539,-0.5769230769230769,17.192307692307693,11.5,6.3076923076923075,4.153846153846154,9.038461538461538,13.923076923076923,2.8461538461538463,4.8076923076923075,3,0,9,1,1.4615384615384615,1.1538461538461537,0.6923076923076923,2.3076923076923075,19.307692307692307,10.846153846153847,9.384615384615385,15.538461538461538,7.230769230769231,3.923076923076923,3.0,5.461538461538462,1.8461538461538463,0.6153846153846154,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.6923076923076923,1.6153846153846154,1.2076923076923076
Stoke,Middlesbrough,2,0,1.2307692307692308,0.8461538461538461,10,11,17,-6,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.46153846153846156,1.1538461538461537,0.7307692307692307,1.5384615384615385,1.0769230769230769,-0.38461538461538464,-0.34615384615384615,11.115384615384615,9.076923076923077,3.730769230769231,2.423076923076923,14.692307692307692,13.76923076923077,4.884615384615385,4.038461538461538,3,1,8,3,1.2307692307692308,0.6153846153846154,1.1538461538461537,1.0769230769230769,12.23076923076923,7.6923076923076925,13.23076923076923,15.538461538461538,4.153846153846154,2.1538461538461537,4.461538461538462,4.769230769230769,1.5384615384615385,0.6923076923076923,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.23076923076923078,0.46153846153846156,1.6130268199233717,1.206896551724138
Swansea,Burnley,3,2,0.9230769230769231,1.1923076923076923,-7,16,12,4,0.2692307692307692,0.34615384615384615,0.2692307692307692,0.34615384615384615,0.6153846153846154,0.5,1.2307692307692308,1.0769230769230769,2.1923076923076925,1.4230769230769231,-0.9615384615384616,-0.34615384615384615,10.153846153846153,10.076923076923077,4.0,3.3846153846153846,14.307692307692308,18.26923076923077,4.846153846153846,5.6923076923076925,3,1,9,7,1.3846153846153846,0.46153846153846156,2.1538461538461537,1.9230769230769231,11.538461538461538,7.923076923076923,13.538461538461538,19.384615384615383,4.384615384615385,2.6153846153846154,4.153846153846154,6.615384615384615,1.0769230769230769,0.15384615384615385,0.3076923076923077,0.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.7692307692307693,1.6145038167938932,1.202290076335878
Watford,Southampton,3,4,1.1923076923076923,1.2692307692307692,-2,13,9,4,0.3076923076923077,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.4230769230769231,0.4230769230769231,1.1538461538461537,1.2307692307692308,1.6538461538461537,1.3076923076923077,-0.5,-0.07692307692307693,10.653846153846153,15.26923076923077,3.769230769230769,5.153846153846154,14.038461538461538,10.26923076923077,4.730769230769231,3.0,0,3,8,6,1.3846153846153846,1.0769230769230769,1.4615384615384615,1.3076923076923077,11.76923076923077,13.923076923076923,11.538461538461538,10.615384615384615,3.769230769230769,4.769230769230769,3.3846153846153846,3.1538461538461537,1.4615384615384615,0.9230769230769231,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,1.6197718631178708,1.2053231939163498
West Brom,Crystal Palace,0,2,1.5384615384615385,0.8461538461538461,18,8,18,-10,0.4230769230769231,0.23076923076923078,0.4230769230769231,0.23076923076923078,0.3076923076923077,0.6153846153846154,1.3846153846153846,1.2692307692307692,1.2307692307692308,1.7692307692307692,0.15384615384615385,-0.5,10.461538461538462,12.038461538461538,3.269230769230769,3.923076923076923,13.5,13.423076923076923,4.576923076923077,4.884615384615385,1,0,8,3,1.8461538461538463,1.4615384615384615,1.1538461538461537,2.0,11.538461538461538,12.384615384615385,13.384615384615385,14.0,3.769230769230769,3.6923076923076925,4.6923076923076925,4.6923076923076925,2.0,0.9230769230769231,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.5384615384615384,1.625,1.2159090909090908
Sunderland,Man City,0,2,0.7307692307692307,2.1153846153846154,-36,20,2,18,0.19230769230769232,0.6538461538461539,0.19230769230769232,0.6538461538461539,0.6538461538461539,0.19230769230769232,0.9230769230769231,2.0384615384615383,1.8461538461538463,1.1153846153846154,-0.9230769230769231,0.9230769230769231,9.538461538461538,16.0,2.923076923076923,5.5,18.192307692307693,7.961538461538462,6.5,2.8076923076923075,0,3,4,10,1.0769230769230769,2.1538461538461537,1.8461538461538463,1.2307692307692308,10.461538461538462,15.153846153846153,16.307692307692307,9.076923076923077,3.1538461538461537,5.0,6.461538461538462,3.230769230769231,0.9230769230769231,2.076923076923077,0.23076923076923078,0.6923076923076923,0.23076923076923078,0.0,0.5384615384615384,0.3076923076923077,1.618867924528302,1.2188679245283018
Tottenham,Everton,3,2,2.0384615384615383,1.6923076923076923,9,3,7,-4,0.5769230769230769,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.11538461538461539,0.23076923076923078,1.9230769230769231,1.6153846153846154,0.6923076923076923,1.0384615384615385,1.2307692307692308,0.5769230769230769,17.26923076923077,13.0,6.0,5.153846153846154,9.26923076923077,11.576923076923077,2.9615384615384617,3.730769230769231,0,1,8,11,2.3076923076923075,1.1538461538461537,0.38461538461538464,1.3076923076923077,20.307692307692307,12.23076923076923,7.769230769230769,12.461538461538462,7.384615384615385,4.538461538461538,2.230769230769231,4.461538461538462,2.6923076923076925,1.2307692307692308,0.8461538461538461,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,0.38461538461538464,1.612781954887218,1.2218045112781954
West Ham,Chelsea,1,2,1.2692307692307692,2.423076923076923,-30,10,1,9,0.34615384615384615,0.7692307692307693,0.34615384615384615,0.7692307692307693,0.4230769230769231,0.11538461538461539,1.3461538461538463,2.1153846153846154,1.6923076923076923,0.7307692307692307,-0.34615384615384615,1.3846153846153846,13.307692307692308,14.307692307692308,3.3846153846153846,5.076923076923077,13.307692307692308,8.115384615384615,4.846153846153846,2.730769230769231,1,1,10,11,1.0769230769230769,1.4615384615384615,1.6923076923076923,0.8461538461538461,14.384615384615385,13.846153846153847,11.923076923076923,8.615384615384615,3.076923076923077,4.384615384615385,4.769230769230769,2.6923076923076925,1.3846153846153846,2.076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.15384615384615385,1.6179775280898876,1.2247191011235956
Man City,Stoke,0,0,2.1153846153846154,1.2307692307692308,23,2,11,-9,0.6538461538461539,0.3076923076923077,0.6538461538461539,0.3076923076923077,0.19230769230769232,0.38461538461538464,2.0384615384615383,1.1538461538461537,1.1153846153846154,1.5384615384615385,0.9230769230769231,-0.38461538461538464,16.0,11.115384615384615,5.5,3.730769230769231,7.961538461538462,14.692307692307692,2.8076923076923075,4.884615384615385,3,3,10,8,1.7692307692307692,1.0769230769230769,1.0,1.9230769230769231,15.76923076923077,10.0,6.0,16.153846153846153,5.461538461538462,3.3076923076923075,2.1538461538461537,5.3076923076923075,1.9230769230769231,0.9230769230769231,0.5384615384615384,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.5384615384615384,1.6156716417910448,1.2276119402985075
Bournemouth,West Ham,3,2,1.0,1.2692307692307692,-7,14,10,4,0.2692307692307692,0.34615384615384615,0.2692307692307692,0.34615384615384615,0.5384615384615384,0.4230769230769231,1.3846153846153846,1.3461538461538463,1.9615384615384615,1.6923076923076923,-0.5769230769230769,-0.34615384615384615,11.5,13.307692307692308,4.153846153846154,3.3846153846153846,13.923076923076923,13.307692307692308,4.8076923076923075,4.846153846153846,0,1,1,10,1.6153846153846154,1.6153846153846154,1.6153846153846154,1.6923076923076923,12.153846153846153,12.23076923076923,12.307692307692308,14.692307692307692,4.384615384615385,3.6923076923076925,4.153846153846154,4.923076923076923,1.3846153846153846,1.1538461538461537,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.46153846153846156,1.6096654275092936,1.2230483271375465
