HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Wolves,Arsenal,0,1,1.5454545454545454,1.7727272727272727,-5,8,4,4,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.3181818181818182,0.8636363636363636,1.5454545454545454,0.7727272727272727,1.1363636363636365,0.09090909090909091,0.4090909090909091,10.363636363636363,14.636363636363637,3.3636363636363638,5.090909090909091,11.863636363636363,12.727272727272727,4.0,4.2727272727272725,3,1,13,10,0.7272727272727273,1.3636363636363635,0.7272727272727273,1.5454545454545454,10.454545454545455,11.090909090909092,9.181818181818182,13.181818181818182,3.0,4.181818181818182,3.5454545454545454,4.909090909090909,1.2727272727272727,1.1818181818181819,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.45454545454545453,1.5426008968609866,1.2780269058295963
Man United,Southampton,1,1,1.7272727272727273,1.1363636363636365,13,5,12,-7,0.5,0.22727272727272727,0.5,0.22727272727272727,0.2727272727272727,0.3181818181818182,1.6363636363636365,1.1818181818181819,1.3636363636363635,1.5454545454545454,0.2727272727272727,-0.36363636363636365,13.818181818181818,12.181818181818182,4.818181818181818,4.2727272727272725,13.727272727272727,12.636363636363637,5.045454545454546,4.7272727272727275,3,0,8,8,1.6363636363636365,1.3636363636363635,1.3636363636363635,2.3636363636363638,15.454545454545455,13.909090909090908,12.363636363636363,13.818181818181818,4.909090909090909,5.2727272727272725,4.0,5.363636363636363,1.7272727272727273,1.0909090909090908,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.5454545454545454,1.5357142857142858,1.2767857142857142
Brentford,Crystal Palace,0,0,1.0454545454545454,1.0909090909090908,-1,14,13,1,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.5,0.36363636363636365,1.1363636363636365,1.4090909090909092,1.6363636363636365,1.5454545454545454,-0.5,-0.13636363636363635,10.954545454545455,11.227272727272727,4.045454545454546,3.6363636363636362,13.0,12.818181818181818,4.863636363636363,4.5,0,1,3,5,1.2727272727272727,1.0,1.5454545454545454,1.8181818181818181,13.0,8.909090909090908,12.181818181818182,15.454545454545455,4.636363636363637,2.8181818181818183,4.181818181818182,5.0,1.1818181818181819,0.7272727272727273,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.6363636363636364,0.45454545454545453,1.5333333333333334,1.2755555555555556
Everton,Leeds,3,0,1.0,1.0454545454545454,-1,16,15,1,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.5454545454545454,0.4090909090909091,1.2727272727272727,1.2272727272727273,1.7272727272727273,1.9545454545454546,-0.45454545454545453,-0.7272727272727273,12.681818181818182,14.090909090909092,4.181818181818182,4.545454545454546,13.181818181818182,15.272727272727273,4.545454545454546,5.318181818181818,0,0,1,6,1.3636363636363635,1.2727272727272727,1.5454545454545454,2.3636363636363638,12.0,12.818181818181818,10.636363636363637,16.818181818181817,3.4545454545454546,4.7272727272727275,3.727272727272727,5.818181818181818,1.1818181818181819,0.9090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.45454545454545453,1.5265486725663717,1.2699115044247788
Watford,Brighton,0,2,0.6818181818181818,1.3636363636363635,-15,20,9,11,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.6818181818181818,0.18181818181818182,1.0454545454545454,1.0454545454545454,1.8636363636363635,1.0454545454545454,-0.8181818181818182,0.0,11.318181818181818,12.681818181818182,4.0,4.0,14.318181818181818,12.090909090909092,4.909090909090909,4.045454545454546,1,1,2,9,1.0,1.1818181818181819,2.272727272727273,1.0909090909090908,11.727272727272727,10.818181818181818,14.545454545454545,12.545454545454545,4.454545454545454,4.363636363636363,5.363636363636363,4.0,0.6363636363636364,1.4545454545454546,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.7272727272727273,0.09090909090909091,1.5330396475770924,1.2643171806167401
Norwich,Man City,0,4,0.7272727272727273,2.5454545454545454,-40,19,1,18,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.6363636363636364,0.09090909090909091,0.5909090909090909,2.4545454545454546,2.0454545454545454,0.5909090909090909,-1.4545454545454546,1.8636363636363635,10.090909090909092,18.363636363636363,2.9545454545454546,6.818181818181818,15.0,6.590909090909091,5.409090909090909,2.272727272727273,3,3,3,15,0.7272727272727273,2.090909090909091,1.9090909090909092,0.7272727272727273,12.0,19.727272727272727,14.272727272727273,8.181818181818182,3.6363636363636362,6.818181818181818,5.636363636363637,2.6363636363636362,0.8181818181818182,2.6363636363636362,0.18181818181818182,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.09090909090909091,1.5263157894736843,1.2675438596491229
Burnley,Liverpool,0,1,0.7727272727272727,2.1818181818181817,-31,18,2,16,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.4090909090909091,0.09090909090909091,0.9090909090909091,2.6363636363636362,1.3181818181818181,0.8636363636363636,-0.4090909090909091,1.7727272727272727,10.5,19.136363636363637,3.272727272727273,6.954545454545454,16.59090909090909,8.409090909090908,4.7272727272727275,3.0,0,3,3,8,0.8181818181818182,3.0,0.8181818181818182,1.1818181818181819,10.818181818181818,19.636363636363637,11.636363636363637,10.0,3.090909090909091,7.181818181818182,3.727272727272727,3.6363636363636362,0.8181818181818182,2.1818181818181817,0.09090909090909091,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.18181818181818182,1.519650655021834,1.279475982532751
Newcastle,Aston Villa,1,0,0.9130434782608695,1.173913043478261,-6,17,12,5,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.43478260869565216,0.5217391304347826,1.0869565217391304,1.3478260869565217,1.9130434782608696,1.565217391304348,-0.8260869565217391,-0.21739130434782608,11.695652173913043,11.26086956521739,3.4782608695652173,3.608695652173913,14.869565217391305,13.217391304347826,4.869565217391305,4.434782608695652,3,1,8,5,1.4782608695652173,0.9565217391304348,2.0869565217391304,1.391304347826087,13.73913043478261,11.217391304347826,15.73913043478261,14.0,4.3478260869565215,3.3043478260869565,5.565217391304348,4.434782608695652,1.0434782608695652,1.0434782608695652,0.17391304347826086,0.34782608695652173,0.5217391304347826,0.0,0.34782608695652173,0.6086956521739131,1.5130434782608695,1.2782608695652173
Tottenham,Wolves,0,2,1.6956521739130435,1.608695652173913,2,6,8,-2,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.34782608695652173,0.34782608695652173,1.3478260869565217,0.9130434782608695,1.3478260869565217,0.7391304347826086,0.0,0.17391304347826086,12.391304347826088,10.391304347826088,5.043478260869565,3.5217391304347827,13.608695652173912,12.08695652173913,4.391304347826087,4.130434782608695,0,0,6,10,1.565217391304348,0.9565217391304348,1.1304347826086956,0.6956521739130435,12.0,8.521739130434783,13.043478260869565,12.869565217391305,4.521739130434782,3.217391304347826,4.260869565217392,4.086956521739131,1.9130434782608696,1.7391304347826086,0.6086956521739131,0.5217391304347826,0.08695652173913043,0.17391304347826086,0.2608695652173913,0.2608695652173913,1.5108225108225108,1.2727272727272727
Leicester,West Ham,2,2,1.173913043478261,1.608695652173913,-10,11,7,4,0.30434782608695654,0.4782608695652174,0.30434782608695654,0.4782608695652174,0.43478260869565216,0.34782608695652173,1.608695652173913,1.7826086956521738,1.8695652173913044,1.3478260869565217,-0.2608695652173913,0.43478260869565216,11.826086956521738,12.391304347826088,4.608695652173913,4.6521739130434785,15.652173913043478,13.73913043478261,5.478260869565218,4.565217391304348,1,0,5,9,1.6521739130434783,1.6521739130434783,1.391304347826087,1.1304347826086956,12.173913043478262,12.434782608695652,16.0,16.08695652173913,4.869565217391305,4.695652173913044,5.130434782608695,4.608695652173913,1.4782608695652173,1.7391304347826086,0.43478260869565216,0.5217391304347826,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.34782608695652173,1.5043103448275863,1.2758620689655173
Man United,Brighton,2,0,1.6956521739130435,1.434782608695652,6,5,9,-4,0.4782608695652174,0.30434782608695654,0.4782608695652174,0.30434782608695654,0.2608695652173913,0.17391304347826086,1.608695652173913,1.0869565217391304,1.3478260869565217,1.0,0.2608695652173913,0.08695652173913043,14.173913043478262,12.608695652173912,4.826086956521739,4.086956521739131,13.521739130434783,11.956521739130435,4.956521739130435,3.9130434782608696,3,1,10,7,1.6521739130434783,1.3043478260869565,1.391304347826087,1.0434782608695652,15.826086956521738,11.304347826086957,12.956521739130435,12.782608695652174,5.391304347826087,4.695652173913044,4.173913043478261,3.9130434782608696,1.7391304347826086,1.6521739130434783,0.5217391304347826,0.34782608695652173,0.17391304347826086,0.6086956521739131,0.34782608695652173,0.08695652173913043,1.5064377682403434,1.2789699570815452
West Ham,Newcastle,1,1,1.608695652173913,0.9130434782608695,16,7,17,-10,0.4782608695652174,0.17391304347826086,0.4782608695652174,0.17391304347826086,0.34782608695652173,0.43478260869565216,1.7826086956521738,1.0869565217391304,1.3478260869565217,1.9130434782608696,0.43478260869565216,-0.8260869565217391,12.391304347826088,11.695652173913043,4.6521739130434785,3.4782608695652173,13.73913043478261,14.869565217391305,4.565217391304348,4.869565217391305,0,3,9,8,2.0,0.6086956521739131,1.565217391304348,1.7391304347826086,13.130434782608695,8.782608695652174,11.91304347826087,13.043478260869565,4.869565217391305,2.4347826086956523,4.608695652173913,4.086956521739131,1.7391304347826086,0.5217391304347826,0.5217391304347826,0.08695652173913043,0.17391304347826086,0.2608695652173913,0.34782608695652173,0.5217391304347826,1.5085470085470085,1.2735042735042734
Arsenal,Brentford,2,1,1.826086956521739,1.0,19,4,14,-10,0.5652173913043478,0.2608695652173913,0.5652173913043478,0.2608695652173913,0.30434782608695654,0.5217391304347826,1.565217391304348,1.1304347826086956,1.1304347826086956,1.6521739130434783,0.43478260869565216,-0.5217391304347826,15.043478260869565,10.956521739130435,5.217391304347826,3.9130434782608696,12.434782608695652,12.73913043478261,4.173913043478261,4.739130434782608,3,0,10,3,1.565217391304348,1.0434782608695652,0.6956521739130435,2.0,16.347826086956523,10.0,10.434782608695652,15.130434782608695,5.565217391304348,3.5652173913043477,3.130434782608696,6.086956521739131,2.0,0.8695652173913043,0.6086956521739131,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.5217391304347826,1.5063829787234042,1.2723404255319148
Aston Villa,Watford,0,1,1.173913043478261,0.6521739130434783,12,12,20,-8,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.5217391304347826,0.6956521739130435,1.3478260869565217,1.0,1.565217391304348,1.8695652173913044,-0.21739130434782608,-0.8695652173913043,11.26086956521739,11.217391304347826,3.608695652173913,3.869565217391304,13.217391304347826,14.173913043478262,4.434782608695652,4.956521739130435,1,0,5,2,1.7391304347826086,1.0434782608695652,1.6521739130434783,1.391304347826087,10.347826086956522,10.434782608695652,11.565217391304348,13.478260869565217,3.8260869565217392,3.391304347826087,4.260869565217392,4.260869565217392,1.3043478260869565,0.6956521739130435,0.34782608695652173,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.6086956521739131,1.5084745762711864,1.271186440677966
Brighton,Burnley,0,3,1.434782608695652,0.8695652173913043,13,9,18,-9,0.30434782608695654,0.13043478260869565,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.391304347826087,1.0869565217391304,0.9130434782608695,1.0,1.2608695652173914,0.08695652173913043,-0.34782608695652173,12.608695652173912,10.695652173913043,4.086956521739131,3.3043478260869565,11.956521739130435,16.391304347826086,3.9130434782608696,4.608695652173913,1,3,7,6,0.8695652173913043,0.6956521739130435,0.9565217391304348,1.6521739130434783,13.91304347826087,8.173913043478262,11.130434782608695,18.608695652173914,3.4782608695652173,2.5217391304347827,3.9130434782608696,5.043478260869565,1.2173913043478262,0.43478260869565216,0.2608695652173913,0.0,0.43478260869565216,0.43478260869565216,0.2608695652173913,0.5217391304347826,1.5021097046413503,1.270042194092827
Crystal Palace,Chelsea,0,1,1.0869565217391304,1.9130434782608696,-19,13,3,10,0.21739130434782608,0.5217391304347826,0.21739130434782608,0.5217391304347826,0.34782608695652173,0.13043478260869565,1.391304347826087,2.0,1.5217391304347827,0.782608695652174,-0.13043478260869565,1.2173913043478262,11.304347826086957,14.73913043478261,3.6956521739130435,5.260869565217392,12.478260869565217,9.608695652173912,4.3478260869565215,3.5652173913043477,0,0,4,6,1.826086956521739,1.826086956521739,1.3043478260869565,0.6956521739130435,14.08695652173913,13.217391304347826,10.173913043478262,10.608695652173912,4.695652173913044,4.521739130434782,3.9130434782608696,3.8260869565217392,1.4782608695652173,2.0869565217391304,0.34782608695652173,0.6086956521739131,0.43478260869565216,0.2608695652173913,0.2608695652173913,0.17391304347826086,1.495798319327731,1.2773109243697478
Liverpool,Norwich,3,1,2.217391304347826,0.7391304347826086,34,2,19,-17,0.6521739130434783,0.17391304347826086,0.6521739130434783,0.17391304347826086,0.08695652173913043,0.6086956521739131,2.608695652173913,0.6086956521739131,0.8260869565217391,2.0,1.7826086956521738,-1.391304347826087,19.26086956521739,9.869565217391305,7.130434782608695,2.869565217391304,8.26086956521739,14.91304347826087,2.9130434782608696,5.391304347826087,3,3,8,6,2.347826086956522,0.5217391304347826,0.5217391304347826,2.1739130434782608,19.73913043478261,8.26086956521739,6.956521739130435,16.17391304347826,7.391304347826087,2.260869565217391,2.347826086956522,5.391304347826087,2.347826086956522,0.6956521739130435,0.6956521739130435,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.0,0.6086956521739131,1.4895397489539748,1.2761506276150627
Southampton,Everton,2,0,1.2083333333333333,0.9166666666666666,7,11,16,-5,0.25,0.25,0.25,0.25,0.2916666666666667,0.5833333333333334,1.25,1.1666666666666667,1.5416666666666667,1.7083333333333333,-0.2916666666666667,-0.5416666666666666,12.666666666666666,12.25,4.5,3.9166666666666665,12.416666666666666,13.416666666666666,4.791666666666667,4.958333333333333,3,0,8,3,1.1666666666666667,0.8333333333333334,0.8333333333333334,1.75,11.5,10.5,11.166666666666666,13.833333333333334,3.8333333333333335,3.6666666666666665,4.0,4.916666666666667,1.3333333333333333,0.5,0.25,0.08333333333333333,0.5833333333333334,0.25,0.08333333333333333,0.5833333333333334,1.4958333333333333,1.275
Man City,Tottenham,2,3,2.5,1.625,21,1,8,-7,0.7916666666666666,0.5,0.7916666666666666,0.5,0.08333333333333333,0.375,2.375,1.2916666666666667,0.5833333333333334,1.3333333333333333,1.7916666666666667,-0.041666666666666664,18.291666666666668,12.375,6.75,4.916666666666667,6.583333333333333,13.666666666666666,2.2916666666666665,4.375,1,3,13,6,2.8333333333333335,0.8333333333333334,0.5,1.1666666666666667,18.5,10.333333333333334,5.666666666666667,10.916666666666666,7.25,4.333333333333333,2.1666666666666665,3.4166666666666665,2.5833333333333335,1.1666666666666667,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,1.4979253112033195,1.2697095435684647
Leeds,Man United,2,4,0.9583333333333334,1.6666666666666667,-17,15,6,9,0.20833333333333334,0.4583333333333333,0.20833333333333334,0.4583333333333333,0.4583333333333333,0.25,1.2083333333333333,1.5833333333333333,2.0833333333333335,1.3333333333333333,-0.875,0.25,13.875,14.083333333333334,4.416666666666667,4.958333333333333,15.5,13.5,5.666666666666667,4.916666666666667,0,1,7,8,1.0833333333333333,1.5833333333333333,1.4166666666666667,1.3333333333333333,14.083333333333334,13.0,12.583333333333334,14.583333333333334,4.0,4.75,4.416666666666667,5.833333333333333,1.0833333333333333,1.6666666666666667,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,1.5,1.2768595041322315
Wolves,Leicester,2,1,1.6666666666666667,1.25,10,7,10,-3,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.9583333333333334,1.625,0.75,1.7916666666666667,0.20833333333333334,-0.16666666666666666,10.416666666666666,12.25,3.5,4.666666666666667,12.291666666666666,15.375,4.25,5.333333333333333,3,0,12,2,0.6666666666666666,1.25,0.75,1.9166666666666667,10.833333333333334,8.5,9.416666666666666,13.083333333333334,3.0833333333333335,3.4166666666666665,3.4166666666666665,5.083333333333333,1.1666666666666667,0.75,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.4166666666666667,0.4166666666666667,1.5020576131687242,1.2880658436213992
Burnley,Tottenham,1,0,0.875,1.625,-18,18,8,10,0.125,0.5,0.125,0.5,0.375,0.375,0.9166666666666666,1.2916666666666667,1.25,1.3333333333333333,-0.3333333333333333,-0.041666666666666664,10.458333333333334,12.375,3.2083333333333335,4.916666666666667,16.166666666666668,13.666666666666666,4.583333333333333,4.375,3,3,8,6,0.75,1.0833333333333333,0.8333333333333334,1.3333333333333333,10.583333333333334,10.833333333333334,11.666666666666666,12.666666666666666,3.25,4.75,3.75,3.75,0.75,1.4166666666666667,0.08333333333333333,0.4166666666666667,0.5,0.16666666666666666,0.25,0.3333333333333333,1.5040983606557377,1.2868852459016393
Watford,Crystal Palace,1,4,0.75,1.0833333333333333,-8,19,13,6,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,1.7916666666666667,1.4583333333333333,-0.7916666666666666,-0.125,11.083333333333334,11.083333333333334,3.875,3.6666666666666665,14.416666666666666,12.333333333333334,4.791666666666667,4.25,0,1,2,5,0.9166666666666666,0.9166666666666666,2.25,1.6666666666666667,11.5,8.666666666666666,14.25,14.916666666666666,4.166666666666667,2.8333333333333335,5.416666666666667,4.75,0.5833333333333334,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,0.75,0.4166666666666667,1.5020408163265306,1.2816326530612245
Liverpool,Leeds,6,0,2.25,0.9583333333333334,31,2,15,-13,0.6666666666666666,0.20833333333333334,0.6666666666666666,0.20833333333333334,0.08333333333333333,0.4583333333333333,2.5416666666666665,1.2083333333333333,0.7916666666666666,2.0833333333333335,1.75,-0.875,18.958333333333332,13.875,7.0,4.416666666666667,8.25,15.5,3.0,5.666666666666667,3,0,10,7,2.5,1.1666666666666667,0.5833333333333334,2.4166666666666665,21.333333333333332,12.333333333333334,7.166666666666667,17.166666666666668,7.75,4.333333333333333,2.3333333333333335,6.166666666666667,2.5,0.8333333333333334,0.75,0.16666666666666666,0.25,0.3333333333333333,0.0,0.5,1.5,1.2926829268292683
Arsenal,Wolves,2,1,1.875,1.6666666666666667,5,4,7,-3,0.5833333333333334,0.5,0.5833333333333334,0.5,0.2916666666666667,0.3333333333333333,1.5833333333333333,0.9583333333333334,1.125,0.75,0.4583333333333333,0.20833333333333334,15.5,10.416666666666666,5.208333333333333,3.5,12.166666666666666,12.291666666666666,4.083333333333333,4.25,3,3,10,12,1.6666666666666667,1.0833333333333333,0.75,0.6666666666666666,17.666666666666668,9.083333333333334,10.5,13.75,6.0,3.6666666666666665,3.1666666666666665,4.5,2.1666666666666665,1.9166666666666667,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,1.5182186234817814,1.2874493927125505
Southampton,Norwich,2,0,1.2083333333333333,0.7083333333333334,12,11,20,-9,0.25,0.16666666666666666,0.25,0.16666666666666666,0.2916666666666667,0.625,1.25,0.5833333333333334,1.5416666666666667,2.0833333333333335,-0.2916666666666667,-1.5,12.666666666666666,9.791666666666666,4.5,2.875,12.416666666666666,15.208333333333334,4.791666666666667,5.541666666666667,3,1,8,7,1.3333333333333333,0.5833333333333334,0.8333333333333334,2.3333333333333335,13.083333333333334,8.416666666666666,11.916666666666666,17.916666666666668,4.75,2.25,4.0,5.833333333333333,1.5833333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.6666666666666666,1.5201612903225807,1.2862903225806452
Leeds,Tottenham,0,4,0.9583333333333334,1.625,-16,15,8,7,0.20833333333333334,0.5,0.20833333333333334,0.5,0.4583333333333333,0.375,1.2083333333333333,1.2916666666666667,2.0833333333333335,1.3333333333333333,-0.875,-0.041666666666666664,13.875,12.375,4.416666666666667,4.916666666666667,15.5,13.666666666666666,5.666666666666667,4.375,0,3,7,6,1.25,1.0833333333333333,1.75,1.4166666666666667,15.416666666666666,11.833333333333334,13.833333333333334,13.916666666666666,4.5,4.916666666666667,5.166666666666667,4.083333333333333,1.0833333333333333,1.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,1.5220883534136547,1.2811244979919678
Brentford,Newcastle,0,2,0.96,1.0,-1,15,14,1,0.24,0.2,0.24,0.2,0.52,0.4,1.04,1.12,1.6,1.8,-0.56,-0.68,10.68,12.36,3.76,3.76,12.56,14.36,4.76,4.64,0,1,0,11,1.12,0.64,1.36,1.68,12.16,9.2,11.2,12.88,4.24,2.48,3.92,4.0,1.12,0.56,0.32,0.08,0.16,0.32,0.56,0.48,1.516,1.292
Crystal Palace,Burnley,1,1,1.04,0.84,5,13,18,-5,0.2,0.12,0.2,0.12,0.36,0.4,1.28,0.88,1.44,1.28,-0.16,-0.4,10.92,10.4,3.52,3.16,12.2,16.4,4.2,4.64,1,1,3,8,1.68,0.88,1.28,1.52,13.52,8.32,10.08,18.0,4.32,2.64,3.84,4.72,1.36,0.64,0.32,0.08,0.4,0.4,0.32,0.48,1.5099601593625498,1.294820717131474
Man United,Watford,0,0,1.72,0.72,25,5,19,-14,0.48,0.2,0.48,0.2,0.24,0.68,1.6,1.0,1.28,1.88,0.32,-0.88,14.28,10.96,5.04,3.76,13.36,14.12,4.84,4.8,1,3,9,4,1.68,1.04,1.28,1.28,16.08,10.24,12.72,14.0,5.52,3.44,4.08,4.0,1.84,0.88,0.56,0.24,0.16,0.16,0.32,0.56,1.507936507936508,1.2936507936507937
Brighton,Aston Villa,0,2,1.32,1.2,3,10,12,-2,0.28,0.36,0.28,0.36,0.24,0.52,1.0,1.32,1.12,1.48,-0.12,-0.16,12.44,11.52,3.92,3.52,12.16,12.96,4.04,4.28,0,0,6,5,0.8,0.88,1.12,1.36,13.68,11.2,11.04,13.68,3.28,3.12,3.92,4.24,1.12,0.96,0.24,0.32,0.4,0.0,0.32,0.64,1.5019762845849802,1.2885375494071147
Everton,Man City,0,1,0.88,2.52,-41,17,1,16,0.24,0.8,0.24,0.8,0.6,0.08,1.12,2.44,1.84,0.56,-0.72,1.88,12.0,18.44,3.76,6.84,13.44,6.64,5.04,2.32,0,3,3,13,1.44,2.16,1.36,0.64,12.24,19.12,9.92,7.84,3.84,6.72,3.28,2.56,1.28,2.56,0.4,0.8,0.08,0.16,0.4,0.08,1.4960629921259843,1.2913385826771653
West Ham,Wolves,1,0,1.64,1.6,1,7,8,-1,0.48,0.48,0.48,0.48,0.32,0.36,1.76,0.96,1.32,0.8,0.44,0.16,12.08,10.24,4.52,3.44,13.4,12.84,4.32,4.28,3,3,9,12,1.92,1.12,1.52,0.8,12.96,9.2,12.08,15.28,4.72,3.68,4.48,4.72,1.68,1.84,0.48,0.56,0.24,0.16,0.32,0.32,1.4901960784313726,1.2901960784313726
Burnley,Leicester,0,2,0.84,1.32,-12,18,9,9,0.12,0.36,0.12,0.36,0.4,0.4,0.88,1.6,1.28,1.72,-0.4,-0.12,10.4,12.04,3.16,4.64,16.4,15.52,4.64,5.28,1,3,8,5,0.8,1.28,0.8,2.0,11.36,9.52,12.16,13.44,3.44,3.84,3.76,5.12,0.96,0.72,0.16,0.16,0.48,0.24,0.24,0.48,1.48828125,1.28515625
Leicester,Leeds,1,0,1.32,0.92,10,9,16,-7,0.36,0.2,0.36,0.2,0.4,0.48,1.6,1.16,1.72,2.24,-0.12,-1.08,12.04,13.44,4.64,4.32,15.52,15.8,5.28,6.04,3,0,5,4,1.68,1.12,1.44,2.8,12.24,12.08,15.36,18.32,4.64,4.32,4.96,7.12,1.44,0.8,0.4,0.16,0.24,0.32,0.32,0.56,1.482490272373541,1.2879377431906616
Aston Villa,Southampton,4,0,1.2,1.28,-2,12,11,1,0.36,0.28,0.36,0.28,0.52,0.28,1.32,1.28,1.48,1.48,-0.16,-0.2,11.52,12.92,3.52,4.76,12.96,12.28,4.28,4.6,0,1,5,8,1.6,1.28,1.6,2.16,11.12,13.28,11.28,13.12,3.6,4.96,4.24,5.36,1.2,1.04,0.32,0.24,0.24,0.32,0.4,0.48,1.4806201550387597,1.2829457364341086
Burnley,Chelsea,0,4,0.84,2.0,-29,18,3,15,0.12,0.56,0.12,0.56,0.4,0.12,0.88,1.96,1.28,0.72,-0.4,1.24,10.4,14.52,3.16,5.24,16.4,9.36,4.64,3.4,1,3,8,6,0.8,1.76,0.96,0.64,12.08,12.88,13.92,10.32,3.6,4.4,4.24,3.52,0.96,2.16,0.16,0.64,0.48,0.24,0.32,0.16,1.4903474903474903,1.277992277992278
Newcastle,Brighton,2,1,1.0769230769230769,1.2692307692307692,-5,14,12,2,0.23076923076923078,0.2692307692307692,0.23076923076923078,0.2692307692307692,0.38461538461538464,0.2692307692307692,1.1538461538461537,0.9615384615384616,1.7692307692307692,1.1538461538461537,-0.6153846153846154,-0.19230769230769232,12.26923076923077,12.423076923076923,3.769230769230769,3.8076923076923075,14.384615384615385,12.038461538461538,4.615384615384615,4.038461538461538,3,0,13,5,1.3846153846153846,1.1538461538461537,1.8461538461538463,1.0769230769230769,12.923076923076923,10.76923076923077,14.76923076923077,12.76923076923077,4.0,4.384615384615385,5.0,4.0,1.1538461538461537,1.4615384615384615,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.3076923076923077,0.15384615384615385,1.4846153846153847,1.2884615384615385
Norwich,Brentford,1,3,0.6538461538461539,0.9230769230769231,-7,20,15,5,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.6538461538461539,0.5384615384615384,0.5769230769230769,1.0384615384615385,2.1153846153846154,1.6153846153846154,-1.5384615384615385,-0.5769230769230769,9.576923076923077,10.5,2.730769230769231,3.6923076923076925,16.192307692307693,13.0,5.769230769230769,4.884615384615385,0,1,7,1,0.6153846153846154,1.0,1.9230769230769231,1.9230769230769231,10.76923076923077,9.307692307692308,13.76923076923077,15.23076923076923,3.3076923076923075,3.3076923076923075,5.461538461538462,6.0,0.6923076923076923,0.7692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.6153846153846154,0.5384615384615384,1.4865900383141764,1.2873563218390804
