HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Liverpool,Aston Villa,2,1,1.6333333333333333,1.4666666666666666,5,7,9,-2,0.4666666666666667,0.43333333333333335,0.4666666666666667,0.43333333333333335,0.3,0.4,1.7,1.4333333333333333,1.2,1.1,0.5,0.3333333333333333,15.0,13.233333333333333,5.333333333333333,4.966666666666667,8.333333333333334,13.666666666666666,3.6666666666666665,4.933333333333334,3,3,6,5,1.4666666666666666,1.2666666666666666,1.2,0.8,15.933333333333334,12.066666666666666,8.333333333333334,14.4,5.266666666666667,4.866666666666666,3.6,4.666666666666667,1.5333333333333334,1.6,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.2,0.4,0.3333333333333333,1.3344370860927153,1.3178807947019868
Crystal Palace,Chelsea,1,4,1.2666666666666666,1.7,-13,12,5,7,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.23333333333333334,1.0666666666666667,1.5333333333333334,1.6,1.0,-0.5333333333333333,0.5333333333333333,8.766666666666667,14.366666666666667,3.1333333333333333,5.366666666666666,13.866666666666667,9.033333333333333,4.666666666666667,2.966666666666667,3,1,8,9,1.0,1.2666666666666666,1.4,0.9333333333333333,7.8,13.333333333333334,12.8,9.066666666666666,2.7333333333333334,4.6,4.2,3.066666666666667,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,1.3366336633663367,1.316831683168317
Burnley,Newcastle,1,2,1.1,0.9666666666666667,4,15,17,-2,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.43333333333333335,0.5,0.8,1.0,1.3333333333333333,1.6666666666666667,-0.5333333333333333,-0.6666666666666666,9.266666666666667,10.266666666666667,3.2333333333333334,3.466666666666667,14.766666666666667,14.2,5.066666666666666,5.1,3,0,6,3,0.8,0.7333333333333333,1.0666666666666667,1.6666666666666667,9.266666666666667,8.266666666666667,12.266666666666667,15.733333333333333,3.2,2.933333333333333,4.533333333333333,5.6,1.2,0.8,0.26666666666666666,0.2,0.4,0.2,0.3333333333333333,0.6,1.3355263157894737,1.325657894736842
West Ham,Leicester,3,2,1.7333333333333334,1.8666666666666667,-4,4,3,1,0.5,0.5666666666666667,0.5,0.5666666666666667,0.26666666666666666,0.26666666666666666,1.6,1.7666666666666666,1.2333333333333334,1.1333333333333333,0.36666666666666664,0.6333333333333333,11.866666666666667,12.066666666666666,4.333333333333333,4.6,11.933333333333334,10.2,3.8666666666666667,3.7333333333333334,1,3,7,10,1.7333333333333334,1.8666666666666667,1.2,0.8666666666666667,12.133333333333333,12.2,13.066666666666666,10.2,4.533333333333333,4.733333333333333,3.933333333333333,3.2666666666666666,1.8666666666666667,2.2666666666666666,0.5333333333333333,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,1.3344262295081968,1.3278688524590163
Tottenham,Man United,1,3,1.6333333333333333,2.0,-11,6,2,4,0.4666666666666667,0.5666666666666667,0.4666666666666667,0.5666666666666667,0.3,0.13333333333333333,1.7,1.9333333333333333,1.0666666666666667,1.1,0.6333333333333333,0.8333333333333334,11.066666666666666,13.8,4.4,5.7,12.633333333333333,10.933333333333334,3.933333333333333,3.533333333333333,3,3,12,11,1.6666666666666667,1.8,0.9333333333333333,0.8666666666666667,10.4,12.733333333333333,11.6,13.066666666666666,4.6,5.533333333333333,3.0,3.8,1.6,2.2,0.4666666666666667,0.6,0.2,0.4,0.26666666666666666,0.0,1.3398692810457515,1.3300653594771241
Sheffield United,Arsenal,0,3,0.4666666666666667,1.4,-28,20,10,10,0.13333333333333333,0.4,0.13333333333333333,0.4,0.8,0.4,0.5666666666666667,1.3333333333333333,1.7333333333333334,1.1666666666666667,-1.1666666666666667,0.16666666666666666,8.5,11.733333333333333,2.8,3.9,13.933333333333334,11.5,5.5,3.8,0,1,3,8,0.6666666666666666,1.4666666666666666,1.4666666666666666,1.1333333333333333,10.133333333333333,11.666666666666666,12.866666666666667,11.666666666666666,3.4,4.0,5.133333333333334,4.266666666666667,0.6666666666666666,1.4,0.2,0.4,0.06666666666666667,0.2,0.7333333333333333,0.4,1.3387622149837133,1.3355048859934853
West Brom,Southampton,3,0,0.7,1.2,-15,19,13,6,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.5666666666666667,0.4666666666666667,0.8333333333333334,1.3,1.9666666666666666,1.7666666666666666,-1.1333333333333333,-0.4666666666666667,8.366666666666667,10.766666666666667,2.8,4.233333333333333,14.833333333333334,10.466666666666667,6.1,4.5,0,0,5,3,0.6,1.2,2.2,2.2,8.333333333333334,9.466666666666667,15.4,12.333333333333334,2.8,3.466666666666667,6.666666666666667,5.4,0.7333333333333333,1.0666666666666667,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.5333333333333333,0.4666666666666667,1.3344155844155845,1.3409090909090908
Brighton,Everton,0,0,1.0666666666666667,1.6,-16,16,8,8,0.23333333333333334,0.4666666666666667,0.23333333333333334,0.4666666666666667,0.4,0.3333333333333333,1.1,1.3666666666666667,1.2666666666666666,1.2666666666666666,-0.16666666666666666,0.1,12.666666666666666,9.866666666666667,3.9,3.8666666666666667,9.0,13.366666666666667,3.3,4.433333333333334,3,1,6,7,1.0666666666666667,1.4,1.2666666666666666,1.0,15.066666666666666,8.933333333333334,7.266666666666667,11.533333333333333,4.266666666666667,3.933333333333333,2.8,4.133333333333334,0.8666666666666667,1.9333333333333333,0.13333333333333333,0.6,0.4666666666666667,0.13333333333333333,0.4,0.2,1.3398058252427185,1.3365695792880259
Everton,Tottenham,2,2,1.5806451612903225,1.5806451612903225,0,8,7,1,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.3225806451612903,0.3225806451612903,1.3870967741935485,1.6774193548387097,1.2903225806451613,1.1290322580645162,0.0967741935483871,0.5483870967741935,10.129032258064516,11.096774193548388,3.967741935483871,4.354838709677419,13.32258064516129,12.612903225806452,4.387096774193548,4.032258064516129,1,1,5,10,1.2903225806451613,1.6774193548387097,1.4838709677419355,1.1612903225806452,9.935483870967742,11.35483870967742,13.225806451612904,13.225806451612904,3.6129032258064515,4.064516129032258,4.387096774193548,4.709677419354839,1.1612903225806452,1.6129032258064515,0.3225806451612903,0.45161290322580644,0.1935483870967742,0.25806451612903225,0.45161290322580644,0.3225806451612903,1.335483870967742,1.332258064516129
Newcastle,West Ham,3,2,1.032258064516129,1.7741935483870968,-23,17,4,13,0.25806451612903225,0.5161290322580645,0.25806451612903225,0.5161290322580645,0.4838709677419355,0.25806451612903225,1.032258064516129,1.6451612903225807,1.6451612903225807,1.2580645161290323,-0.6129032258064516,0.3870967741935484,10.258064516129032,11.612903225806452,3.5161290322580645,4.32258064516129,14.516129032258064,12.03225806451613,5.064516129032258,3.903225806451613,1,3,4,7,1.2258064516129032,1.4193548387096775,1.6129032258064515,1.2258064516129032,11.870967741935484,11.225806451612904,12.258064516129032,10.451612903225806,3.870967741935484,4.0,4.451612903225806,3.6774193548387095,1.096774193548387,1.5483870967741935,0.25806451612903225,0.45161290322580644,0.3225806451612903,0.1935483870967742,0.3870967741935484,0.3225806451612903,1.337620578778135,1.3344051446945338
Wolves,Sheffield United,1,0,1.2258064516129032,0.45161290322580644,24,12,20,-8,0.3225806451612903,0.12903225806451613,0.3225806451612903,0.12903225806451613,0.41935483870967744,0.8064516129032258,1.0,0.5483870967741935,1.3225806451612903,1.7741935483870968,-0.3225806451612903,-1.2258064516129032,11.806451612903226,8.451612903225806,3.903225806451613,2.774193548387097,11.548387096774194,13.935483870967742,3.870967741935484,5.483870967741935,0,0,2,3,1.096774193548387,0.45161290322580644,1.1612903225806452,1.935483870967742,14.064516129032258,6.645161290322581,10.129032258064516,14.516129032258064,4.645161290322581,2.129032258064516,3.6129032258064515,5.67741935483871,1.2258064516129032,0.25806451612903225,0.3225806451612903,0.06451612903225806,0.25806451612903225,0.06451612903225806,0.3870967741935484,0.8387096774193549,1.3429487179487178,1.3365384615384615
Arsenal,Fulham,1,1,1.4516129032258065,0.8387096774193549,19,9,18,-9,0.41935483870967744,0.16129032258064516,0.41935483870967744,0.16129032258064516,0.3870967741935484,0.4838709677419355,1.3870967741935485,0.7741935483870968,1.1290322580645162,1.3225806451612903,0.25806451612903225,-0.5483870967741935,11.806451612903226,11.67741935483871,3.935483870967742,3.806451612903226,11.35483870967742,11.193548387096774,3.7419354838709675,4.451612903225806,0,0,8,4,1.1612903225806452,0.967741935483871,1.1612903225806452,1.1612903225806452,11.419354838709678,11.419354838709678,10.96774193548387,11.483870967741936,3.6774193548387095,3.935483870967742,3.225806451612903,4.193548387096774,1.3548387096774193,1.032258064516129,0.3870967741935484,0.1935483870967742,0.1935483870967742,0.45161290322580644,0.3870967741935484,0.3225806451612903,1.34185303514377,1.3322683706070289
Man United,Burnley,3,1,2.032258064516129,1.064516129032258,30,2,16,-14,0.5806451612903226,0.25806451612903225,0.5806451612903226,0.25806451612903225,0.12903225806451613,0.45161290322580644,1.967741935483871,0.8064516129032258,1.096774193548387,1.3548387096774193,0.8709677419354839,-0.5483870967741935,13.741935483870968,9.741935483870968,5.741935483870968,3.2580645161290325,10.96774193548387,14.612903225806452,3.5161290322580645,5.064516129032258,3,0,11,5,2.0,0.7741935483870968,1.2903225806451613,1.5483870967741935,14.387096774193548,8.96774193548387,8.516129032258064,16.70967741935484,5.67741935483871,3.161290322580645,3.161290322580645,5.419354838709677,1.7419354838709677,0.967741935483871,0.5161290322580645,0.25806451612903225,0.1935483870967742,0.1935483870967742,0.25806451612903225,0.5161290322580645,1.3407643312101911,1.3312101910828025
Leeds,Liverpool,1,1,1.4516129032258065,1.6774193548387097,-7,10,6,4,0.45161290322580644,0.4838709677419355,0.45161290322580644,0.4838709677419355,0.45161290322580644,0.2903225806451613,1.5806451612903225,1.7096774193548387,1.5806451612903225,1.1935483870967742,0.0,0.5161290322580645,13.838709677419354,15.258064516129032,5.161290322580645,5.483870967741935,14.483870967741936,8.35483870967742,5.483870967741935,3.7096774193548385,3,3,7,9,1.3548387096774193,1.8709677419354838,1.1612903225806452,1.1612903225806452,13.806451612903226,13.612903225806452,11.419354838709678,8.064516129032258,5.354838709677419,5.225806451612903,4.387096774193548,3.6129032258064515,1.3548387096774193,1.6774193548387097,0.3870967741935484,0.45161290322580644,0.1935483870967742,0.3225806451612903,0.3870967741935484,0.1935483870967742,1.3460317460317461,1.33015873015873
Chelsea,Brighton,0,0,1.7419354838709677,1.064516129032258,21,5,15,-10,0.4838709677419355,0.22580645161290322,0.4838709677419355,0.22580645161290322,0.22580645161290322,0.3870967741935484,1.6129032258064515,1.064516129032258,1.0,1.2258064516129032,0.6129032258064516,-0.16129032258064516,14.64516129032258,13.0,5.516129032258065,3.870967741935484,8.774193548387096,8.96774193548387,2.903225806451613,3.225806451612903,0,0,8,6,1.7419354838709677,1.096774193548387,1.032258064516129,1.2258064516129032,14.903225806451612,9.935483870967742,8.709677419354838,10.387096774193548,5.935483870967742,3.4193548387096775,2.774193548387097,3.6774193548387095,1.6774193548387097,1.2258064516129032,0.45161290322580644,0.3225806451612903,0.3225806451612903,0.25806451612903225,0.1935483870967742,0.3870967741935484,1.3449367088607596,1.3291139240506329
Tottenham,Southampton,2,1,1.5806451612903225,1.1612903225806452,13,7,14,-7,0.45161290322580644,0.3225806451612903,0.45161290322580644,0.3225806451612903,0.3225806451612903,0.4838709677419355,1.6774193548387097,1.2580645161290323,1.1290322580645162,1.8064516129032258,0.5483870967741935,-0.5483870967741935,11.096774193548388,10.870967741935484,4.354838709677419,4.225806451612903,12.612903225806452,10.612903225806452,4.032258064516129,4.548387096774194,1,3,10,6,1.6774193548387097,1.1612903225806452,1.096774193548387,2.3225806451612905,10.838709677419354,10.064516129032258,12.0,12.903225806451612,4.645161290322581,3.6129032258064515,3.3548387096774195,5.612903225806452,1.5483870967741935,1.032258064516129,0.45161290322580644,0.25806451612903225,0.1935483870967742,0.25806451612903225,0.3225806451612903,0.5161290322580645,1.3406940063091484,1.3249211356466877
Aston Villa,Man City,1,2,1.4193548387096775,2.3870967741935485,-30,11,1,10,0.41935483870967744,0.7419354838709677,0.41935483870967744,0.7419354838709677,0.41935483870967744,0.0967741935483871,1.4193548387096775,2.129032258064516,1.1290322580645162,0.6774193548387096,0.2903225806451613,1.4516129032258065,13.064516129032258,15.548387096774194,4.903225806451613,5.838709677419355,13.64516129032258,6.967741935483871,4.870967741935484,2.3225806451612905,0,3,5,12,1.4838709677419355,1.935483870967742,1.2258064516129032,0.5161290322580645,13.35483870967742,14.193548387096774,11.03225806451613,6.32258064516129,4.580645161290323,5.354838709677419,4.387096774193548,1.8709677419354838,1.2903225806451613,2.3225806451612905,0.3870967741935484,0.7096774193548387,0.12903225806451613,0.1935483870967742,0.3870967741935484,0.06451612903225806,1.3427672955974843,1.3238993710691824
Leicester,West Brom,3,0,1.8064516129032258,0.7741935483870968,32,3,19,-16,0.5483870967741935,0.16129032258064516,0.5483870967741935,0.16129032258064516,0.2903225806451613,0.5483870967741935,1.7741935483870968,0.9032258064516129,1.1935483870967742,1.903225806451613,0.5806451612903226,-1.0,12.161290322580646,8.580645161290322,4.612903225806452,2.903225806451613,10.0,14.806451612903226,3.7419354838709675,6.032258064516129,0,3,7,7,1.6129032258064515,1.032258064516129,1.3548387096774193,1.6774193548387097,11.548387096774194,8.129032258064516,9.870967741935484,13.806451612903226,4.32258064516129,2.7096774193548385,4.064516129032258,5.354838709677419,1.4193548387096775,0.6451612903225806,0.45161290322580644,0.12903225806451613,0.06451612903225806,0.25806451612903225,0.45161290322580644,0.5806451612903226,1.341692789968652,1.3260188087774294
Arsenal,Everton,0,1,1.4375,1.625,-6,9,7,2,0.40625,0.46875,0.40625,0.46875,0.375,0.3125,1.375,1.375,1.125,1.25,0.25,0.125,12.0,10.0625,3.96875,3.875,11.09375,13.34375,3.65625,4.34375,3,1,8,3,1.1875,1.3125,1.1875,0.9375,12.1875,8.875,10.8125,12.25,3.875,3.75,3.1875,4.0625,1.375,1.875,0.375,0.5625,0.25,0.1875,0.375,0.1875,1.346875,1.321875
Liverpool,Newcastle,1,1,1.65625,1.09375,18,6,15,-9,0.46875,0.28125,0.46875,0.28125,0.28125,0.46875,1.6875,1.09375,1.1875,1.65625,0.5,-0.5625,15.3125,10.4375,5.53125,3.65625,8.46875,14.5625,3.75,5.09375,3,3,9,6,1.5,0.8125,1.1875,1.625,16.375,8.375,8.375,16.25,5.5625,3.0625,3.6875,5.5,1.625,0.9375,0.5,0.25,0.125,0.1875,0.375,0.5625,1.3426791277258567,1.320872274143302
West Ham,Chelsea,0,1,1.71875,1.71875,0,5,4,1,0.5,0.46875,0.5,0.46875,0.28125,0.21875,1.65625,1.5625,1.3125,0.96875,0.34375,0.59375,11.75,14.40625,4.375,5.46875,12.15625,8.84375,4.03125,2.875,3,3,10,10,1.8125,1.4375,1.25,0.9375,11.625,13.9375,13.1875,8.5625,4.5,4.9375,4.0,2.9375,1.9375,1.75,0.5625,0.5,0.25,0.25,0.1875,0.25,1.3416149068322982,1.3198757763975155
Sheffield United,Brighton,1,0,0.4375,1.0625,-20,20,16,4,0.125,0.21875,0.125,0.21875,0.8125,0.375,0.53125,1.03125,1.75,1.1875,-1.21875,-0.15625,8.4375,12.9375,2.75,3.8125,13.8125,8.90625,5.46875,3.25,0,1,3,7,0.625,1.0625,1.5625,1.1875,9.9375,10.3125,12.9375,10.5,3.3125,3.4375,5.125,3.8125,0.625,1.25,0.1875,0.3125,0.0625,0.3125,0.75,0.375,1.3374613003095974,1.3188854489164086
Wolves,Burnley,0,4,1.28125,1.03125,8,12,17,-5,0.34375,0.25,0.34375,0.25,0.40625,0.46875,1.0,0.8125,1.28125,1.40625,-0.28125,-0.59375,11.75,9.75,3.9375,3.25,11.4375,14.6875,3.8125,5.1875,3,0,4,5,1.125,0.8125,1.125,1.6875,14.25,9.3125,10.3125,17.25,4.8125,3.25,3.625,5.8125,1.375,0.9375,0.375,0.25,0.25,0.1875,0.375,0.5625,1.3364197530864197,1.3148148148148149
Leeds,Man United,0,0,1.4375,2.0625,-20,10,2,8,0.4375,0.59375,0.4375,0.59375,0.4375,0.125,1.5625,2.0,1.5625,1.09375,0.0,0.90625,13.78125,13.84375,5.15625,5.84375,14.5625,10.9375,5.53125,3.5,3,3,10,13,1.375,1.875,1.1875,0.875,14.125,12.6875,12.125,13.0,5.5,5.625,4.6875,3.75,1.375,2.25,0.375,0.625,0.25,0.375,0.375,0.0,1.3323076923076924,1.323076923076923
Aston Villa,West Brom,2,2,1.40625,0.75,21,11,19,-8,0.40625,0.15625,0.40625,0.15625,0.40625,0.5625,1.4375,0.875,1.15625,1.9375,0.28125,-1.0625,13.40625,8.4375,5.09375,2.84375,13.53125,14.875,4.84375,6.0625,0,3,4,7,1.5,1.0,1.3125,1.8125,13.4375,8.125,11.5,14.4375,4.625,2.6875,4.4375,5.625,1.25,0.625,0.375,0.125,0.125,0.25,0.4375,0.625,1.3282208588957056,1.3190184049079754
Leicester,Crystal Palace,2,1,1.84375,1.1875,21,3,13,-10,0.5625,0.3125,0.5625,0.3125,0.28125,0.4375,1.8125,1.0625,1.15625,1.6875,0.65625,-0.625,12.3125,8.375,4.6875,3.03125,9.8125,14.125,3.65625,4.84375,0,0,7,5,1.75,1.0625,1.3125,1.6875,12.25,9.125,9.8125,14.0,4.625,3.3125,4.0,4.8125,1.5625,1.125,0.5,0.3125,0.0625,0.1875,0.4375,0.4375,1.3302752293577982,1.3211009174311927
Southampton,Leicester,1,1,1.125,1.84375,-23,14,3,11,0.3125,0.5625,0.3125,0.5625,0.5,0.28125,1.25,1.8125,1.8125,1.15625,-0.5625,0.65625,10.84375,12.3125,4.25,4.6875,10.65625,9.8125,4.5,3.65625,0,0,6,7,1.3125,1.875,1.25,1.0,11.3125,12.375,8.0625,9.8125,4.6875,4.75,3.375,3.3125,1.25,2.125,0.375,0.625,0.125,0.25,0.4375,0.125,1.3323170731707317,1.3201219512195121
Crystal Palace,Man City,0,2,1.1875,2.3125,-36,13,1,12,0.3125,0.71875,0.3125,0.71875,0.4375,0.125,1.0625,2.09375,1.6875,0.71875,-0.625,1.375,8.375,15.96875,3.03125,5.875,14.125,6.8125,4.84375,2.3125,0,3,5,12,1.0,2.0,1.5625,0.5625,7.375,14.5625,13.4375,6.625,2.625,5.375,4.5625,2.0,1.25,2.4375,0.3125,0.75,0.3125,0.1875,0.375,0.0625,1.331306990881459,1.3191489361702127
Brighton,Leeds,2,0,1.0303030303030303,1.4242424242424243,-13,17,10,7,0.21212121212121213,0.42424242424242425,0.21212121212121213,0.42424242424242425,0.3939393939393939,0.42424242424242425,1.0,1.5151515151515151,1.1818181818181819,1.5151515151515151,-0.18181818181818182,0.0,13.06060606060606,13.545454545454545,3.8181818181818183,5.090909090909091,8.848484848484848,14.606060606060606,3.242424242424242,5.484848484848484,1,1,8,11,0.9696969696969697,1.696969696969697,1.1515151515151516,1.878787878787879,15.090909090909092,13.030303030303031,7.090909090909091,16.484848484848484,4.0606060606060606,4.666666666666667,2.606060606060606,6.181818181818182,0.8484848484848485,1.4545454545454546,0.12121212121212122,0.48484848484848486,0.48484848484848486,0.0,0.36363636363636365,0.48484848484848486,1.3272727272727274,1.3212121212121213
Chelsea,Fulham,2,0,1.7575757575757576,0.8181818181818182,31,4,18,-14,0.48484848484848486,0.15151515151515152,0.48484848484848486,0.15151515151515152,0.21212121212121213,0.48484848484848486,1.5454545454545454,0.7575757575757576,0.9393939393939394,1.303030303030303,0.6060606060606061,-0.5454545454545454,14.484848484848484,11.484848484848484,5.484848484848484,3.696969696969697,8.848484848484848,11.272727272727273,2.8484848484848486,4.424242424242424,1,0,8,3,1.6363636363636365,0.9696969696969697,0.9696969696969697,1.1515151515151516,14.424242424242424,10.909090909090908,8.848484848484848,11.878787878787879,5.818181818181818,3.757575757575758,2.727272727272727,4.242424242424242,1.6363636363636365,1.0303030303030303,0.42424242424242425,0.18181818181818182,0.36363636363636365,0.48484848484848486,0.18181818181818182,0.30303030303030304,1.3293051359516617,1.3172205438066464
Everton,Aston Villa,1,2,1.5757575757575757,1.4545454545454546,4,8,9,-1,0.45454545454545453,0.42424242424242425,0.45454545454545453,0.42424242424242425,0.3333333333333333,0.3939393939393939,1.3636363636363635,1.4545454545454546,1.2727272727272727,1.1515151515151516,0.09090909090909091,0.30303030303030304,10.242424242424242,13.393939393939394,3.8484848484848486,5.090909090909091,13.333333333333334,13.606060606060606,4.363636363636363,4.787878787878788,3,1,6,4,1.3333333333333333,1.2121212121212122,1.5151515151515151,0.8484848484848485,10.424242424242424,11.515151515151516,13.151515151515152,14.484848484848484,3.8181818181818183,4.7272727272727275,4.303030303030303,4.848484848484849,1.1515151515151516,1.4545454545454546,0.30303030303030304,0.42424242424242425,0.24242424242424243,0.18181818181818182,0.42424242424242425,0.36363636363636365,1.3313253012048192,1.3132530120481927
Newcastle,Arsenal,0,2,1.0909090909090908,1.393939393939394,-10,16,11,5,0.2727272727272727,0.3939393939393939,0.2727272727272727,0.3939393939393939,0.45454545454545453,0.3939393939393939,1.0909090909090908,1.3333333333333333,1.6363636363636365,1.121212121212121,-0.5454545454545454,0.21212121212121213,10.333333333333334,12.06060606060606,3.6666666666666665,3.9393939393939394,14.787878787878787,11.0,5.212121212121212,3.5757575757575757,3,1,8,8,1.3333333333333333,1.5151515151515151,1.6363636363636365,1.0303030303030303,12.121212121212121,11.454545454545455,12.484848484848484,11.030303030303031,4.121212121212121,3.9393939393939394,4.545454545454546,4.0,1.2121212121212122,1.4545454545454546,0.30303030303030304,0.42424242424242425,0.30303030303030304,0.18181818181818182,0.36363636363636365,0.36363636363636365,1.3303303303303304,1.3153153153153154
Tottenham,Sheffield United,4,0,1.606060606060606,0.5151515151515151,36,7,20,-13,0.45454545454545453,0.15151515151515152,0.45454545454545453,0.15151515151515152,0.30303030303030304,0.7878787878787878,1.696969696969697,0.5454545454545454,1.1515151515151516,1.696969696969697,0.5454545454545454,-1.1515151515151516,11.151515151515152,8.393939393939394,4.2727272727272725,2.757575757575758,12.696969696969697,13.909090909090908,4.151515151515151,5.424242424242424,1,0,5,0,1.696969696969697,0.42424242424242425,1.0909090909090908,1.878787878787879,10.909090909090908,6.7272727272727275,11.878787878787879,14.242424242424242,4.545454545454546,2.121212121212121,3.4545454545454546,5.636363636363637,1.6363636363636365,0.24242424242424243,0.48484848484848486,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.30303030303030304,0.8484848484848485,1.3263473053892216,1.3173652694610778
West Brom,Wolves,1,1,0.7575757575757576,1.2424242424242424,-16,19,12,7,0.15151515151515152,0.3333333333333333,0.15151515151515152,0.3333333333333333,0.5454545454545454,0.42424242424242425,0.9090909090909091,0.9696969696969697,1.9393939393939394,1.3636363636363635,-1.0303030303030303,-0.3939393939393939,8.484848484848484,11.757575757575758,2.878787878787879,3.878787878787879,15.151515151515152,11.515151515151516,6.212121212121212,3.909090909090909,0,3,7,7,0.7272727272727273,0.8484848484848485,2.0,1.393939393939394,8.484848484848484,8.969696969696969,14.848484848484848,12.181818181818182,2.909090909090909,2.9696969696969697,6.303030303030303,3.878787878787879,0.8484848484848485,1.1515151515151516,0.18181818181818182,0.30303030303030304,0.30303030303030304,0.24242424242424243,0.48484848484848486,0.42424242424242425,1.3343283582089551,1.3134328358208955
Burnley,West Ham,1,2,1.0909090909090908,1.6666666666666667,-19,15,5,10,0.2727272727272727,0.48484848484848486,0.2727272727272727,0.48484848484848486,0.45454545454545453,0.30303030303030304,0.9090909090909091,1.606060606060606,1.3636363636363635,1.303030303030303,-0.45454545454545453,0.30303030303030304,9.878787878787879,11.666666666666666,3.3636363636363638,4.303030303030303,14.606060606060606,12.303030303030303,5.090909090909091,4.090909090909091,0,0,4,7,0.7878787878787878,1.4545454545454546,1.0909090909090908,1.3333333333333333,9.878787878787879,11.515151515151516,11.757575757575758,10.787878787878787,3.1515151515151514,4.121212121212121,4.424242424242424,3.9393939393939394,1.0909090909090908,1.4545454545454546,0.24242424242424243,0.42424242424242425,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.36363636363636365,1.3333333333333333,1.3125
Leicester,Newcastle,2,4,1.878787878787879,1.0909090909090908,26,3,16,-13,0.5757575757575758,0.2727272727272727,0.5757575757575758,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.8181818181818181,1.0909090909090908,1.1515151515151516,1.6363636363636365,0.6666666666666666,-0.5454545454545454,12.333333333333334,10.333333333333334,4.696969696969697,3.6666666666666665,9.636363636363637,14.787878787878787,3.606060606060606,5.212121212121212,3,3,9,8,1.8181818181818181,0.8484848484848485,1.3333333333333333,1.6363636363636365,12.666666666666666,8.545454545454545,9.757575757575758,17.09090909090909,4.787878787878788,3.212121212121212,4.0,5.878787878787879,1.696969696969697,0.9696969696969697,0.5454545454545454,0.24242424242424243,0.06060606060606061,0.24242424242424243,0.42424242424242425,0.5454545454545454,1.3323442136498516,1.314540059347181
Leeds,Tottenham,3,1,1.4242424242424243,1.606060606060606,-6,10,7,3,0.42424242424242425,0.45454545454545453,0.42424242424242425,0.45454545454545453,0.42424242424242425,0.30303030303030304,1.5151515151515151,1.696969696969697,1.5151515151515151,1.1515151515151516,0.0,0.5454545454545454,13.545454545454545,11.151515151515152,5.090909090909091,4.2727272727272725,14.606060606060606,12.696969696969697,5.484848484848484,4.151515151515151,1,1,11,5,1.3333333333333333,1.696969696969697,1.1515151515151516,1.2121212121212122,14.06060606060606,11.393939393939394,12.727272727272727,13.515151515151516,5.515151515151516,4.0,4.787878787878788,4.848484848484849,1.393939393939394,1.5757575757575757,0.36363636363636365,0.42424242424242425,0.30303030303030304,0.30303030303030304,0.36363636363636365,0.30303030303030304,1.334319526627219,1.3224852071005917
Sheffield United,Crystal Palace,0,2,0.5151515151515151,1.1515151515151516,-21,20,13,7,0.15151515151515152,0.30303030303030304,0.15151515151515152,0.30303030303030304,0.7878787878787878,0.45454545454545453,0.5454545454545454,1.0303030303030303,1.696969696969697,1.696969696969697,-1.1515151515151516,-0.6666666666666666,8.393939393939394,8.393939393939394,2.757575757575758,3.0606060606060606,13.909090909090908,14.303030303030303,5.424242424242424,4.787878787878788,0,0,0,4,0.6666666666666666,1.0909090909090908,1.5151515151515151,1.7575757575757576,10.06060606060606,9.090909090909092,13.575757575757576,14.363636363636363,3.393939393939394,3.3333333333333335,5.212121212121212,4.96969696969697,0.7878787878787878,1.0909090909090908,0.24242424242424243,0.30303030303030304,0.06060606060606061,0.18181818181818182,0.7272727272727273,0.48484848484848486,1.3392330383480826,1.3215339233038348
