HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Arsenal,Crystal Palace,2,0,2.260869565217391,1.0,29,2,14,-12,0.6956521739130435,0.30434782608695654,0.6956521739130435,0.30434782608695654,0.13043478260869565,0.6086956521739131,1.9565217391304348,0.6521739130434783,0.9130434782608695,1.3478260869565217,1.0434782608695652,-0.6956521739130435,14.391304347826088,11.26086956521739,5.565217391304348,3.5217391304347827,11.565217391304348,13.0,3.9130434782608696,4.086956521739131,3,3,15,7,1.7391304347826086,0.43478260869565216,0.5217391304347826,1.4782608695652173,15.043478260869565,10.08695652173913,9.91304347826087,13.130434782608695,5.826086956521739,2.9565217391304346,3.391304347826087,4.3478260869565215,2.260869565217391,0.5217391304347826,0.6956521739130435,0.17391304347826086,0.17391304347826086,0.0,0.08695652173913043,0.782608695652174,1.5274261603375527,1.1729957805907174
West Brom,Liverpool,1,1,0.9565217391304348,2.0,-24,15,4,11,0.17391304347826086,0.6086956521739131,0.17391304347826086,0.6086956521739131,0.391304347826087,0.21739130434782608,1.173913043478261,2.4782608695652173,1.434782608695652,1.2173913043478262,-0.2608695652173913,1.2608695652173914,12.391304347826088,16.869565217391305,3.6956521739130435,6.695652173913044,13.0,13.043478260869565,4.434782608695652,4.130434782608695,1,1,6,7,1.1304347826086956,2.0869565217391304,1.1304347826086956,1.7391304347826086,12.608695652173912,12.26086956521739,10.26086956521739,14.434782608695652,3.8260869565217392,5.217391304347826,3.4782608695652173,5.043478260869565,1.1304347826086956,1.3043478260869565,0.2608695652173913,0.34782608695652173,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.34782608695652173,1.5294117647058822,1.1680672268907564
Man City,Chelsea,0,1,2.3043478260869565,2.1739130434782608,3,1,3,-2,0.7391304347826086,0.6521739130434783,0.7391304347826086,0.6521739130434783,0.17391304347826086,0.13043478260869565,2.9565217391304346,1.8695652173913044,1.1304347826086956,0.8695652173913043,1.826086956521739,1.0,17.956521739130434,17.130434782608695,6.608695652173913,5.826086956521739,9.91304347826087,9.826086956521738,3.608695652173913,3.0434782608695654,3,3,15,15,3.652173913043478,1.565217391304348,0.6956521739130435,0.9565217391304348,18.695652173913043,14.608695652173912,8.782608695652174,10.695652173913043,6.956521739130435,4.956521739130435,3.5652173913043477,3.130434782608696,2.869565217391304,1.565217391304348,0.9565217391304348,0.43478260869565216,0.0,0.2608695652173913,0.0,0.2608695652173913,1.5271966527196652,1.1673640167364017
Aston Villa,West Ham,0,2,1.125,0.9166666666666666,5,10,18,-8,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.4583333333333333,0.5,1.125,1.0,1.4166666666666667,1.375,-0.2916666666666667,-0.375,11.708333333333334,11.416666666666666,3.7083333333333335,3.0833333333333335,13.5,17.916666666666668,4.291666666666667,5.416666666666667,3,1,8,5,1.0,0.75,1.5833333333333333,1.1666666666666667,12.416666666666666,9.833333333333334,12.333333333333334,19.166666666666668,3.9166666666666665,2.5833333333333335,4.333333333333333,5.916666666666667,0.9166666666666666,0.8333333333333334,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.5,1.5208333333333333,1.1666666666666667
Chelsea,Newcastle,3,0,2.2083333333333335,1.5416666666666667,16,3,8,-5,0.6666666666666666,0.4583333333333333,0.6666666666666666,0.4583333333333333,0.125,0.375,1.8333333333333333,1.3333333333333333,0.8333333333333334,1.2916666666666667,1.0,0.041666666666666664,17.166666666666668,15.875,5.833333333333333,5.208333333333333,10.458333333333334,12.458333333333334,3.0416666666666665,4.25,1,1,13,4,2.0833333333333335,1.25,0.75,1.3333333333333333,18.833333333333332,13.916666666666666,8.583333333333334,13.166666666666666,6.416666666666667,5.0,2.8333333333333335,5.0,2.6666666666666665,1.5833333333333333,0.8333333333333334,0.5,0.16666666666666666,0.08333333333333333,0.0,0.4166666666666667,1.5145228215767634,1.170124481327801
Crystal Palace,West Brom,3,1,0.9583333333333334,0.9583333333333334,0,17,16,1,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.625,0.375,0.625,1.1666666666666667,1.375,1.4166666666666667,-0.75,-0.25,11.208333333333334,12.375,3.4583333333333335,3.7083333333333335,12.916666666666666,12.958333333333334,4.166666666666667,4.375,3,0,7,5,0.8333333333333334,1.1666666666666667,1.1666666666666667,1.6666666666666667,11.916666666666666,11.666666666666666,12.333333333333334,15.083333333333334,3.9166666666666665,3.4166666666666665,3.6666666666666665,5.166666666666667,1.4166666666666667,0.75,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.5,0.4166666666666667,0.4166666666666667,1.5206611570247934,1.165289256198347
Liverpool,Arsenal,5,1,1.9583333333333333,2.2916666666666665,-8,4,1,3,0.5833333333333334,0.7083333333333334,0.5833333333333334,0.7083333333333334,0.20833333333333334,0.125,2.4166666666666665,1.9583333333333333,1.2083333333333333,0.875,1.2083333333333333,1.0833333333333333,16.666666666666668,14.25,6.541666666666667,5.583333333333333,13.0,11.5,4.125,3.8333333333333335,3,1,10,13,2.75,2.0833333333333335,0.6666666666666666,1.25,20.583333333333332,13.166666666666666,11.166666666666666,12.666666666666666,7.833333333333333,5.083333333333333,3.0833333333333335,4.25,2.5833333333333335,2.1666666666666665,0.8333333333333334,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.5267489711934157,1.1646090534979423
Norwich,Man City,0,0,1.0,2.2083333333333335,-29,15,2,13,0.25,0.7083333333333334,0.25,0.7083333333333334,0.5,0.20833333333333334,0.7916666666666666,2.8333333333333335,1.5416666666666667,1.125,-0.75,1.7083333333333333,13.291666666666666,18.25,3.7083333333333335,6.458333333333333,16.25,10.25,5.083333333333333,3.7083333333333335,1,3,5,15,0.9166666666666666,2.1666666666666665,0.9166666666666666,1.5,15.166666666666666,16.5,13.583333333333334,10.583333333333334,3.75,6.0,3.8333333333333335,3.5,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.540983606557377,1.1639344262295082
Southampton,Stoke,2,2,1.4583333333333333,1.0416666666666667,10,9,11,-2,0.375,0.25,0.375,0.25,0.2916666666666667,0.4583333333333333,1.4166666666666667,1.0,1.125,1.5833333333333333,0.2916666666666667,-0.5833333333333334,13.5,11.125,4.583333333333333,3.3333333333333335,9.916666666666666,15.083333333333334,3.3333333333333335,5.25,1,0,5,1,1.5833333333333333,0.6666666666666666,1.1666666666666667,2.0833333333333335,15.166666666666666,10.416666666666666,8.666666666666666,17.166666666666668,5.083333333333333,3.25,2.75,6.25,1.5833333333333333,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.75,1.5346938775510204,1.1591836734693877
Sunderland,Hull,0,2,1.0,1.0,0,14,13,1,0.25,0.25,0.25,0.25,0.5,0.5,1.0416666666666667,0.9583333333333334,1.5,1.25,-0.4583333333333333,-0.2916666666666667,12.5,11.291666666666666,3.5,3.0,16.666666666666668,14.208333333333334,5.25,3.9583333333333335,3,0,8,3,1.0833333333333333,0.5833333333333334,1.5833333333333333,1.75,13.583333333333334,9.166666666666666,15.5,16.083333333333332,3.4166666666666665,2.25,5.0,4.75,0.9166666666666666,0.4166666666666667,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.75,1.5365853658536586,1.1626016260162602
Swansea,Cardiff,3,0,1.0,0.875,3,12,19,-7,0.25,0.20833333333333334,0.25,0.20833333333333334,0.5,0.5416666666666666,1.2083333333333333,0.7916666666666666,1.4583333333333333,1.7083333333333333,-0.25,-0.9166666666666666,13.458333333333334,10.666666666666666,4.208333333333333,3.125,12.5,18.541666666666668,3.9166666666666665,5.875,3,0,4,1,1.75,0.5833333333333334,1.6666666666666667,1.9166666666666667,13.666666666666666,10.583333333333334,11.75,20.416666666666668,4.833333333333333,2.75,4.0,5.916666666666667,1.0833333333333333,0.5,0.25,0.08333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.6666666666666666,1.5303643724696356,1.165991902834008
Man United,Fulham,2,2,1.6666666666666667,0.7916666666666666,21,7,20,-13,0.5,0.25,0.5,0.25,0.3333333333333333,0.7083333333333334,1.625,0.9166666666666666,1.2083333333333333,2.2083333333333335,0.4166666666666667,-1.2916666666666667,13.625,11.25,4.75,3.9583333333333335,11.833333333333334,18.0,4.0,6.25,3,0,9,3,1.3333333333333333,0.6666666666666666,0.8333333333333334,2.3333333333333335,14.833333333333334,7.916666666666667,9.916666666666666,20.833333333333332,5.166666666666667,2.4166666666666665,3.0833333333333335,7.666666666666667,1.6666666666666667,0.75,0.5,0.25,0.16666666666666666,0.0,0.3333333333333333,0.75,1.5362903225806452,1.1612903225806452
Tottenham,Everton,1,0,1.8333333333333333,1.875,-1,6,5,1,0.5416666666666666,0.5,0.5416666666666666,0.5,0.25,0.125,1.2916666666666667,1.5416666666666667,1.3333333333333333,1.0416666666666667,-0.041666666666666664,0.5,15.875,15.5,5.0,5.458333333333333,11.25,11.791666666666666,4.291666666666667,3.7916666666666665,0,0,12,8,1.1666666666666667,1.1666666666666667,1.5,1.25,15.583333333333334,13.833333333333334,11.0,11.833333333333334,5.0,4.083333333333333,4.5,4.0,1.5,1.5,0.4166666666666667,0.3333333333333333,0.25,0.5,0.3333333333333333,0.16666666666666666,1.538152610441767,1.1646586345381527
Cardiff,Aston Villa,0,0,0.84,1.08,-6,19,12,7,0.2,0.28,0.2,0.28,0.56,0.48,0.76,1.08,1.76,1.44,-1.0,-0.36,10.52,11.88,3.04,3.6,18.48,13.36,5.88,4.2,3,0,3,7,0.96,1.2,1.44,1.2,10.32,10.56,16.0,14.08,3.36,3.36,5.6,4.08,1.2,1.28,0.32,0.32,0.24,0.32,0.4,0.32,1.536,1.16
Hull,Southampton,0,1,1.08,1.44,-9,11,9,2,0.28,0.36,0.28,0.36,0.48,0.28,1.0,1.44,1.2,1.16,-0.2,0.28,11.84,13.64,3.24,4.6,13.92,9.72,3.92,3.36,1,3,1,8,1.28,1.2,0.72,1.04,12.88,11.36,11.84,10.72,3.6,3.92,3.04,3.76,1.52,1.28,0.4,0.32,0.32,0.32,0.24,0.32,1.5298804780876494,1.155378486055777
West Brom,Chelsea,1,1,0.92,2.24,-33,18,1,17,0.16,0.68,0.16,0.68,0.4,0.12,1.16,1.88,1.48,0.8,-0.32,1.08,12.52,17.2,3.8,5.92,12.84,10.52,4.44,3.16,1,3,5,13,1.12,1.52,1.12,0.88,12.56,14.88,10.4,11.84,3.84,5.04,3.44,3.12,1.12,1.68,0.24,0.48,0.4,0.24,0.32,0.24,1.5238095238095237,1.1547619047619047
West Ham,Norwich,2,0,1.0,1.0,0,15,16,-1,0.24,0.24,0.24,0.24,0.48,0.48,1.04,0.76,1.32,1.48,-0.28,-0.72,11.36,13.04,3.04,3.64,17.84,16.2,5.24,4.96,3,0,7,5,1.2,0.64,1.52,2.08,12.48,10.96,16.0,18.16,3.44,3.52,4.72,6.08,0.96,0.64,0.24,0.16,0.24,0.16,0.48,0.64,1.5217391304347827,1.1541501976284585
Arsenal,Man United,0,0,2.2,1.64,14,2,7,-5,0.68,0.48,0.68,0.48,0.16,0.32,1.92,1.64,1.04,1.24,0.88,0.4,14.12,14.32,5.6,4.92,11.92,11.6,4.16,3.96,3,0,13,6,1.76,1.84,0.48,1.52,14.72,11.92,9.92,13.2,5.84,4.16,3.28,4.72,2.32,1.6,0.72,0.48,0.16,0.16,0.08,0.32,1.5236220472440944,1.1496062992125984
Fulham,Liverpool,2,3,0.8,2.0,-30,20,4,16,0.24,0.6,0.24,0.6,0.68,0.2,0.96,2.52,2.2,1.2,-1.24,1.32,11.04,16.88,3.92,6.76,18.52,12.92,6.36,4.2,0,1,3,11,1.12,2.0,2.0,1.68,14.0,12.24,14.56,14.24,5.28,5.04,4.64,4.96,0.8,1.28,0.24,0.32,0.08,0.32,0.64,0.32,1.5176470588235293,1.1450980392156862
Newcastle,Tottenham,0,4,1.48,1.88,-10,8,5,3,0.44,0.56,0.44,0.56,0.4,0.24,1.28,1.28,1.36,1.28,-0.08,0.0,15.72,15.56,5.24,4.88,12.68,11.24,4.4,4.24,0,1,4,10,1.36,1.36,1.2,1.12,17.12,15.52,11.28,11.04,5.2,4.8,3.36,3.92,1.44,2.08,0.4,0.64,0.24,0.16,0.32,0.16,1.51953125,1.15234375
Stoke,Swansea,1,1,1.04,1.08,-1,13,10,3,0.24,0.28,0.24,0.28,0.44,0.48,1.04,1.28,1.6,1.4,-0.56,-0.12,10.88,13.6,3.36,4.28,15.16,12.28,5.24,3.8,3,0,4,3,1.28,0.64,1.04,1.2,11.36,12.72,12.48,12.72,3.28,3.44,4.08,3.68,1.6,0.88,0.4,0.24,0.4,0.16,0.16,0.56,1.5136186770428015,1.1634241245136188
Arsenal,Sunderland,4,1,2.2,0.96,31,2,17,-15,0.68,0.24,0.68,0.24,0.16,0.52,1.92,1.0,1.04,1.52,0.88,-0.52,14.12,12.28,5.6,3.48,11.92,17.0,4.16,5.4,3,3,13,10,1.76,0.96,0.48,1.36,16.08,10.96,10.4,17.12,6.24,3.44,3.44,5.28,2.4,1.04,0.72,0.24,0.24,0.32,0.08,0.4,1.5116279069767442,1.1627906976744187
Cardiff,Hull,0,4,0.84,1.08,-6,19,11,8,0.2,0.28,0.2,0.28,0.56,0.48,0.76,1.0,1.76,1.2,-1.0,-0.2,10.52,11.84,3.04,3.24,18.48,13.92,5.88,3.92,3,1,3,1,0.96,0.72,1.44,1.68,11.28,10.8,17.44,16.0,3.6,2.88,6.08,4.8,1.28,0.64,0.32,0.16,0.32,0.16,0.4,0.72,1.5212355212355213,1.162162162162162
Chelsea,Everton,1,0,2.1923076923076925,1.7307692307692308,12,2,6,-4,0.6538461538461539,0.46153846153846156,0.6538461538461539,0.46153846153846156,0.11538461538461539,0.19230769230769232,1.8461538461538463,1.4230769230769231,0.8076923076923077,1.0384615384615385,1.0384615384615385,0.38461538461538464,17.115384615384617,15.038461538461538,5.846153846153846,5.230769230769231,10.576923076923077,12.153846153846153,3.076923076923077,3.8846153846153846,3,0,13,7,2.1538461538461537,1.0769230769230769,0.6923076923076923,1.2307692307692308,18.76923076923077,13.615384615384615,8.846153846153847,11.538461538461538,6.538461538461538,4.0,3.076923076923077,3.8461538461538463,2.6923076923076925,1.3846153846153846,0.8461538461538461,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.0,0.23076923076923078,1.5153846153846153,1.1730769230769231
Crystal Palace,Man United,0,2,1.0,1.6153846153846154,-16,15,7,8,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.3076923076923077,0.6923076923076923,1.5769230769230769,1.3846153846153846,1.1923076923076923,-0.6923076923076923,0.38461538461538464,11.307692307692308,14.0,3.6538461538461537,4.8076923076923075,13.076923076923077,11.807692307692308,4.269230769230769,4.0,3,1,9,7,1.0,1.7692307692307692,1.1538461538461537,1.4615384615384615,11.76923076923077,11.923076923076923,12.615384615384615,14.0,4.076923076923077,4.153846153846154,3.8461538461538463,4.923076923076923,1.5384615384615385,1.6153846153846154,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.3076923076923077,1.5134099616858236,1.1685823754789273
Man City,Stoke,1,0,2.1923076923076925,1.0384615384615385,30,1,14,-13,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.23076923076923078,0.19230769230769232,0.4230769230769231,2.6538461538461537,1.0384615384615385,1.0384615384615385,1.5769230769230769,1.6153846153846154,-0.5384615384615384,18.153846153846153,10.73076923076923,6.3076923076923075,3.3846153846153846,10.0,15.076923076923077,3.576923076923077,5.153846153846154,1,1,10,4,3.230769230769231,0.7692307692307693,0.6923076923076923,2.076923076923077,18.46153846153846,10.0,9.153846153846153,17.153846153846153,6.384615384615385,3.3076923076923075,3.6153846153846154,6.153846153846154,2.5384615384615383,0.46153846153846156,0.8461538461538461,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.6923076923076923,1.5076335877862594,1.1717557251908397
West Brom,Fulham,1,1,0.9230769230769231,0.7692307692307693,4,17,20,-3,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.6923076923076923,1.1538461538461537,1.0,1.4615384615384615,2.230769230769231,-0.3076923076923077,-1.2307692307692308,12.5,11.0,3.6923076923076925,3.8846153846153846,12.923076923076923,18.615384615384617,4.423076923076923,6.384615384615385,0,1,2,1,1.1538461538461537,0.7692307692307693,1.1538461538461537,2.3076923076923075,13.0,7.769230769230769,11.153846153846153,21.615384615384617,3.769230769230769,2.4615384615384617,3.6153846153846154,7.769230769230769,1.1538461538461537,0.7692307692307693,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.6923076923076923,1.505703422053232,1.167300380228137
West Ham,Southampton,3,1,1.0769230769230769,1.5,-11,11,8,3,0.2692307692307692,0.38461538461538464,0.2692307692307692,0.38461538461538464,0.46153846153846156,0.2692307692307692,1.0769230769230769,1.4230769230769231,1.2692307692307692,1.1153846153846154,-0.19230769230769232,0.3076923076923077,11.384615384615385,13.73076923076923,3.1923076923076925,4.6923076923076925,17.653846153846153,9.807692307692308,5.269230769230769,3.3846153846153846,3,1,10,9,1.3076923076923077,1.2307692307692308,1.4615384615384615,1.0,12.923076923076923,12.153846153846153,16.384615384615383,11.23076923076923,3.8461538461538463,4.3076923076923075,5.0,3.923076923076923,1.1538461538461537,1.4615384615384615,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.3076923076923077,1.503787878787879,1.1666666666666667
Liverpool,Swansea,4,3,2.0384615384615383,1.0769230769230769,25,4,10,-6,0.6153846153846154,0.2692307692307692,0.6153846153846154,0.2692307692307692,0.19230769230769232,0.46153846153846156,2.5384615384615383,1.2692307692307692,1.2307692307692308,1.3846153846153846,1.3076923076923077,-0.11538461538461539,17.03846153846154,13.576923076923077,6.769230769230769,4.230769230769231,12.807692307692308,12.076923076923077,4.153846153846154,3.8076923076923075,3,3,11,6,2.923076923076923,0.6923076923076923,0.6923076923076923,1.2307692307692308,20.692307692307693,13.23076923076923,11.153846153846153,12.76923076923077,8.153846153846153,3.5384615384615383,3.3076923076923075,3.8461538461538463,2.6153846153846154,0.9230769230769231,0.8461538461538461,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.5384615384615384,1.509433962264151,1.1660377358490566
Newcastle,Aston Villa,1,0,1.4230769230769231,1.0769230769230769,9,9,12,-3,0.4230769230769231,0.2692307692307692,0.4230769230769231,0.2692307692307692,0.4230769230769231,0.46153846153846156,1.2307692307692308,1.0384615384615385,1.4615384615384615,1.3846153846153846,-0.23076923076923078,-0.34615384615384615,15.615384615384615,12.115384615384615,5.230769230769231,3.6923076923076925,12.76923076923077,13.307692307692308,4.538461538461538,4.153846153846154,0,0,4,4,1.3076923076923077,1.1538461538461537,1.4615384615384615,1.1538461538461537,17.46153846153846,11.538461538461538,12.0,14.461538461538462,5.384615384615385,3.6923076923076925,3.8461538461538463,4.153846153846154,1.3846153846153846,1.3076923076923077,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.3076923076923077,1.518796992481203,1.1729323308270676
Norwich,Tottenham,1,0,0.9615384615384616,1.9230769230769231,-25,16,5,11,0.23076923076923078,0.5769230769230769,0.23076923076923078,0.5769230769230769,0.5,0.23076923076923078,0.7307692307692307,1.3846153846153846,1.5,1.2307692307692308,-0.7692307692307693,0.15384615384615385,13.038461538461538,15.538461538461538,3.730769230769231,5.0,16.03846153846154,11.307692307692308,5.038461538461538,4.269230769230769,1,3,5,10,0.8461538461538461,1.6153846153846154,0.8461538461538461,1.0769230769230769,14.538461538461538,16.076923076923077,13.692307692307692,11.615384615384615,3.6153846153846154,5.230769230769231,3.6923076923076925,4.153846153846154,1.3076923076923077,2.230769230769231,0.3076923076923077,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.15384615384615385,1.5168539325842696,1.1685393258426966
Everton,West Ham,1,0,1.7307692307692308,1.0769230769230769,17,6,11,-5,0.46153846153846156,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.19230769230769232,0.46153846153846156,1.4230769230769231,1.0769230769230769,1.0384615384615385,1.2692307692307692,0.38461538461538464,-0.19230769230769232,15.038461538461538,11.384615384615385,5.230769230769231,3.1923076923076925,12.153846153846153,17.653846153846153,3.8846153846153846,5.269230769230769,0,3,7,10,1.7692307692307692,0.8461538461538461,0.7692307692307693,1.0769230769230769,15.846153846153847,9.846153846153847,10.846153846153847,18.923076923076923,6.3076923076923075,2.5384615384615383,3.3076923076923075,5.538461538461538,2.076923076923077,1.0,0.6153846153846154,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.46153846153846156,1.5149253731343284,1.164179104477612
Fulham,Chelsea,1,3,0.7692307692307693,2.1923076923076925,-37,20,2,18,0.23076923076923078,0.6538461538461539,0.23076923076923078,0.6538461538461539,0.6923076923076923,0.11538461538461539,1.0,1.8461538461538463,2.230769230769231,0.8076923076923077,-1.2307692307692308,1.0384615384615385,11.0,17.115384615384617,3.8846153846153846,5.846153846153846,18.615384615384617,10.576923076923077,6.384615384615385,3.076923076923077,1,3,1,13,1.2307692307692308,1.5384615384615385,2.1538461538461537,0.9230769230769231,14.23076923076923,15.461538461538462,15.615384615384615,12.307692307692308,5.3076923076923075,5.153846153846154,5.0,3.076923076923077,0.7692307692307693,1.6923076923076923,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.6923076923076923,0.23076923076923078,1.513011152416357,1.1598513011152416
Hull,Newcastle,1,4,1.1111111111111112,1.4814814814814814,-10,11,8,3,0.2962962962962963,0.4444444444444444,0.2962962962962963,0.4444444444444444,0.48148148148148145,0.4074074074074074,1.0740740740740742,1.2222222222222223,1.1481481481481481,1.4074074074074074,-0.07407407407407407,-0.18518518518518517,11.851851851851851,15.88888888888889,3.3703703703703702,5.222222222222222,14.333333333333334,12.666666666666666,4.074074074074074,4.444444444444445,0,0,4,4,1.1851851851851851,1.1111111111111112,0.7407407407407407,1.4074074074074074,12.814814814814815,13.25925925925926,12.148148148148149,13.037037037037036,3.6296296296296298,4.888888888888889,3.3333333333333335,5.037037037037037,1.4074074074074074,1.4074074074074074,0.37037037037037035,0.4444444444444444,0.2962962962962963,0.07407407407407407,0.2962962962962963,0.4444444444444444,1.511111111111111,1.1666666666666667
Southampton,Liverpool,0,3,1.4444444444444444,2.074074074074074,-17,9,4,5,0.37037037037037035,0.6296296296296297,0.37037037037037035,0.6296296296296297,0.2962962962962963,0.18518518518518517,1.4074074074074074,2.5925925925925926,1.1851851851851851,1.2962962962962963,0.2222222222222222,1.2962962962962963,14.148148148148149,17.185185185185187,4.703703703703703,6.888888888888889,9.814814814814815,12.851851851851851,3.4444444444444446,4.185185185185185,3,3,9,11,1.5555555555555556,2.074074074074074,1.1851851851851851,1.7037037037037037,14.74074074074074,12.88888888888889,8.074074074074074,13.925925925925926,4.888888888888889,5.185185185185185,2.740740740740741,4.814814814814815,1.4814814814814814,1.4074074074074074,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.2962962962962963,0.2222222222222222,0.2962962962962963,1.5092250922509225,1.1771217712177122
Stoke,Arsenal,1,0,1.0,2.185185185185185,-32,15,3,12,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.14814814814814814,1.0,1.9259259259259258,1.5555555555555556,1.0,-0.5555555555555556,0.9259259259259259,10.592592592592593,14.148148148148149,3.3333333333333335,5.703703703703703,15.222222222222221,11.518518518518519,5.222222222222222,4.037037037037037,1,1,5,8,1.2592592592592593,1.9259259259259258,1.037037037037037,1.4814814814814814,11.037037037037036,12.518518518518519,12.518518518518519,12.88888888888889,3.3333333333333335,4.962962962962963,4.0,4.666666666666667,1.5555555555555556,1.9259259259259258,0.37037037037037035,0.5925925925925926,0.4444444444444444,0.14814814814814814,0.14814814814814814,0.2222222222222222,1.5036764705882353,1.1838235294117647
Aston Villa,Norwich,4,1,1.037037037037037,1.037037037037037,0,13,14,-1,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.48148148148148145,0.48148148148148145,1.0,0.7407407407407407,1.3703703703703705,1.4444444444444444,-0.37037037037037035,-0.7037037037037037,12.037037037037036,13.037037037037036,3.6296296296296298,3.7037037037037037,13.666666666666666,15.777777777777779,4.185185185185185,4.925925925925926,1,0,5,5,0.8888888888888888,0.5925925925925926,1.5555555555555556,2.074074074074074,12.222222222222221,11.11111111111111,11.703703703703704,17.703703703703702,3.5555555555555554,3.7037037037037037,4.0,6.148148148148148,0.8148148148148148,0.5925925925925926,0.2222222222222222,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.5925925925925926,0.6666666666666666,1.5018315018315018,1.1794871794871795
Swansea,Crystal Palace,1,1,1.037037037037037,1.0,1,12,16,-4,0.25925925925925924,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.48148148148148145,0.5925925925925926,1.3333333333333333,0.7037037037037037,1.4814814814814814,1.3703703703703705,-0.14814814814814814,-0.6666666666666666,13.592592592592593,11.148148148148149,4.2592592592592595,3.6666666666666665,12.407407407407407,12.851851851851851,4.037037037037037,4.296296296296297,1,0,7,9,1.7777777777777777,0.37037037037037035,1.4814814814814814,1.4074074074074074,13.407407407407407,9.333333333333334,10.962962962962964,12.0,4.7407407407407405,2.6666666666666665,3.6296296296296298,4.148148148148148,1.1851851851851851,0.4444444444444444,0.2962962962962963,0.14814814814814814,0.2962962962962963,0.0,0.37037037037037035,0.7407407407407407,1.510948905109489,1.1788321167883211
Tottenham,Cardiff,1,0,1.8518518518518519,0.8148148148148148,28,5,19,-14,0.5555555555555556,0.18518518518518517,0.5555555555555556,0.18518518518518517,0.25925925925925924,0.5555555555555556,1.3333333333333333,0.7037037037037037,1.2222222222222223,1.7777777777777777,0.1111111111111111,-1.0740740740740742,15.296296296296296,11.037037037037036,4.888888888888889,3.111111111111111,11.37037037037037,18.22222222222222,4.222222222222222,5.888888888888889,3,1,10,4,1.1111111111111112,0.5185185185185185,1.3333333333333333,1.9259259259259258,14.444444444444445,9.925925925925926,10.592592592592593,19.40740740740741,4.592592592592593,2.5185185185185186,4.222222222222222,5.703703703703703,1.5555555555555556,0.4444444444444444,0.4444444444444444,0.07407407407407407,0.2222222222222222,0.2222222222222222,0.2962962962962963,0.6666666666666666,1.509090909090909,1.1781818181818182
