HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Wolves,Leicester,4,3,1.3181818181818181,1.4090909090909092,-2,11,8,3,0.36363636363636365,0.4090909090909091,0.36363636363636365,0.4090909090909091,0.4090909090909091,0.4090909090909091,1.0454545454545454,1.1818181818181819,1.2727272727272727,1.1363636363636365,-0.22727272727272727,0.045454545454545456,12.545454545454545,12.318181818181818,4.136363636363637,4.5,12.454545454545455,11.636363636363637,4.5,3.4545454545454546,0,3,7,9,1.0909090909090908,1.1818181818181819,1.3636363636363635,1.1818181818181819,12.636363636363637,10.636363636363637,13.0,13.272727272727273,3.727272727272727,4.181818181818182,4.7272727272727275,3.909090909090909,1.2727272727272727,1.5454545454545454,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.36363636363636365,1.524229074889868,1.2863436123348018
Fulham,Tottenham,1,2,0.6363636363636364,2.1818181818181817,-34,19,3,16,0.13636363636363635,0.7272727272727273,0.13636363636363635,0.7272727272727273,0.6363636363636364,0.2727272727272727,0.9090909090909091,2.090909090909091,2.227272727272727,1.0,-1.3181818181818181,1.0909090909090908,12.090909090909092,13.0,4.2272727272727275,5.454545454545454,14.818181818181818,12.363636363636363,5.863636363636363,4.454545454545454,0,3,5,12,1.0909090909090908,2.5454545454545454,1.7272727272727273,1.0909090909090908,14.818181818181818,12.727272727272727,10.454545454545455,13.727272727272727,5.090909090909091,5.181818181818182,5.0,4.545454545454546,1.0909090909090908,2.727272727272727,0.2727272727272727,0.9090909090909091,0.2727272727272727,0.0,0.36363636363636365,0.18181818181818182,1.5350877192982457,1.293859649122807
Huddersfield,Man City,0,3,0.5,2.409090909090909,-42,20,2,18,0.09090909090909091,0.7727272727272727,0.09090909090909091,0.7727272727272727,0.6818181818181818,0.13636363636363635,0.5909090909090909,2.6818181818181817,1.6818181818181819,0.7727272727272727,-1.0909090909090908,1.9090909090909092,11.409090909090908,17.727272727272727,3.272727272727273,6.818181818181818,12.227272727272727,6.7272727272727275,4.681818181818182,2.590909090909091,0,3,0,9,0.45454545454545453,1.7272727272727273,1.4545454545454546,0.6363636363636364,10.909090909090908,12.545454545454545,11.363636363636363,6.909090909090909,3.0,5.363636363636363,4.454545454545454,2.909090909090909,0.45454545454545453,1.8181818181818181,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.18181818181818182,1.5327510917030567,1.296943231441048
Arsenal,Cardiff,2,1,1.9130434782608696,0.8260869565217391,25,5,18,-13,0.5652173913043478,0.21739130434782608,0.5652173913043478,0.21739130434782608,0.21739130434782608,0.6086956521739131,2.0869565217391304,0.8260869565217391,1.391304347826087,1.9130434782608696,0.6956521739130435,-1.0869565217391304,12.521739130434783,10.608695652173912,4.782608695652174,2.9565217391304346,12.217391304347826,14.73913043478261,4.565217391304348,5.739130434782608,0,1,7,5,2.260869565217391,0.5217391304347826,0.8695652173913043,1.826086956521739,13.91304347826087,8.347826086956522,11.391304347826088,16.17391304347826,5.391304347826087,2.6956521739130435,4.086956521739131,6.173913043478261,2.5217391304347827,0.43478260869565216,0.782608695652174,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.6956521739130435,1.5260869565217392,1.3043478260869565
Fulham,Brighton,4,2,0.6086956521739131,1.1304347826086956,-12,19,13,6,0.13043478260869565,0.30434782608695654,0.13043478260869565,0.30434782608695654,0.6521739130434783,0.4782608695652174,0.9130434782608695,1.0869565217391304,2.217391304347826,1.391304347826087,-1.3043478260869565,-0.30434782608695654,12.08695652173913,8.91304347826087,4.217391304347826,2.9130434782608696,14.782608695652174,15.434782608695652,5.826086956521739,4.739130434782608,0,0,5,5,1.1304347826086956,0.8695652173913043,1.826086956521739,1.7391304347826086,15.217391304347826,9.217391304347826,11.217391304347826,18.434782608695652,5.217391304347826,3.130434782608696,5.217391304347826,5.304347826086956,1.0434782608695652,0.6956521739130435,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.43478260869565216,0.6956521739130435,1.5281385281385282,1.303030303030303
Huddersfield,Everton,0,1,0.4782608695652174,1.3043478260869565,-19,20,11,9,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.34782608695652173,0.6956521739130435,0.391304347826087,0.5652173913043478,1.4782608695652173,1.7391304347826086,1.434782608695652,-1.173913043478261,0.043478260869565216,11.130434782608695,12.869565217391305,3.217391304347826,4.130434782608695,12.217391304347826,11.217391304347826,4.6521739130434785,4.217391304347826,1,3,1,6,0.43478260869565216,1.2173913043478262,1.6521739130434783,1.4782608695652173,10.869565217391305,9.91304347826087,11.91304347826087,11.826086956521738,3.0434782608695654,4.0,4.608695652173913,4.260869565217392,0.43478260869565216,0.782608695652174,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.782608695652174,0.5217391304347826,1.5387931034482758,1.3060344827586208
Man United,Burnley,2,2,1.9130434782608696,0.9565217391304348,22,6,16,-10,0.5652173913043478,0.2608695652173913,0.5652173913043478,0.2608695652173913,0.21739130434782608,0.5652173913043478,2.0,1.0,1.434782608695652,1.8695652173913044,0.5652173913043478,-0.8695652173913043,13.434782608695652,9.391304347826088,6.478260869565218,2.869565217391304,13.26086956521739,17.782608695652176,4.956521739130435,5.913043478260869,3,3,15,9,2.0,0.782608695652174,1.2173913043478262,1.9130434782608696,14.521739130434783,8.434782608695652,10.08695652173913,20.17391304347826,7.217391304347826,2.5217391304347827,4.260869565217392,6.608695652173913,2.0869565217391304,0.782608695652174,0.6086956521739131,0.17391304347826086,0.2608695652173913,0.2608695652173913,0.08695652173913043,0.6086956521739131,1.5321888412017168,1.3047210300429184
Newcastle,Man City,2,1,0.9130434782608695,2.4347826086956523,-35,17,2,15,0.21739130434782608,0.782608695652174,0.21739130434782608,0.782608695652174,0.5217391304347826,0.13043478260869565,0.8260869565217391,2.6956521739130435,1.3478260869565217,0.7391304347826086,-0.5217391304347826,1.9565217391304348,10.826086956521738,17.47826086956522,3.3043478260869565,6.695652173913044,13.869565217391305,6.6521739130434785,4.3478260869565215,2.5652173913043477,0,3,2,9,0.8695652173913043,1.9130434782608696,1.4782608695652173,0.6086956521739131,13.304347826086957,13.043478260869565,12.26086956521739,7.043478260869565,3.3043478260869565,5.478260869565218,3.652173913043478,2.9565217391304346,0.8695652173913043,2.0,0.2608695652173913,0.6086956521739131,0.08695652173913043,0.17391304347826086,0.6956521739130435,0.17391304347826086,1.5341880341880343,1.3076923076923077
Wolves,West Ham,3,0,1.391304347826087,1.3478260869565217,1,8,10,-2,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.43478260869565216,1.173913043478261,1.3043478260869565,1.3478260869565217,1.4782608695652173,-0.17391304347826086,-0.17391304347826086,12.521739130434783,11.73913043478261,4.260869565217392,4.3478260869565215,12.608695652173912,12.869565217391305,4.565217391304348,5.043478260869565,0,3,4,7,1.391304347826087,1.1304347826086956,1.565217391304348,1.391304347826087,13.130434782608695,10.08695652173913,13.826086956521738,14.434782608695652,4.173913043478261,3.4782608695652173,5.043478260869565,5.391304347826087,1.4782608695652173,1.2173913043478262,0.43478260869565216,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.43478260869565216,1.5361702127659576,1.3063829787234043
Bournemouth,Chelsea,4,0,1.3043478260869565,2.0434782608695654,-17,12,4,8,0.391304347826087,0.6086956521739131,0.391304347826087,0.6086956521739131,0.4782608695652174,0.17391304347826086,1.434782608695652,1.7391304347826086,1.826086956521739,0.8260869565217391,-0.391304347826087,0.9130434782608695,12.217391304347826,15.652173913043478,4.391304347826087,5.173913043478261,13.26086956521739,8.91304347826087,4.391304347826087,2.9565217391304346,0,3,4,10,1.826086956521739,1.6521739130434783,1.4782608695652173,0.8695652173913043,13.217391304347826,14.347826086956522,13.391304347826088,8.434782608695652,4.869565217391305,3.8260869565217392,4.260869565217392,2.6956521739130435,1.826086956521739,1.9130434782608696,0.5217391304347826,0.6086956521739131,0.2608695652173913,0.08695652173913043,0.2608695652173913,0.2608695652173913,1.5423728813559323,1.3008474576271187
Liverpool,Leicester,1,1,2.608695652173913,1.3478260869565217,29,1,9,-8,0.8260869565217391,0.391304347826087,0.8260869565217391,0.391304347826087,0.043478260869565216,0.43478260869565216,2.347826086956522,1.2608695652173914,0.5652173913043478,1.2608695652173914,1.7826086956521738,0.0,15.217391304347826,12.478260869565217,6.3478260869565215,4.565217391304348,8.173913043478262,11.652173913043478,2.608695652173913,3.608695652173913,3,0,12,9,2.6956521739130435,1.391304347826087,0.5217391304347826,1.4782608695652173,17.391304347826086,11.565217391304348,6.260869565217392,13.73913043478261,6.695652173913044,4.521739130434782,2.0,4.3478260869565215,2.6956521739130435,1.4782608695652173,0.8695652173913043,0.43478260869565216,0.08695652173913043,0.17391304347826086,0.0,0.43478260869565216,1.5527426160337552,1.2953586497890295
Southampton,Crystal Palace,1,1,0.9565217391304348,0.9565217391304348,0,15,14,1,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.4782608695652174,0.5652173913043478,1.0869565217391304,1.0,1.7391304347826086,1.391304347826087,-0.6521739130434783,-0.391304347826087,13.173913043478262,12.565217391304348,4.565217391304348,3.739130434782609,13.695652173913043,12.565217391304348,5.043478260869565,3.9130434782608696,3,0,7,7,1.1304347826086956,1.4782608695652173,1.565217391304348,1.826086956521739,12.956521739130435,10.434782608695652,11.826086956521738,14.782608695652174,4.608695652173913,3.652173913043478,4.260869565217392,4.956521739130435,0.9565217391304348,1.1304347826086956,0.17391304347826086,0.34782608695652173,0.43478260869565216,0.08695652173913043,0.34782608695652173,0.6086956521739131,1.550420168067227,1.2941176470588236
Tottenham,Watford,2,1,2.217391304347826,1.434782608695652,18,3,7,-4,0.7391304347826086,0.391304347826087,0.7391304347826086,0.391304347826087,0.2608695652173913,0.34782608695652173,2.0869565217391304,1.391304347826087,1.0,1.391304347826087,1.0869565217391304,0.0,13.043478260869565,11.91304347826087,5.434782608695652,4.0,12.347826086956522,11.521739130434783,4.434782608695652,4.304347826086956,0,3,9,8,1.565217391304348,1.391304347826087,0.8695652173913043,1.2173913043478262,12.695652173913043,11.391304347826088,10.521739130434783,12.434782608695652,5.478260869565218,3.391304347826087,4.173913043478261,4.173913043478261,1.565217391304348,1.391304347826087,0.5217391304347826,0.34782608695652173,0.0,0.34782608695652173,0.34782608695652173,0.2608695652173913,1.5481171548117154,1.292887029288703
Brighton,Watford,0,0,1.0833333333333333,1.375,-7,13,9,4,0.2916666666666667,0.375,0.2916666666666667,0.375,0.5,0.375,1.125,1.375,1.5,1.4166666666666667,-0.375,-0.041666666666666664,9.166666666666666,11.791666666666666,3.0416666666666665,3.875,15.791666666666666,11.75,4.833333333333333,4.25,0,1,5,6,1.25,1.4166666666666667,1.0,1.3333333333333333,8.25,11.666666666666666,11.916666666666666,13.333333333333334,2.5833333333333335,3.3333333333333335,4.0,4.25,1.5,1.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,1.55,1.2916666666666667
Burnley,Southampton,1,1,0.9583333333333334,0.9583333333333334,0,17,16,1,0.25,0.20833333333333334,0.25,0.20833333333333334,0.5416666666666666,0.4583333333333333,1.0416666666666667,1.0833333333333333,1.875,1.7083333333333333,-0.8333333333333334,-0.625,9.25,13.166666666666666,2.9166666666666665,4.541666666666667,18.208333333333332,13.75,6.041666666666667,4.958333333333333,1,3,10,7,1.1666666666666667,1.0,1.75,1.8333333333333333,9.916666666666666,12.833333333333334,14.75,14.916666666666666,3.0833333333333335,4.333333333333333,5.0,5.583333333333333,1.0833333333333333,0.9166666666666666,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.5,0.5833333333333334,1.5435684647302905,1.2863070539419088
Cardiff,Bournemouth,2,0,0.7916666666666666,1.375,-14,18,10,8,0.20833333333333334,0.4166666666666667,0.20833333333333334,0.4166666666666667,0.625,0.4583333333333333,0.8333333333333334,1.5416666666666667,1.9166666666666667,1.75,-1.0833333333333333,-0.20833333333333334,10.958333333333334,12.208333333333334,2.9166666666666665,4.5,14.75,13.166666666666666,5.666666666666667,4.5,0,3,5,4,1.0833333333333333,1.0,1.9166666666666667,2.0833333333333335,12.333333333333334,10.75,12.75,12.583333333333334,3.0833333333333335,3.75,5.083333333333333,4.333333333333333,1.1666666666666667,0.75,0.3333333333333333,0.25,0.16666666666666666,0.0,0.5,0.6666666666666666,1.5413223140495869,1.2851239669421488
Chelsea,Huddersfield,5,0,1.9583333333333333,0.4583333333333333,36,5,20,-15,0.5833333333333334,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.20833333333333334,0.7083333333333334,1.6666666666666667,0.5416666666666666,0.9583333333333334,1.7083333333333333,0.7083333333333334,-1.1666666666666667,15.458333333333334,11.083333333333334,5.25,3.1666666666666665,9.041666666666666,12.125,3.125,4.666666666666667,0,0,10,1,1.75,0.6666666666666666,0.75,1.75,16.25,10.916666666666666,9.0,12.0,6.25,3.25,3.0833333333333335,4.5,2.0833333333333335,0.5,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333,0.5833333333333334,1.5432098765432098,1.2798353909465021
Crystal Palace,Fulham,2,0,0.9583333333333334,0.7083333333333334,6,15,19,-4,0.25,0.16666666666666666,0.25,0.16666666666666666,0.5416666666666666,0.625,1.0,1.0416666666666667,1.375,2.2083333333333335,-0.375,-1.1666666666666667,12.666666666666666,12.583333333333334,3.7083333333333335,4.333333333333333,12.583333333333334,14.791666666666666,3.9166666666666665,5.833333333333333,0,0,4,4,0.5,0.6666666666666666,0.9166666666666666,2.5,14.083333333333334,8.583333333333334,9.916666666666666,17.583333333333332,3.6666666666666665,3.0833333333333335,2.75,6.166666666666667,0.75,0.16666666666666666,0.16666666666666666,0.0,0.25,0.16666666666666666,0.5,0.8333333333333334,1.5573770491803278,1.2745901639344261
Everton,Wolves,1,3,1.375,1.4583333333333333,-2,8,7,1,0.375,0.4166666666666667,0.375,0.4166666666666667,0.375,0.375,1.4583333333333333,1.25,1.375,1.2916666666666667,0.08333333333333333,-0.041666666666666664,12.75,12.833333333333334,4.166666666666667,4.458333333333333,11.166666666666666,12.25,4.125,4.375,0,3,6,7,1.6666666666666667,0.9166666666666666,1.3333333333333333,1.0833333333333333,15.166666666666666,11.416666666666666,10.166666666666666,10.916666666666666,4.083333333333333,4.166666666666667,4.0,3.9166666666666665,1.75,1.25,0.5,0.3333333333333333,0.25,0.25,0.25,0.3333333333333333,1.5591836734693878,1.2693877551020407
Tottenham,Newcastle,1,0,2.25,1.0,30,3,14,-11,0.75,0.25,0.75,0.25,0.25,0.5,2.0833333333333335,0.875,1.0,1.3333333333333333,1.0833333333333333,-0.4583333333333333,13.208333333333334,10.625,5.333333333333333,3.25,12.208333333333334,13.791666666666666,4.291666666666667,4.333333333333333,3,3,9,4,1.6666666666666667,0.75,0.9166666666666666,1.1666666666666667,13.583333333333334,8.0,10.833333333333334,14.833333333333334,5.5,3.1666666666666665,4.083333333333333,4.833333333333333,1.75,0.9166666666666666,0.5833333333333334,0.16666666666666666,0.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.556910569105691,1.2764227642276422
Leicester,Man United,0,1,1.3333333333333333,1.875,-13,11,6,5,0.375,0.5416666666666666,0.375,0.5416666666666666,0.4166666666666667,0.20833333333333334,1.25,2.0,1.25,1.4583333333333333,0.0,0.5416666666666666,12.166666666666666,14.041666666666666,4.458333333333333,6.583333333333333,11.583333333333334,12.958333333333334,3.5833333333333335,4.916666666666667,0,3,6,15,1.0833333333333333,1.9166666666666667,1.0,1.5833333333333333,12.833333333333334,11.833333333333334,9.166666666666666,15.75,4.416666666666667,5.5,2.75,5.416666666666667,1.1666666666666667,1.6666666666666667,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.3333333333333333,1.5546558704453441,1.271255060728745
Man City,Arsenal,3,1,2.3333333333333335,1.9583333333333333,9,2,4,-2,0.75,0.5833333333333334,0.75,0.5833333333333334,0.16666666666666666,0.20833333333333334,2.625,2.0833333333333335,0.7916666666666666,1.375,1.8333333333333333,0.7083333333333334,17.25,12.625,6.583333333333333,4.75,6.625,12.5,2.5416666666666665,4.458333333333333,3,3,12,7,3.3333333333333335,1.8333333333333333,0.8333333333333334,1.8333333333333333,21.0,10.666666666666666,6.0,12.5,7.583333333333333,4.0,2.0833333333333335,4.833333333333333,2.75,1.25,0.9166666666666666,0.3333333333333333,0.0,0.25,0.08333333333333333,0.3333333333333333,1.5483870967741935,1.2701612903225807
West Ham,Liverpool,1,1,1.2916666666666667,2.5416666666666665,-30,12,1,11,0.375,0.7916666666666666,0.375,0.7916666666666666,0.4583333333333333,0.041666666666666664,1.25,2.2916666666666665,1.5416666666666667,0.5833333333333334,-0.2916666666666667,1.7083333333333333,11.416666666666666,15.0,4.166666666666667,6.208333333333333,13.166666666666666,8.041666666666666,5.208333333333333,2.5833333333333335,0,3,7,12,1.4166666666666667,1.9166666666666667,1.5,0.5833333333333334,12.833333333333334,12.5,10.833333333333334,9.666666666666666,5.0,5.75,4.5,3.0833333333333335,1.4166666666666667,2.4166666666666665,0.4166666666666667,0.75,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.08333333333333333,1.5542168674698795,1.2690763052208835
Everton,Man City,0,2,1.32,2.36,-26,9,2,7,0.36,0.76,0.36,0.76,0.4,0.16,1.44,2.64,1.44,0.8,0.0,1.84,12.76,17.32,4.16,6.8,11.04,6.52,4.12,2.52,3,0,6,12,1.68,1.84,1.52,0.72,15.6,12.96,10.4,6.96,4.24,5.36,4.16,2.88,1.68,1.84,0.48,0.56,0.24,0.16,0.32,0.24,1.552,1.268
Brighton,Burnley,1,3,1.08,0.96,3,13,17,-4,0.28,0.24,0.28,0.24,0.48,0.52,1.08,1.04,1.44,1.84,-0.36,-0.8,9.64,9.48,3.08,3.04,15.36,17.88,4.64,5.96,0,1,4,11,1.2,0.88,0.96,1.92,9.6,8.24,11.84,20.8,2.8,2.64,3.84,6.8,1.52,0.8,0.4,0.16,0.32,0.32,0.24,0.56,1.545816733067729,1.2709163346613546
Crystal Palace,West Ham,1,1,1.04,1.28,-6,14,12,2,0.28,0.36,0.28,0.36,0.52,0.44,1.04,1.24,1.32,1.52,-0.28,-0.28,12.84,11.48,3.8,4.08,12.4,13.08,3.76,5.24,1,0,4,4,0.64,1.04,0.88,1.52,14.88,9.6,10.16,14.88,4.0,3.2,2.64,5.68,0.96,1.12,0.24,0.32,0.24,0.16,0.48,0.48,1.5436507936507937,1.2777777777777777
Fulham,Man United,0,3,0.68,1.92,-31,19,5,14,0.16,0.56,0.16,0.56,0.64,0.2,1.0,1.96,2.2,1.4,-1.2,0.56,12.4,13.88,4.16,6.56,14.88,13.12,5.84,4.96,3,1,6,13,1.36,1.92,1.84,1.52,15.92,12.16,11.52,16.48,5.36,5.76,5.28,5.68,1.2,1.84,0.32,0.56,0.24,0.16,0.4,0.32,1.541501976284585,1.2766798418972332
Huddersfield,Arsenal,1,2,0.44,1.88,-36,20,6,14,0.08,0.56,0.08,0.56,0.72,0.24,0.52,2.04,1.84,1.44,-1.32,0.6,10.84,12.28,3.12,4.64,12.56,12.76,4.76,4.76,0,3,1,9,0.4,1.84,1.6,2.0,10.8,10.56,11.76,13.52,2.96,4.0,4.64,5.6,0.4,1.2,0.08,0.32,0.16,0.24,0.8,0.4,1.5354330708661417,1.2834645669291338
Liverpool,Bournemouth,3,0,2.48,1.32,29,1,10,-9,0.76,0.4,0.76,0.4,0.04,0.48,2.24,1.48,0.6,1.76,1.64,-0.28,14.84,12.08,6.2,4.4,8.24,13.12,2.56,4.52,1,3,10,7,2.56,0.96,0.56,2.16,16.8,11.04,6.16,13.04,6.4,3.76,2.0,4.56,2.56,0.72,0.8,0.24,0.16,0.0,0.0,0.72,1.5333333333333334,1.2862745098039217
Southampton,Cardiff,1,2,0.96,0.88,2,16,18,-2,0.2,0.24,0.2,0.24,0.44,0.6,1.08,0.88,1.68,1.84,-0.6,-0.96,13.04,11.0,4.52,3.0,13.8,14.52,5.0,5.52,1,0,8,4,1.12,0.56,1.52,1.84,12.96,9.2,12.08,16.08,4.56,2.64,4.16,6.0,0.96,0.4,0.16,0.08,0.48,0.16,0.32,0.72,1.5390625,1.28125
Watford,Everton,1,0,1.36,1.32,1,8,9,-1,0.36,0.36,0.36,0.36,0.36,0.4,1.32,1.44,1.36,1.44,-0.04,0.0,11.52,12.76,3.72,4.16,12.12,11.04,4.24,4.12,0,3,6,6,1.28,1.2,1.44,1.36,11.44,9.92,9.76,11.68,4.24,4.08,4.08,4.08,1.36,0.96,0.4,0.24,0.16,0.24,0.4,0.48,1.5369649805447472,1.284046692607004
Man City,Chelsea,6,0,2.36,2.0,9,2,4,-2,0.76,0.6,0.76,0.6,0.16,0.2,2.64,1.8,0.8,0.92,1.84,0.88,17.32,15.76,6.8,5.32,6.52,8.88,2.52,3.08,0,0,12,7,3.44,1.52,0.88,1.12,21.68,14.08,6.08,8.72,8.24,4.08,2.16,3.04,2.88,1.76,0.96,0.56,0.0,0.08,0.08,0.32,1.5348837209302326,1.2790697674418605
Tottenham,Leicester,3,1,2.28,1.28,25,3,11,-8,0.76,0.36,0.76,0.36,0.24,0.44,2.04,1.2,0.96,1.24,1.08,-0.04,13.52,12.36,5.28,4.52,12.04,11.52,4.2,3.68,3,1,9,4,1.68,1.36,0.88,1.44,14.72,11.04,11.04,13.44,5.6,4.32,4.08,4.24,1.92,1.44,0.64,0.4,0.0,0.24,0.32,0.4,1.5521235521235521,1.274131274131274
Wolves,Newcastle,1,1,1.5,0.9615384615384616,14,7,16,-9,0.4230769230769231,0.23076923076923078,0.4230769230769231,0.23076923076923078,0.34615384615384615,0.5,1.3076923076923077,0.8461538461538461,1.2692307692307692,1.3076923076923077,0.038461538461538464,-0.46153846153846156,13.0,10.461538461538462,4.5,3.1923076923076925,12.153846153846153,14.384615384615385,4.3076923076923075,4.384615384615385,3,0,9,6,1.4615384615384615,0.6923076923076923,1.3846153846153846,1.1538461538461537,13.153846153846153,8.0,12.538461538461538,15.307692307692308,4.384615384615385,3.076923076923077,4.461538461538462,4.769230769230769,1.5384615384615385,0.8461538461538461,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.5576923076923077,1.273076923076923
Cardiff,Watford,1,5,0.9615384615384616,1.4230769230769231,-12,17,8,9,0.2692307692307692,0.38461538461538464,0.2692307692307692,0.38461538461538464,0.5769230769230769,0.34615384615384615,0.9230769230769231,1.3076923076923077,1.8076923076923077,1.3076923076923077,-0.8846153846153846,0.0,10.807692307692308,11.346153846153847,3.0,3.6538461538461537,14.5,12.0,5.576923076923077,4.230769230769231,3,1,4,6,1.1538461538461537,1.3076923076923077,1.7692307692307692,1.2307692307692308,12.307692307692308,11.153846153846153,12.461538461538462,13.923076923076923,3.230769230769231,3.076923076923077,4.846153846153846,4.230769230769231,1.3076923076923077,1.3076923076923077,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.3076923076923077,1.5555555555555556,1.2720306513409962
West Ham,Fulham,3,1,1.2692307692307692,0.6538461538461539,16,10,19,-9,0.34615384615384615,0.15384615384615385,0.34615384615384615,0.15384615384615385,0.4230769230769231,0.6538461538461539,1.2307692307692308,0.9615384615384616,1.5,2.230769230769231,-0.2692307692307692,-1.2692307692307692,11.26923076923077,12.5,4.076923076923077,4.115384615384615,13.538461538461538,14.884615384615385,5.230769230769231,5.884615384615385,1,0,5,3,1.3846153846153846,0.6153846153846154,1.4615384615384615,2.4615384615384617,12.846153846153847,8.538461538461538,10.846153846153847,17.53846153846154,4.769230769230769,2.8461538461538463,4.615384615384615,6.153846153846154,1.3846153846153846,0.15384615384615385,0.38461538461538464,0.0,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.8461538461538461,1.5534351145038168,1.286259541984733
Bournemouth,Wolves,1,1,1.2692307692307692,1.5,-6,11,7,4,0.38461538461538464,0.4230769230769231,0.38461538461538464,0.4230769230769231,0.5,0.34615384615384615,1.4230769230769231,1.3076923076923077,1.8076923076923077,1.2692307692307692,-0.38461538461538464,0.038461538461538464,12.076923076923077,13.0,4.3076923076923075,4.5,13.384615384615385,12.153846153846153,4.6923076923076925,4.3076923076923075,0,3,7,9,1.9230769230769231,1.0769230769230769,1.3076923076923077,1.0769230769230769,12.615384615384615,11.153846153846153,12.692307692307692,11.076923076923077,4.846153846153846,4.153846153846154,4.3076923076923075,3.923076923076923,1.8461538461538463,1.3846153846153846,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,1.55893536121673,1.285171102661597
Burnley,Tottenham,2,1,1.0384615384615385,2.3076923076923075,-33,15,3,12,0.2692307692307692,0.7692307692307693,0.2692307692307692,0.7692307692307693,0.5,0.23076923076923078,1.1153846153846154,2.076923076923077,1.8076923076923077,0.9615384615384616,-0.6923076923076923,1.1153846153846154,9.461538461538462,13.461538461538462,3.1153846153846154,5.269230769230769,17.807692307692307,12.346153846153847,5.961538461538462,4.384615384615385,1,3,9,12,1.1538461538461537,2.3076923076923075,1.6923076923076923,1.0,10.307692307692308,11.846153846153847,14.384615384615385,12.538461538461538,3.3076923076923075,4.769230769230769,4.923076923076923,4.153846153846154,1.0769230769230769,2.5384615384615383,0.3076923076923077,0.8461538461538461,0.15384615384615385,0.0,0.46153846153846156,0.15384615384615385,1.5568181818181819,1.2840909090909092
Leicester,Crystal Palace,1,4,1.2307692307692308,1.0384615384615385,5,12,13,-1,0.34615384615384615,0.2692307692307692,0.34615384615384615,0.2692307692307692,0.46153846153846156,0.5,1.1923076923076923,1.0384615384615385,1.3076923076923077,1.3076923076923077,-0.11538461538461539,-0.2692307692307692,12.653846153846153,13.307692307692308,4.6923076923076925,3.8461538461538463,11.538461538461538,12.153846153846153,3.730769230769231,3.769230769230769,0,3,4,7,1.0,1.3846153846153846,1.0,1.6923076923076923,13.153846153846153,10.384615384615385,9.23076923076923,14.076923076923077,4.538461538461538,3.4615384615384617,3.0,4.6923076923076925,1.0769230769230769,1.0769230769230769,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.5384615384615384,1.558490566037736,1.2830188679245282
Newcastle,Huddersfield,2,0,0.9615384615384616,0.4230769230769231,14,16,20,-4,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.5,0.7307692307692307,0.8461538461538461,0.5384615384615384,1.3076923076923077,1.8461538461538463,-0.46153846153846156,-1.3076923076923077,10.461538461538462,11.0,3.1923076923076925,3.230769230769231,14.384615384615385,12.423076923076923,4.384615384615385,4.730769230769231,0,0,6,1,0.9230769230769231,0.6153846153846154,1.3846153846153846,2.0,12.23076923076923,10.461538461538462,11.76923076923077,12.846153846153847,3.076923076923077,3.1538461538461537,3.5384615384615383,4.6923076923076925,1.0,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.6153846153846154,1.556390977443609,1.2932330827067668
