HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
West Brom,Aston Villa,0,0,1.2272727272727273,0.5454545454545454,15,13,20,-7,0.3181818181818182,0.09090909090909091,0.3181818181818182,0.09090909090909091,0.4090909090909091,0.6363636363636364,1.0,0.8181818181818182,1.3636363636363635,1.7272727272727273,-0.36363636363636365,-0.9090909090909091,9.727272727272727,10.863636363636363,3.090909090909091,3.3181818181818183,13.727272727272727,12.727272727272727,4.318181818181818,4.818181818181818,1,3,7,5,1.2727272727272727,0.9090909090909091,1.5454545454545454,2.1818181818181817,11.090909090909092,9.363636363636363,12.272727272727273,14.909090909090908,3.3636363636363638,3.090909090909091,4.090909090909091,5.7272727272727275,1.2727272727272727,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.7272727272727273,1.4690265486725664,1.1858407079646018
West Ham,Man City,2,2,1.5909090909090908,1.9545454545454546,-8,6,3,3,0.4090909090909091,0.5909090909090909,0.4090909090909091,0.5909090909090909,0.22727272727272727,0.22727272727272727,1.5454545454545454,1.9545454545454546,1.1818181818181819,0.9545454545454546,0.36363636363636365,1.0,13.272727272727273,17.5,4.636363636363637,6.2727272727272725,15.772727272727273,8.863636363636363,4.7727272727272725,3.4545454545454546,3,1,11,8,1.4545454545454546,0.9090909090909091,1.0909090909090908,0.8181818181818182,14.0,15.0,12.181818181818182,8.181818181818182,5.181818181818182,5.0,4.0,2.727272727272727,1.4545454545454546,1.3636363636363635,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.2727272727272727,1.4625550660792952,1.1806167400881058
Arsenal,Chelsea,0,1,2.0,1.1363636363636365,19,1,14,-13,0.5909090909090909,0.2727272727272727,0.5909090909090909,0.2727272727272727,0.18181818181818182,0.4090909090909091,1.6818181818181819,1.4090909090909092,0.9545454545454546,1.5454545454545454,0.7272727272727273,-0.13636363636363635,15.181818181818182,13.863636363636363,5.5,4.2272727272727275,12.136363636363637,11.681818181818182,4.2272727272727275,4.7272727272727275,1,1,10,9,1.4545454545454546,1.0,0.5454545454545454,1.3636363636363635,15.0,10.636363636363637,11.0,10.545454545454545,5.2727272727272725,3.1818181818181817,4.454545454545454,4.545454545454546,2.090909090909091,0.8181818181818182,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.45454545454545453,1.4649122807017543,1.1842105263157894
Everton,Swansea,1,2,1.3181818181818181,1.0,7,11,17,-6,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.45454545454545453,1.7727272727272727,0.9090909090909091,1.4545454545454546,1.3636363636363635,0.3181818181818182,-0.45454545454545453,12.818181818181818,11.5,4.454545454545454,3.6818181818181817,14.136363636363637,12.409090909090908,5.0,4.0,1,0,5,5,2.090909090909091,0.7272727272727273,1.8181818181818181,1.2727272727272727,13.636363636363637,10.090909090909092,13.0,11.454545454545455,4.909090909090909,4.0,5.2727272727272725,3.727272727272727,1.1818181818181819,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.5454545454545454,1.4585152838427948,1.1834061135371179
Arsenal,Southampton,0,0,1.9130434782608696,1.434782608695652,11,3,8,-5,0.5652173913043478,0.391304347826087,0.5652173913043478,0.391304347826087,0.21739130434782608,0.34782608695652173,1.608695652173913,1.391304347826087,0.9565217391304348,1.0434782608695652,0.6521739130434783,0.34782608695652173,14.91304347826087,13.956521739130435,5.304347826086956,4.739130434782608,12.130434782608695,11.304347826086957,4.304347826086956,3.130434782608696,1,3,8,9,1.391304347826087,0.8695652173913043,0.6086956521739131,0.9565217391304348,15.130434782608695,11.652173913043478,11.565217391304348,10.695652173913043,5.130434782608695,4.086956521739131,4.782608695652174,2.9565217391304346,2.0,1.1304347826086956,0.6086956521739131,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.34782608695652173,1.4565217391304348,1.1869565217391305
Crystal Palace,Bournemouth,1,2,1.3478260869565217,1.0869565217391304,6,11,16,-5,0.391304347826087,0.2608695652173913,0.391304347826087,0.2608695652173913,0.43478260869565216,0.43478260869565216,1.0434782608695652,1.173913043478261,1.173913043478261,1.6521739130434783,-0.13043478260869565,-0.4782608695652174,11.956521739130435,12.521739130434783,4.130434782608695,4.260869565217392,15.652173913043478,10.695652173913043,4.3478260869565215,3.9565217391304346,0,3,2,5,1.1304347826086956,1.1304347826086956,1.3043478260869565,1.9130434782608696,13.304347826086957,12.869565217391305,14.0,12.956521739130435,4.782608695652174,3.8260869565217392,4.3478260869565215,4.608695652173913,1.2173913043478262,1.0434782608695652,0.34782608695652173,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.5217391304347826,0.5217391304347826,1.4502164502164503,1.1818181818181819
Leicester,Liverpool,2,0,2.0434782608695654,1.4782608695652173,13,1,7,-6,0.5652173913043478,0.391304347826087,0.5652173913043478,0.391304347826087,0.08695652173913043,0.30434782608695654,1.826086956521739,1.3043478260869565,1.1304347826086956,1.391304347826087,0.6956521739130435,-0.08695652173913043,13.304347826086957,16.391304347826086,4.695652173913044,4.782608695652174,13.043478260869565,9.73913043478261,4.086956521739131,3.347826086956522,1,0,6,7,1.6521739130434783,1.391304347826087,1.1304347826086956,1.4782608695652173,13.130434782608695,14.0,11.91304347826087,10.869565217391305,4.434782608695652,5.043478260869565,4.260869565217392,4.0,1.9130434782608696,1.565217391304348,0.5217391304347826,0.43478260869565216,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.34782608695652173,1.4482758620689655,1.1853448275862069
Man United,Stoke,3,0,1.608695652173913,1.434782608695652,4,5,9,-4,0.43478260869565216,0.391304347826087,0.43478260869565216,0.391304347826087,0.2608695652173913,0.34782608695652173,1.2173913043478262,1.0434782608695652,0.9130434782608695,1.0869565217391304,0.30434782608695654,-0.043478260869565216,11.217391304347826,10.869565217391305,3.5217391304347827,3.5217391304347827,9.521739130434783,14.434782608695652,3.4782608695652173,4.695652173913044,3,1,8,10,1.0434782608695652,0.9565217391304348,0.43478260869565216,1.3043478260869565,12.173913043478262,10.173913043478262,7.130434782608695,18.0,3.0434782608695654,3.5652173913043477,2.4347826086956523,5.565217391304348,1.6521739130434783,1.391304347826087,0.43478260869565216,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.34782608695652173,1.4506437768240343,1.1802575107296138
Norwich,Tottenham,0,3,1.0,1.826086956521739,-19,17,4,13,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.4782608695652174,0.5217391304347826,0.13043478260869565,1.2173913043478262,1.7826086956521738,1.8695652173913044,0.8260869565217391,-0.6521739130434783,0.9565217391304348,10.695652173913043,16.434782608695652,3.5217391304347827,6.608695652173913,13.217391304347826,10.956521739130435,4.869565217391305,3.130434782608696,0,3,6,10,1.391304347826087,1.6521739130434783,1.3043478260869565,0.8695652173913043,11.565217391304348,14.347826086956522,9.652173913043478,10.434782608695652,3.5652173913043477,5.6521739130434785,3.391304347826087,2.5217391304347827,1.3043478260869565,1.7391304347826086,0.34782608695652173,0.43478260869565216,0.2608695652173913,0.43478260869565216,0.34782608695652173,0.08695652173913043,1.4572649572649572,1.1752136752136753
Sunderland,Man City,0,1,0.8260869565217391,1.9130434782608696,-25,19,2,17,0.21739130434782608,0.5652173913043478,0.21739130434782608,0.5652173913043478,0.6086956521739131,0.21739130434782608,1.2173913043478262,1.9565217391304348,2.0,1.0,-0.782608695652174,0.9565217391304348,10.391304347826088,17.434782608695652,3.5652173913043477,6.130434782608695,15.782608695652174,8.91304347826087,6.130434782608695,3.4347826086956523,0,3,6,11,1.1304347826086956,1.0434782608695652,1.0434782608695652,0.9565217391304348,10.521739130434783,15.73913043478261,14.434782608695652,8.695652173913043,3.130434782608696,5.043478260869565,5.217391304347826,2.869565217391304,1.0434782608695652,1.391304347826087,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.43478260869565216,0.2608695652173913,1.451063829787234,1.1829787234042553
West Brom,Swansea,1,1,1.2173913043478262,1.0869565217391304,3,14,15,-1,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.391304347826087,0.43478260869565216,0.9565217391304348,0.9565217391304348,1.3043478260869565,1.3478260869565217,-0.34782608695652173,-0.391304347826087,9.478260869565217,11.304347826086957,2.9565217391304346,3.739130434782609,13.782608695652174,12.73913043478261,4.304347826086956,3.9130434782608696,0,3,7,7,1.2173913043478262,0.8695652173913043,1.4782608695652173,1.3043478260869565,10.956521739130435,10.26086956521739,13.043478260869565,12.695652173913043,3.217391304347826,4.260869565217392,4.260869565217392,3.739130434782609,1.3043478260869565,0.782608695652174,0.34782608695652173,0.17391304347826086,0.2608695652173913,0.2608695652173913,0.43478260869565216,0.5217391304347826,1.444915254237288,1.1822033898305084
West Ham,Aston Villa,2,0,1.565217391304348,0.5652173913043478,23,6,20,-14,0.391304347826087,0.08695652173913043,0.391304347826087,0.08695652173913043,0.21739130434782608,0.6086956521739131,1.565217391304348,0.782608695652174,1.2173913043478262,1.6521739130434783,0.34782608695652173,-0.8695652173913043,13.130434782608695,11.043478260869565,4.565217391304348,3.347826086956522,15.782608695652174,12.347826086956522,4.695652173913044,4.608695652173913,0,1,10,5,1.565217391304348,0.8695652173913043,1.2173913043478262,2.0869565217391304,14.26086956521739,10.26086956521739,13.043478260869565,14.608695652173912,5.217391304347826,3.3043478260869565,4.086956521739131,5.478260869565218,1.4782608695652173,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.43478260869565216,0.2608695652173913,0.17391304347826086,0.6956521739130435,1.4430379746835442,1.1814345991561181
Everton,Newcastle,3,0,1.2608695652173914,0.9130434782608695,8,12,18,-6,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.5217391304347826,1.7391304347826086,1.0869565217391304,1.4782608695652173,1.7826086956521738,0.2608695652173913,-0.6956521739130435,13.130434782608695,10.173913043478262,4.3478260869565215,3.652173913043478,13.826086956521738,16.130434782608695,5.0,5.391304347826087,1,3,6,4,2.0869565217391304,0.5217391304347826,1.9130434782608696,2.0,14.782608695652174,8.869565217391305,13.043478260869565,17.217391304347824,4.869565217391305,3.0434782608695654,5.478260869565218,5.6521739130434785,1.1304347826086956,0.6086956521739131,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.08695652173913043,0.43478260869565216,0.6956521739130435,1.4453781512605042,1.1764705882352942
Watford,Chelsea,0,0,1.391304347826087,1.2173913043478262,4,10,13,-3,0.391304347826087,0.30434782608695654,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,1.173913043478261,1.391304347826087,1.1304347826086956,1.4782608695652173,0.043478260869565216,-0.08695652173913043,11.782608695652174,13.782608695652174,3.5217391304347827,4.304347826086956,12.347826086956522,11.565217391304348,3.8260869565217392,4.565217391304348,0,1,1,7,1.1304347826086956,1.0434782608695652,0.9565217391304348,1.3043478260869565,13.217391304347826,11.217391304347826,11.91304347826087,10.869565217391305,3.9130434782608696,3.5652173913043477,3.5652173913043477,4.434782608695652,1.4782608695652173,1.0434782608695652,0.43478260869565216,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.43478260869565216,1.4518828451882846,1.1715481171548117
Aston Villa,Norwich,2,0,0.5416666666666666,0.9583333333333334,-10,20,17,3,0.08333333333333333,0.25,0.08333333333333333,0.25,0.625,0.5416666666666666,0.75,1.1666666666666667,1.6666666666666667,1.9166666666666667,-0.9166666666666666,-0.75,10.833333333333334,10.666666666666666,3.2916666666666665,3.4583333333333335,12.875,13.375,4.666666666666667,4.916666666666667,1,0,5,6,0.6666666666666666,1.0,1.1666666666666667,2.3333333333333335,11.333333333333334,9.416666666666666,9.666666666666666,16.083333333333332,3.25,3.3333333333333335,3.5833333333333335,6.083333333333333,0.5833333333333334,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,1.4458333333333333,1.1666666666666667
Liverpool,Sunderland,2,2,1.4166666666666667,0.7916666666666666,15,8,19,-11,0.375,0.20833333333333334,0.375,0.20833333333333334,0.3333333333333333,0.625,1.25,1.1666666666666667,1.4166666666666667,1.9583333333333333,-0.16666666666666666,-0.7916666666666666,16.291666666666668,10.416666666666666,4.666666666666667,3.5,9.875,15.375,3.4583333333333335,5.958333333333333,3,1,7,7,1.1666666666666667,1.25,1.25,2.8333333333333335,18.0,9.833333333333334,8.25,16.416666666666668,4.333333333333333,3.8333333333333335,2.5833333333333335,6.75,1.3333333333333333,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.25,0.75,1.4481327800829875,1.161825726141079
Man City,Leicester,1,3,1.9583333333333333,2.0833333333333335,-3,2,1,1,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.20833333333333334,0.08333333333333333,1.9166666666666667,1.8333333333333333,0.9583333333333334,1.0833333333333333,0.9583333333333334,0.75,16.958333333333332,13.291666666666666,5.958333333333333,4.75,9.0,13.083333333333334,3.375,4.0,1,3,9,9,2.75,1.9166666666666667,1.0,1.0833333333333333,18.333333333333332,12.916666666666666,8.75,13.583333333333334,6.916666666666667,4.75,3.8333333333333335,3.75,2.3333333333333335,2.0833333333333335,0.75,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,1.4504132231404958,1.165289256198347
Newcastle,West Brom,1,0,0.875,1.2083333333333333,-8,18,14,4,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.5416666666666666,0.375,1.0416666666666667,0.9583333333333334,1.8333333333333333,1.2916666666666667,-0.7916666666666666,-0.3333333333333333,10.041666666666666,9.791666666666666,3.625,3.125,16.208333333333332,13.958333333333334,5.458333333333333,4.291666666666667,0,1,4,8,1.5833333333333333,0.6666666666666666,1.5,1.0833333333333333,11.0,7.666666666666667,14.416666666666666,13.916666666666666,4.083333333333333,2.5833333333333335,4.916666666666667,4.166666666666667,1.1666666666666667,1.0833333333333333,0.25,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.448559670781893,1.1728395061728396
Southampton,West Ham,1,0,1.4166666666666667,1.625,-5,7,6,1,0.375,0.4166666666666667,0.375,0.4166666666666667,0.3333333333333333,0.20833333333333334,1.3333333333333333,1.5833333333333333,1.0,1.1666666666666667,0.3333333333333333,0.4166666666666667,13.958333333333334,13.625,4.666666666666667,4.625,11.708333333333334,15.375,3.4583333333333335,4.583333333333333,3,1,9,10,1.8333333333333333,1.5,1.0833333333333333,1.1666666666666667,15.583333333333334,11.5,11.416666666666666,17.75,5.166666666666667,3.75,3.1666666666666665,5.083333333333333,1.6666666666666667,1.5833333333333333,0.5,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,1.4467213114754098,1.1680327868852458
Stoke,Everton,0,3,1.375,1.3333333333333333,1,10,11,-1,0.375,0.2916666666666667,0.375,0.2916666666666667,0.375,0.25,1.0,1.7916666666666667,1.1666666666666667,1.4166666666666667,-0.16666666666666666,0.375,10.833333333333334,13.333333333333334,3.375,4.458333333333333,14.458333333333334,13.541666666666666,4.708333333333333,4.916666666666667,0,0,7,3,1.0833333333333333,1.3333333333333333,0.8333333333333334,1.0,11.083333333333334,11.0,10.416666666666666,14.0,3.3333333333333335,3.6666666666666665,3.6666666666666665,4.333333333333333,1.4166666666666667,1.3333333333333333,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.3333333333333333,0.08333333333333333,1.4448979591836735,1.163265306122449
Swansea,Crystal Palace,1,1,1.0833333333333333,1.2916666666666667,-5,16,12,4,0.25,0.375,0.25,0.375,0.4166666666666667,0.4583333333333333,0.9583333333333334,1.0416666666666667,1.3333333333333333,1.2083333333333333,-0.375,-0.16666666666666666,11.583333333333334,12.041666666666666,3.75,4.083333333333333,12.916666666666666,15.333333333333334,4.041666666666667,4.333333333333333,3,0,7,1,1.0,0.9166666666666666,1.3333333333333333,1.0,11.833333333333334,10.166666666666666,12.25,16.583333333333332,3.0833333333333335,3.3333333333333335,3.9166666666666665,4.166666666666667,1.3333333333333333,1.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.4390243902439024,1.170731707317073
Tottenham,Watford,1,0,1.875,1.375,12,3,9,-6,0.5,0.375,0.5,0.375,0.125,0.375,1.8333333333333333,1.125,0.7916666666666666,1.0833333333333333,1.0416666666666667,0.041666666666666664,16.458333333333332,11.791666666666666,6.583333333333333,3.5,10.916666666666666,12.333333333333334,3.0833333333333335,3.8333333333333335,3,3,10,3,1.8333333333333333,1.1666666666666667,0.75,1.25,17.75,9.916666666666666,11.0,12.25,7.25,3.0,3.5833333333333335,3.9166666666666665,1.8333333333333333,1.25,0.5,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,1.437246963562753,1.1700404858299596
Bournemouth,Arsenal,0,2,1.1666666666666667,1.875,-17,15,4,11,0.2916666666666667,0.5416666666666666,0.2916666666666667,0.5416666666666666,0.4166666666666667,0.20833333333333334,1.2083333333333333,1.5416666666666667,1.625,0.9166666666666666,-0.4166666666666667,0.625,12.333333333333334,15.166666666666666,4.25,5.541666666666667,10.833333333333334,12.208333333333334,3.9166666666666665,4.25,1,0,5,8,1.1666666666666667,1.75,1.3333333333333333,1.25,11.666666666666666,14.083333333333334,8.083333333333334,12.166666666666666,4.5,5.25,3.1666666666666665,3.6666666666666665,1.0833333333333333,1.75,0.25,0.5,0.3333333333333333,0.25,0.3333333333333333,0.25,1.435483870967742,1.1653225806451613
Chelsea,Man United,1,1,1.2083333333333333,1.6666666666666667,-11,13,5,8,0.2916666666666667,0.4583333333333333,0.2916666666666667,0.4583333333333333,0.375,0.25,1.3333333333333333,1.2916666666666667,1.4166666666666667,0.875,-0.08333333333333333,0.4166666666666667,13.708333333333334,11.375,4.291666666666667,3.5833333333333335,11.583333333333334,9.541666666666666,4.5,3.3333333333333335,3,0,9,8,1.6666666666666667,1.3333333333333333,1.5833333333333333,1.3333333333333333,15.666666666666666,9.833333333333334,11.75,11.416666666666666,4.833333333333333,3.8333333333333335,4.5,4.333333333333333,1.3333333333333333,1.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.429718875502008,1.1686746987951808
Bournemouth,Stoke,1,3,1.12,1.32,-5,15,11,4,0.28,0.36,0.28,0.36,0.44,0.4,1.16,0.96,1.64,1.24,-0.48,-0.28,12.52,10.84,4.24,3.36,10.8,14.44,3.96,4.76,3,0,8,4,1.12,0.88,1.44,1.44,12.56,10.16,8.56,17.76,4.64,3.28,3.44,5.52,1.04,1.28,0.24,0.32,0.32,0.32,0.4,0.4,1.428,1.168
Chelsea,Newcastle,5,1,1.2,0.96,6,13,17,-4,0.28,0.24,0.28,0.24,0.36,0.52,1.32,1.04,1.4,1.76,-0.08,-0.72,13.8,10.4,4.32,3.76,11.8,15.84,4.6,5.24,1,0,9,4,1.68,0.48,1.6,2.08,16.32,8.72,12.64,17.28,5.04,3.04,4.88,5.76,1.36,0.56,0.32,0.16,0.4,0.08,0.32,0.72,1.4262948207171315,1.1752988047808766
Crystal Palace,Watford,1,2,1.28,1.32,-1,12,10,2,0.36,0.36,0.36,0.36,0.44,0.4,1.04,1.08,1.2,1.08,-0.16,0.0,12.04,11.44,4.0,3.36,15.48,12.88,4.28,4.04,0,1,0,4,1.12,1.12,1.36,1.28,13.36,9.76,13.52,13.84,4.64,2.88,4.32,4.48,1.12,1.2,0.32,0.32,0.16,0.24,0.56,0.4,1.4404761904761905,1.1746031746031746
Everton,West Brom,0,1,1.4,1.16,6,8,14,-6,0.32,0.28,0.32,0.28,0.24,0.4,1.84,0.92,1.36,1.28,0.48,-0.36,13.36,9.68,4.52,3.0,13.44,14.16,4.84,4.4,3,1,6,6,2.16,0.64,1.76,1.12,15.04,7.92,12.56,14.88,5.04,2.48,5.28,4.56,1.28,1.04,0.32,0.24,0.32,0.32,0.4,0.4,1.4387351778656126,1.1778656126482214
Norwich,West Ham,2,2,0.92,1.56,-16,18,6,12,0.24,0.4,0.24,0.4,0.56,0.24,1.12,1.52,1.92,1.16,-0.8,0.36,10.72,13.8,3.48,4.52,13.24,15.08,4.84,4.48,0,3,3,10,1.28,1.44,1.44,1.2,11.44,12.48,10.24,17.68,3.44,3.76,3.6,5.04,1.2,1.52,0.32,0.4,0.24,0.32,0.4,0.32,1.4330708661417322,1.1771653543307086
Sunderland,Man United,2,1,0.8,1.64,-21,19,5,14,0.2,0.44,0.2,0.44,0.6,0.24,1.2,1.28,1.96,0.88,-0.76,0.4,10.28,11.6,3.44,3.72,15.4,9.8,5.92,3.4,0,3,7,10,1.04,1.36,1.04,1.36,10.56,10.8,13.76,12.24,3.04,4.24,4.96,4.56,0.96,1.52,0.24,0.4,0.24,0.32,0.48,0.32,1.4352941176470588,1.1803921568627451
Swansea,Southampton,0,1,1.08,1.48,-10,16,7,9,0.24,0.4,0.24,0.4,0.4,0.32,0.96,1.32,1.32,0.96,-0.36,0.36,11.88,13.72,3.72,4.56,12.88,11.96,3.96,3.4,1,1,7,10,1.04,0.8,1.36,0.88,12.88,11.84,12.72,11.52,3.2,4.0,3.92,3.6,1.36,1.12,0.32,0.24,0.4,0.4,0.32,0.32,1.4375,1.1796875
Arsenal,Leicester,2,1,1.92,2.12,-5,3,1,2,0.56,0.6,0.56,0.6,0.2,0.08,1.56,1.88,0.88,1.08,0.68,0.8,14.96,13.32,5.52,4.84,12.4,13.44,4.24,4.0,1,3,6,11,1.28,2.08,0.56,1.12,15.6,13.52,11.76,14.8,5.6,5.12,4.64,3.92,1.92,2.24,0.56,0.64,0.24,0.32,0.16,0.08,1.4319066147859922,1.178988326848249
Aston Villa,Liverpool,0,6,0.64,1.4,-19,20,9,11,0.12,0.36,0.12,0.36,0.6,0.32,0.8,1.28,1.6,1.44,-0.8,-0.16,10.8,16.28,3.28,4.68,12.84,9.76,4.64,3.4,0,0,5,4,0.8,1.28,1.12,1.52,11.68,14.0,10.24,11.04,3.36,4.8,3.76,4.16,0.8,1.44,0.16,0.4,0.32,0.24,0.48,0.4,1.434108527131783,1.178294573643411
Man City,Tottenham,1,2,1.88,1.92,-1,4,2,2,0.56,0.52,0.56,0.52,0.24,0.12,1.88,1.8,1.04,0.76,0.84,1.04,17.16,16.84,5.88,6.68,9.2,10.6,3.52,2.96,3,3,11,10,2.72,1.76,1.2,0.8,19.36,14.56,9.52,10.4,6.96,5.68,4.24,2.48,2.24,1.84,0.72,0.48,0.08,0.4,0.24,0.08,1.4285714285714286,1.196911196911197
Leicester,Norwich,1,0,2.0384615384615383,0.9230769230769231,29,1,17,-16,0.5769230769230769,0.23076923076923078,0.5769230769230769,0.23076923076923078,0.11538461538461539,0.5384615384615384,1.8461538461538463,1.1538461538461537,1.1153846153846154,1.9230769230769231,0.7307692307692307,-0.7692307692307693,13.076923076923077,10.807692307692308,4.769230769230769,3.4615384615384617,13.846153846153847,13.153846153846153,4.076923076923077,4.884615384615385,3,0,13,0,1.6153846153846154,0.9230769230769231,1.0,2.3076923076923075,12.615384615384615,9.615384615384615,11.615384615384615,15.615384615384615,4.384615384615385,3.3846153846153846,3.923076923076923,5.846153846153846,1.9230769230769231,0.6153846153846154,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.6923076923076923,1.426923076923077,1.2
Southampton,Chelsea,1,2,1.5384615384615385,1.2692307692307692,7,7,12,-5,0.4230769230769231,0.3076923076923077,0.4230769230769231,0.3076923076923077,0.3076923076923077,0.34615384615384615,1.3076923076923077,1.4615384615384615,0.9230769230769231,1.3846153846153846,0.38461538461538464,0.07692307692307693,13.692307692307692,13.846153846153847,4.576923076923077,4.346153846153846,12.0,11.73076923076923,3.3461538461538463,4.576923076923077,3,1,13,7,1.7692307692307692,0.9230769230769231,1.0,1.1538461538461537,15.0,10.846153846153847,11.923076923076923,10.538461538461538,4.923076923076923,3.4615384615384617,3.076923076923077,4.153846153846154,1.7692307692307692,1.0,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.38461538461538464,1.4252873563218391,1.1954022988505748
Stoke,Aston Villa,2,1,1.3846153846153846,0.6153846153846154,20,10,20,-10,0.38461538461538464,0.11538461538461539,0.38461538461538464,0.11538461538461539,0.38461538461538464,0.6153846153846154,1.0384615384615385,0.7692307692307693,1.2307692307692308,1.7692307692307692,-0.19230769230769232,-1.0,10.846153846153847,10.615384615384615,3.4615384615384617,3.1923076923076925,14.307692307692308,12.76923076923077,4.653846153846154,4.8076923076923075,0,3,4,8,1.0,0.7692307692307693,1.0,2.0,11.076923076923077,9.538461538461538,10.692307692307692,14.846153846153847,3.3076923076923075,3.076923076923077,3.8461538461538463,5.3076923076923075,1.3076923076923077,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.6923076923076923,1.4236641221374047,1.1984732824427482
Watford,Bournemouth,0,0,1.3846153846153846,1.0769230769230769,8,9,15,-6,0.38461538461538464,0.2692307692307692,0.38461538461538464,0.2692307692307692,0.38461538461538464,0.46153846153846156,1.1153846153846154,1.1538461538461537,1.0769230769230769,1.6923076923076923,0.038461538461538464,-0.5384615384615384,11.384615384615385,12.461538461538462,3.3461538461538463,4.153846153846154,12.923076923076923,10.807692307692308,4.153846153846154,4.038461538461538,0,0,4,7,1.0,1.1538461538461537,0.8461538461538461,1.7692307692307692,12.615384615384615,12.0,11.461538461538462,12.538461538461538,3.6923076923076925,3.6923076923076925,3.4615384615384617,4.3076923076923075,1.3846153846153846,1.1538461538461537,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.46153846153846156,1.4258555133079849,1.1977186311787071
West Brom,Crystal Palace,3,2,1.2307692307692308,1.2307692307692308,0,14,13,1,0.3076923076923077,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.38461538461538464,0.46153846153846156,0.9230769230769231,1.0384615384615385,1.2307692307692308,1.2307692307692308,-0.3076923076923077,-0.19230769230769232,9.5,12.115384615384615,2.923076923076923,4.115384615384615,14.923076923076923,15.26923076923077,4.461538461538462,4.230769230769231,0,1,3,1,1.1538461538461537,0.9230769230769231,1.3846153846153846,1.0,11.0,10.307692307692308,12.923076923076923,16.76923076923077,3.3846153846153846,3.230769230769231,4.076923076923077,4.076923076923077,1.2307692307692308,1.3846153846153846,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.3076923076923077,1.4204545454545454,1.1931818181818181
