HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Brighton,Chelsea,0,4,1.0,2.0434782608695654,-24,16,4,12,0.21739130434782608,0.6086956521739131,0.21739130434782608,0.6086956521739131,0.43478260869565216,0.17391304347826086,0.7391304347826086,1.7826086956521738,1.2608695652173914,0.6956521739130435,-0.5217391304347826,1.0869565217391304,9.304347826086957,16.47826086956522,2.739130434782609,6.173913043478261,15.08695652173913,9.73913043478261,4.565217391304348,2.5652173913043477,1,1,6,11,1.0434782608695652,1.7391304347826086,1.2173913043478262,0.782608695652174,9.565217391304348,14.08695652173913,12.782608695652174,9.91304347826087,3.130434782608696,4.608695652173913,4.3478260869565215,2.782608695652174,1.3043478260869565,1.826086956521739,0.2608695652173913,0.5217391304347826,0.5217391304347826,0.2608695652173913,0.17391304347826086,0.17391304347826086,1.5021645021645023,1.1904761904761905
Burnley,Man United,0,1,1.4782608695652173,2.1739130434782608,-16,7,2,5,0.391304347826087,0.6521739130434783,0.391304347826087,0.6521739130434783,0.30434782608695654,0.13043478260869565,0.8260869565217391,2.0869565217391304,0.8695652173913043,0.6956521739130435,-0.043478260869565216,1.391304347826087,9.652173913043478,14.565217391304348,3.217391304347826,5.130434782608695,15.91304347826087,11.652173913043478,4.217391304347826,4.173913043478261,0,3,3,9,0.6956521739130435,1.826086956521739,0.6956521739130435,0.9565217391304348,10.521739130434783,12.173913043478262,13.217391304347826,13.217391304347826,3.217391304347826,4.521739130434782,3.8260869565217392,4.521739130434782,1.4782608695652173,1.826086956521739,0.43478260869565216,0.5217391304347826,0.17391304347826086,0.2608695652173913,0.34782608695652173,0.17391304347826086,1.4956896551724137,1.2025862068965518
Everton,West Brom,1,1,1.173913043478261,0.8260869565217391,8,9,19,-10,0.30434782608695654,0.13043478260869565,0.30434782608695654,0.13043478260869565,0.43478260869565216,0.43478260869565216,1.0869565217391304,0.782608695652174,1.6521739130434783,1.3043478260869565,-0.5652173913043478,-0.5217391304347826,9.130434782608695,10.130434782608695,2.9130434782608696,3.0869565217391304,15.043478260869565,13.26086956521739,5.130434782608695,3.652173913043478,0,0,5,2,1.4782608695652173,0.5217391304347826,1.3043478260869565,1.3043478260869565,10.173913043478262,8.08695652173913,12.521739130434783,14.26086956521739,3.217391304347826,2.347826086956522,4.608695652173913,4.086956521739131,1.6521739130434783,0.5217391304347826,0.5217391304347826,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.6086956521739131,1.4892703862660943,1.201716738197425
Leicester,Watford,2,0,1.3478260869565217,1.1304347826086956,5,8,10,-2,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.4782608695652174,1.4782608695652173,1.434782608695652,1.391304347826087,1.826086956521739,0.08695652173913043,-0.391304347826087,10.434782608695652,11.434782608695652,3.4782608695652173,3.0,14.565217391304348,11.91304347826087,4.565217391304348,4.608695652173913,3,0,4,3,1.391304347826087,1.4782608695652173,1.2173913043478262,1.4782608695652173,9.73913043478261,11.391304347826088,12.782608695652174,10.695652173913043,3.130434782608696,3.3043478260869565,3.8260869565217392,3.8260869565217392,1.4782608695652173,1.1304347826086956,0.43478260869565216,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.5217391304347826,1.4871794871794872,1.2008547008547008
Man City,Newcastle,3,1,2.6956521739130435,1.0,39,1,15,-14,0.8695652173913043,0.2608695652173913,0.8695652173913043,0.2608695652173913,0.043478260869565216,0.5217391304347826,2.9130434782608696,0.9130434782608695,0.7391304347826086,1.3478260869565217,2.1739130434782608,-0.43478260869565216,17.652173913043477,12.173913043478262,7.130434782608695,4.130434782608695,6.826086956521739,13.130434782608695,2.260869565217391,4.3478260869565215,3,3,13,7,3.391304347826087,0.9565217391304348,0.6956521739130435,1.4782608695652173,17.565217391304348,12.695652173913043,6.260869565217392,12.869565217391305,7.913043478260869,4.434782608695652,1.9130434782608696,4.521739130434782,2.6956521739130435,0.9565217391304348,0.8695652173913043,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.0,0.5217391304347826,1.4893617021276595,1.195744680851064
Stoke,Huddersfield,2,0,0.8695652173913043,1.0434782608695652,-4,18,14,4,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.5652173913043478,0.4782608695652174,1.0,0.8260869565217391,2.1739130434782608,1.6956521739130435,-1.173913043478261,-0.8695652173913043,10.652173913043478,9.26086956521739,3.5217391304347827,3.0869565217391304,14.26086956521739,11.434782608695652,5.565217391304348,4.434782608695652,0,0,4,6,1.1304347826086956,0.6956521739130435,1.7391304347826086,2.0,11.217391304347826,8.521739130434783,13.391304347826088,11.73913043478261,3.391304347826087,2.869565217391304,5.043478260869565,4.434782608695652,1.2173913043478262,0.6956521739130435,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.6086956521739131,1.4957627118644068,1.194915254237288
West Ham,Bournemouth,1,1,1.0869565217391304,1.0434782608695652,1,11,13,-2,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.43478260869565216,0.4782608695652174,1.2608695652173914,1.0434782608695652,1.7826086956521738,1.5217391304347827,-0.5217391304347826,-0.4782608695652174,9.826086956521738,11.91304347826087,3.652173913043478,4.043478260869565,15.217391304347826,14.26086956521739,4.695652173913044,4.478260869565218,1,1,8,5,1.0434782608695652,0.6956521739130435,1.3043478260869565,1.4782608695652173,9.652173913043478,10.173913043478262,10.608695652173912,14.0,2.6956521739130435,3.8260869565217392,2.9565217391304346,4.608695652173913,1.2173913043478262,0.782608695652174,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.34782608695652173,0.5217391304347826,1.4978902953586497,1.1898734177215189
Southampton,Tottenham,1,1,0.9130434782608695,1.9130434782608696,-23,17,5,12,0.17391304347826086,0.5652173913043478,0.17391304347826086,0.5652173913043478,0.43478260869565216,0.21739130434782608,1.0,2.0,1.4782608695652173,0.9130434782608695,-0.4782608695652174,1.0869565217391304,12.217391304347826,17.565217391304348,3.3043478260869565,5.956521739130435,13.608695652173912,8.73913043478261,4.913043478260869,3.0,0,1,2,10,1.2173913043478262,1.7391304347826086,1.4782608695652173,1.0434782608695652,14.608695652173912,13.217391304347826,10.869565217391305,9.130434782608695,3.8260869565217392,4.782608695652174,4.260869565217392,3.217391304347826,1.1304347826086956,1.6521739130434783,0.2608695652173913,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.43478260869565216,0.34782608695652173,1.495798319327731,1.1890756302521008
Swansea,Liverpool,1,0,0.7391304347826086,2.0434782608695654,-30,20,3,17,0.17391304347826086,0.5652173913043478,0.17391304347826086,0.5652173913043478,0.6086956521739131,0.08695652173913043,0.6086956521739131,2.347826086956522,1.5217391304347827,1.2173913043478262,-0.9130434782608695,1.1304347826086956,8.521739130434783,17.869565217391305,2.3043478260869565,6.565217391304348,14.217391304347826,7.913043478260869,5.304347826086956,2.782608695652174,0,3,4,13,0.5217391304347826,2.5217391304347827,1.4782608695652173,1.826086956521739,9.91304347826087,14.869565217391305,11.130434782608695,9.391304347826088,2.347826086956522,5.565217391304348,4.869565217391305,3.739130434782609,0.6956521739130435,1.826086956521739,0.17391304347826086,0.5217391304347826,0.17391304347826086,0.2608695652173913,0.6086956521739131,0.17391304347826086,1.493723849372385,1.1882845188284519
Huddersfield,Liverpool,0,3,1.0,1.9583333333333333,-23,14,4,10,0.25,0.5416666666666666,0.25,0.5416666666666666,0.5,0.125,0.7916666666666666,2.25,1.7083333333333333,1.2083333333333333,-0.9166666666666666,1.0416666666666667,9.125,18.0,3.0833333333333335,6.458333333333333,11.416666666666666,7.708333333333333,4.5,2.75,0,3,3,13,0.9166666666666666,2.4166666666666665,1.3333333333333333,1.8333333333333333,9.583333333333334,16.0,10.666666666666666,9.25,3.1666666666666665,5.666666666666667,4.25,3.75,1.3333333333333333,1.75,0.3333333333333333,0.5,0.3333333333333333,0.25,0.3333333333333333,0.25,1.4916666666666667,1.1833333333333333
Swansea,Arsenal,3,1,0.8333333333333334,1.75,-22,20,6,14,0.20833333333333334,0.5,0.20833333333333334,0.5,0.5833333333333334,0.25,0.625,1.875,1.4583333333333333,1.2916666666666667,-0.8333333333333334,0.5833333333333334,8.291666666666666,17.0,2.2916666666666665,6.333333333333333,14.5,10.291666666666666,5.25,3.5833333333333335,1,0,5,6,0.5833333333333334,1.1666666666666667,1.4166666666666667,1.5,9.75,14.5,12.416666666666666,11.083333333333334,2.4166666666666665,4.833333333333333,5.0,3.5833333333333335,0.9166666666666666,1.0833333333333333,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.4166666666666667,1.4854771784232366,1.1908713692946058
West Ham,Crystal Palace,1,1,1.0833333333333333,1.0416666666666667,1,11,13,-2,0.25,0.25,0.25,0.25,0.4166666666666667,0.4583333333333333,1.25,0.9166666666666666,1.75,1.5416666666666667,-0.5,-0.625,9.916666666666666,12.875,3.6666666666666665,3.7083333333333335,14.916666666666666,11.916666666666666,4.625,4.708333333333333,3,3,8,8,1.0833333333333333,0.5833333333333334,1.3333333333333333,1.5833333333333333,10.25,10.416666666666666,10.833333333333334,13.583333333333334,2.9166666666666665,3.0,3.0833333333333335,5.25,1.25,0.75,0.3333333333333333,0.16666666666666666,0.25,0.25,0.3333333333333333,0.5833333333333334,1.4917355371900827,1.1900826446280992
Chelsea,Bournemouth,0,3,2.0833333333333335,1.0416666666666667,25,3,12,-9,0.625,0.25,0.625,0.25,0.16666666666666666,0.4583333333333333,1.875,1.0416666666666667,0.6666666666666666,1.5,1.2083333333333333,-0.4583333333333333,16.375,11.75,6.333333333333333,4.0,9.75,14.166666666666666,2.5833333333333335,4.458333333333333,1,3,9,8,1.75,0.75,0.5833333333333334,1.5,18.083333333333332,10.416666666666666,9.166666666666666,14.416666666666666,7.416666666666667,3.9166666666666665,2.25,4.75,2.1666666666666665,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,1.4897119341563787,1.1893004115226338
Everton,Leicester,2,1,1.1666666666666667,1.4166666666666667,-6,9,7,2,0.2916666666666667,0.375,0.2916666666666667,0.375,0.4166666666666667,0.3333333333333333,1.0833333333333333,1.5,1.625,1.3333333333333333,-0.5416666666666666,0.16666666666666666,9.125,10.375,2.9583333333333335,3.5416666666666665,15.041666666666666,14.416666666666666,5.125,4.5,0,1,2,5,1.5,1.5,1.3333333333333333,1.5,10.5,10.666666666666666,13.25,15.666666666666666,3.4166666666666665,3.6666666666666665,4.833333333333333,5.083333333333333,1.6666666666666667,1.1666666666666667,0.5,0.25,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.4836065573770492,1.1967213114754098
Man City,West Brom,3,0,2.7083333333333335,0.8333333333333334,45,1,19,-18,0.875,0.125,0.875,0.125,0.041666666666666664,0.4166666666666667,2.9166666666666665,0.7916666666666666,0.75,1.2916666666666667,2.1666666666666665,-0.5,17.791666666666668,10.333333333333334,7.208333333333333,3.1666666666666665,6.791666666666667,13.083333333333334,2.3333333333333335,3.6666666666666665,0,3,10,5,3.5,0.5833333333333334,0.75,1.3333333333333333,18.583333333333332,9.0,6.5,14.416666666666666,8.333333333333334,2.6666666666666665,2.1666666666666665,4.25,2.8333333333333335,0.5833333333333334,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.5833333333333334,1.4857142857142858,1.1959183673469387
Newcastle,Burnley,1,1,0.9583333333333334,1.4166666666666667,-11,15,8,7,0.25,0.375,0.25,0.375,0.5416666666666666,0.3333333333333333,0.9166666666666666,0.7916666666666666,1.4166666666666667,0.875,-0.5,-0.08333333333333333,11.916666666666666,9.791666666666666,4.125,3.1666666666666665,13.458333333333334,15.75,4.541666666666667,4.125,1,0,8,2,0.8333333333333334,0.9166666666666666,1.1666666666666667,1.0,11.166666666666666,8.416666666666666,12.833333333333334,17.833333333333332,3.6666666666666665,3.0833333333333335,4.0,4.416666666666667,1.0,1.4166666666666667,0.25,0.3333333333333333,0.25,0.4166666666666667,0.5,0.25,1.491869918699187,1.1910569105691058
Southampton,Brighton,1,1,0.9166666666666666,0.9583333333333334,-1,18,16,2,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.4166666666666667,0.4583333333333333,1.0,0.7083333333333334,1.4583333333333333,1.375,-0.4583333333333333,-0.6666666666666666,12.125,9.333333333333334,3.3333333333333335,2.75,13.75,15.041666666666666,4.791666666666667,4.791666666666667,1,0,3,5,1.25,0.4166666666666667,1.5,1.25,14.833333333333334,8.666666666666666,11.833333333333334,16.666666666666668,4.0,2.25,4.25,4.583333333333333,1.1666666666666667,0.6666666666666666,0.25,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.6666666666666666,1.4898785425101215,1.1902834008097165
Stoke,Watford,0,0,0.9583333333333334,1.0833333333333333,-3,17,10,7,0.25,0.2916666666666667,0.25,0.2916666666666667,0.5416666666666666,0.5,1.0416666666666667,1.375,2.0833333333333335,1.8333333333333333,-1.0416666666666667,-0.4583333333333333,10.666666666666666,11.416666666666666,3.625,3.0,13.916666666666666,11.791666666666666,5.458333333333333,4.625,0,1,4,4,1.25,1.4166666666666667,1.6666666666666667,1.5833333333333333,11.666666666666666,11.833333333333334,13.333333333333334,11.0,3.75,3.4166666666666665,5.083333333333333,4.083333333333333,1.4166666666666667,1.0833333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.5833333333333334,1.4879032258064515,1.189516129032258
Tottenham,Man United,2,0,1.875,2.2083333333333335,-8,5,2,3,0.5416666666666666,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.20833333333333334,0.125,1.9583333333333333,2.0416666666666665,0.9166666666666666,0.6666666666666666,1.0416666666666667,1.375,17.541666666666668,14.458333333333334,5.791666666666667,5.0,8.791666666666666,11.708333333333334,3.0416666666666665,4.083333333333333,3,3,13,9,2.1666666666666665,1.8333333333333333,0.75,0.9166666666666666,21.0,12.666666666666666,8.0,13.75,6.833333333333333,4.5,2.6666666666666665,4.5,2.0833333333333335,2.0,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,1.4819277108433735,1.1847389558232932
Arsenal,Everton,5,1,1.68,1.24,11,6,9,-3,0.48,0.32,0.48,0.32,0.28,0.4,1.84,1.12,1.36,1.6,0.48,-0.48,16.68,9.12,6.24,3.0,10.36,14.76,3.6,4.96,3,1,8,2,2.48,0.64,1.04,1.84,18.72,7.44,9.12,16.16,7.52,2.4,3.44,5.2,2.32,0.64,0.72,0.08,0.16,0.4,0.08,0.48,1.484,1.18
Bournemouth,Stoke,2,1,1.12,0.96,4,10,16,-6,0.28,0.24,0.28,0.24,0.44,0.52,1.12,1.0,1.44,2.0,-0.32,-1.0,11.72,10.68,4.04,3.64,14.44,13.84,4.48,5.32,1,3,9,4,1.28,0.8,1.44,2.4,12.56,9.28,13.36,13.92,3.92,3.36,4.0,5.6,1.2,0.48,0.32,0.08,0.24,0.24,0.4,0.64,1.49800796812749,1.1792828685258965
Brighton,West Ham,3,1,0.96,1.08,-3,15,12,3,0.2,0.24,0.2,0.24,0.44,0.4,0.72,1.24,1.36,1.72,-0.64,-0.48,9.32,9.84,2.72,3.64,15.16,14.68,4.72,4.56,0,1,2,9,0.96,1.36,1.44,2.08,9.6,9.2,12.88,18.24,3.12,4.24,4.8,5.92,1.2,0.88,0.24,0.16,0.48,0.4,0.24,0.48,1.5,1.1785714285714286
Burnley,Man City,1,1,1.4,2.72,-33,7,1,6,0.36,0.88,0.36,0.88,0.32,0.04,0.8,2.92,0.88,0.72,-0.08,2.2,9.84,17.84,3.12,7.32,15.68,6.64,4.12,2.28,0,3,2,10,0.64,2.24,0.72,0.72,10.72,16.32,13.12,6.8,3.12,5.84,3.68,2.4,1.36,2.48,0.4,0.8,0.16,0.08,0.4,0.08,1.5059288537549407,1.1778656126482214
Leicester,Swansea,1,1,1.36,0.92,11,8,19,-11,0.36,0.24,0.36,0.24,0.36,0.56,1.48,0.72,1.36,1.44,0.12,-0.72,10.28,8.44,3.44,2.36,14.2,14.28,4.48,5.2,3,3,7,7,1.44,0.64,1.12,1.44,9.68,6.56,12.64,15.92,3.28,2.08,3.76,5.28,1.6,0.72,0.48,0.16,0.16,0.24,0.32,0.56,1.5039370078740157,1.1771653543307086
Man United,Huddersfield,2,0,2.12,0.96,29,2,17,-15,0.64,0.24,0.64,0.24,0.16,0.52,1.96,0.76,0.72,1.76,1.24,-1.0,14.12,8.96,4.92,3.0,12.12,11.52,4.16,4.6,3,0,11,2,2.16,0.64,0.4,2.0,15.6,8.32,9.28,11.68,5.28,2.88,3.52,4.56,2.32,0.64,0.72,0.16,0.16,0.16,0.08,0.64,1.5019607843137255,1.1764705882352942
West Brom,Southampton,2,3,0.8,0.92,-3,20,18,2,0.12,0.16,0.12,0.16,0.44,0.4,0.76,1.0,1.36,1.44,-0.6,-0.44,10.04,12.36,3.08,3.32,13.32,13.56,3.92,4.68,1,1,6,3,0.96,0.72,1.2,1.36,11.2,9.04,11.28,15.04,3.52,2.56,2.96,5.12,1.04,0.64,0.16,0.08,0.56,0.4,0.24,0.4,1.50390625,1.171875
Crystal Palace,Newcastle,1,1,1.04,0.96,2,13,14,-1,0.24,0.24,0.24,0.24,0.44,0.52,0.92,0.92,1.52,1.4,-0.6,-0.48,12.72,12.0,3.68,4.12,11.76,13.36,4.64,4.44,0,0,7,5,1.2,0.96,1.44,1.6,14.72,12.16,9.84,13.52,4.24,4.4,4.0,4.88,1.28,0.88,0.32,0.24,0.32,0.16,0.32,0.56,1.5058365758754864,1.178988326848249
Liverpool,Tottenham,2,2,2.0,1.92,2,3,5,-2,0.56,0.56,0.56,0.56,0.12,0.2,2.28,1.96,1.16,0.88,1.12,1.08,17.84,17.72,6.48,5.8,7.6,8.68,2.68,3.04,0,1,12,11,2.0,1.68,0.56,1.04,19.2,13.52,5.92,9.2,6.96,4.56,1.68,3.28,2.08,1.6,0.56,0.48,0.4,0.16,0.0,0.32,1.503875968992248,1.178294573643411
Watford,Chelsea,4,1,1.08,2.0,-23,11,4,7,0.28,0.6,0.28,0.6,0.48,0.2,1.32,1.8,1.76,0.76,-0.44,1.04,11.44,16.56,2.96,6.28,11.76,9.8,4.6,2.68,0,3,4,11,1.28,1.92,2.0,0.72,10.56,14.08,12.08,9.92,2.48,5.04,4.96,2.8,1.04,1.92,0.24,0.56,0.32,0.24,0.4,0.16,1.505791505791506,1.1814671814671815
Everton,Crystal Palace,3,1,1.1923076923076923,1.0384615384615385,4,10,14,-4,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.4230769230769231,0.4230769230769231,1.1153846153846154,0.9230769230769231,1.7307692307692308,1.5,-0.6153846153846154,-0.5769230769230769,9.192307692307692,13.038461538461538,2.9615384615384617,3.769230769230769,14.76923076923077,11.73076923076923,5.038461538461538,4.769230769230769,3,1,4,8,1.5384615384615385,0.6153846153846154,1.3076923076923077,1.5384615384615385,10.384615384615385,10.307692307692308,12.846153846153847,13.153846153846153,3.4615384615384617,3.0,4.538461538461538,5.076923076923077,1.7692307692307692,0.7692307692307693,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.5384615384615384,1.5153846153846153,1.1807692307692308
Man City,Leicester,5,1,2.6538461538461537,1.3461538461538463,34,1,8,-7,0.8461538461538461,0.34615384615384615,0.8461538461538461,0.34615384615384615,0.038461538461538464,0.34615384615384615,2.8461538461538463,1.4615384615384615,0.7307692307692307,1.3461538461538463,2.1153846153846154,0.11538461538461539,17.923076923076923,10.384615384615385,7.3076923076923075,3.5,6.6923076923076925,13.76923076923077,2.3076923076923075,4.346153846153846,3,0,10,7,3.4615384615384617,1.4615384615384615,0.6923076923076923,1.5384615384615385,18.615384615384617,10.461538461538462,6.230769230769231,15.153846153846153,8.461538461538462,3.4615384615384617,2.076923076923077,5.0,2.8461538461538463,1.0769230769230769,0.9230769230769231,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.0,0.38461538461538464,1.5210727969348659,1.1800766283524904
Stoke,Brighton,1,1,0.9230769230769231,1.0384615384615385,-3,18,13,5,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.4230769230769231,1.0,0.8076923076923077,2.0,1.3461538461538463,-1.0,-0.5384615384615384,10.76923076923077,9.76923076923077,3.6538461538461537,2.8076923076923075,13.884615384615385,14.73076923076923,5.423076923076923,4.576923076923077,1,1,4,3,1.1538461538461537,0.46153846153846156,1.5384615384615385,1.2307692307692308,11.615384615384615,8.692307692307692,13.23076923076923,16.76923076923077,3.769230769230769,2.230769230769231,4.846153846153846,4.461538461538462,1.3846153846153846,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.6153846153846154,1.534351145038168,1.1793893129770991
Swansea,Burnley,1,0,0.9230769230769231,1.3846153846153846,-12,17,7,10,0.23076923076923078,0.34615384615384615,0.23076923076923078,0.34615384615384615,0.5384615384615384,0.3076923076923077,0.7307692307692307,0.8076923076923077,1.4230769230769231,0.8846153846153846,-0.6923076923076923,-0.07692307692307693,8.23076923076923,9.76923076923077,2.3076923076923075,3.1153846153846154,14.23076923076923,15.846153846153847,5.1923076923076925,4.230769230769231,3,1,10,2,0.7692307692307693,0.9230769230769231,1.3846153846153846,1.0,9.923076923076923,8.615384615384615,12.153846153846153,17.53846153846154,2.5384615384615383,3.0,4.923076923076923,4.384615384615385,1.0769230769230769,1.3846153846153846,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.5384615384615384,0.23076923076923078,1.532319391634981,1.1787072243346008
Tottenham,Arsenal,1,0,1.8846153846153846,1.7307692307692308,4,5,6,-1,0.5384615384615384,0.5,0.5384615384615384,0.5,0.19230769230769232,0.2692307692307692,1.9615384615384615,1.9615384615384615,0.9230769230769231,1.3461538461538463,1.0384615384615385,0.6153846153846154,17.53846153846154,16.615384615384617,5.8076923076923075,6.269230769230769,8.692307692307692,10.384615384615385,3.0384615384615383,3.5384615384615383,3,0,11,5,2.1538461538461537,1.1538461538461537,0.6923076923076923,1.6153846153846154,21.076923076923077,14.076923076923077,7.846153846153846,11.153846153846153,6.769230769230769,4.769230769230769,2.6923076923076925,3.6153846153846154,2.1538461538461537,1.0,0.6153846153846154,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.46153846153846156,1.5303030303030303,1.1742424242424243
West Ham,Watford,2,0,1.0384615384615385,1.1538461538461537,-3,12,11,1,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.4230769230769231,0.46153846153846156,1.2307692307692308,1.4230769230769231,1.7692307692307692,1.7307692307692308,-0.5384615384615384,-0.3076923076923077,9.615384615384615,11.807692307692308,3.5384615384615383,3.1538461538461537,14.923076923076923,11.576923076923077,4.576923076923077,4.538461538461538,1,1,9,2,1.0769230769230769,1.3076923076923077,1.3076923076923077,1.4615384615384615,10.076923076923077,11.846153846153847,10.692307692307692,11.0,2.923076923076923,3.3076923076923075,3.076923076923077,4.076923076923077,1.2307692307692308,1.0769230769230769,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.5384615384615384,1.528301886792453,1.169811320754717
Huddersfield,Bournemouth,4,1,0.9230769230769231,1.1923076923076923,-7,19,9,10,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.4230769230769231,0.7307692307692307,1.1538461538461537,1.7692307692307692,1.4230769230769231,-1.0384615384615385,-0.2692307692307692,8.76923076923077,11.846153846153847,2.8846153846153846,4.1923076923076925,11.692307692307692,14.384615384615385,4.6923076923076925,4.461538461538462,0,3,1,11,0.8461538461538461,0.9230769230769231,1.4615384615384615,1.3846153846153846,9.23076923076923,10.461538461538462,10.923076923076923,14.923076923076923,3.0,4.0,4.461538461538462,4.769230769230769,1.2307692307692308,1.0,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,1.5300751879699248,1.1654135338345866
Newcastle,Man United,1,0,0.9615384615384616,2.1538461538461537,-31,16,2,14,0.23076923076923078,0.6538461538461539,0.23076923076923078,0.6538461538461539,0.5,0.15384615384615385,0.9230769230769231,1.9615384615384615,1.3846153846153846,0.6923076923076923,-0.46153846153846156,1.2692307692307692,11.961538461538462,14.192307692307692,4.269230769230769,5.0,13.653846153846153,11.807692307692308,4.5,4.0,1,0,6,10,0.8461538461538461,1.6923076923076923,1.1538461538461537,1.0,11.384615384615385,12.153846153846153,12.692307692307692,14.384615384615385,3.6923076923076925,4.384615384615385,3.8461538461538463,4.615384615384615,1.0,1.8461538461538463,0.23076923076923078,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.23076923076923078,1.5393258426966292,1.1647940074906367
Southampton,Liverpool,0,2,1.0,1.9615384615384615,-25,15,3,12,0.19230769230769232,0.5384615384615384,0.19230769230769232,0.5384615384615384,0.38461538461538464,0.11538461538461539,1.0769230769230769,2.269230769230769,1.4615384615384615,1.1923076923076923,-0.38461538461538464,1.0769230769230769,12.384615384615385,17.5,3.3846153846153846,6.346153846153846,13.384615384615385,7.8076923076923075,4.615384615384615,2.8076923076923075,1,3,4,12,1.2307692307692308,2.4615384615384617,1.4615384615384615,1.6923076923076923,15.076923076923077,15.846153846153847,11.615384615384615,8.923076923076923,3.923076923076923,5.769230769230769,4.076923076923077,3.5384615384615383,1.1538461538461537,1.8461538461538463,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.23076923076923078,1.537313432835821,1.1604477611940298
Chelsea,West Brom,3,0,1.9230769230769231,0.7692307692307693,30,4,20,-16,0.5769230769230769,0.11538461538461539,0.5769230769230769,0.11538461538461539,0.23076923076923078,0.46153846153846156,1.7692307692307692,0.8076923076923077,0.8846153846153846,1.4230769230769231,0.8846153846153846,-0.6153846153846154,16.192307692307693,10.0,6.153846153846154,3.076923076923077,10.23076923076923,13.307692307692308,2.8846153846153846,3.9615384615384617,0,0,8,5,1.6153846153846154,0.5384615384615384,0.7692307692307693,1.4615384615384615,18.307692307692307,8.538461538461538,9.307692307692308,14.76923076923077,7.230769230769231,2.5384615384615383,2.4615384615384617,4.6923076923076925,2.0,0.5384615384615384,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.6153846153846154,1.5315985130111525,1.1635687732342008
