HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Man City,Leicester,3,1,2.3333333333333335,0.8333333333333334,45,2,19,-17,0.7333333333333333,0.23333333333333334,0.7333333333333333,0.23333333333333334,0.13333333333333333,0.6333333333333333,2.6,1.3333333333333333,0.9333333333333333,1.7333333333333334,1.6666666666666667,-0.4,16.3,10.866666666666667,5.833333333333333,3.7666666666666666,7.333333333333333,14.533333333333333,2.3,4.7,3,0,15,1,3.1333333333333333,1.5333333333333334,0.9333333333333333,2.1333333333333333,16.133333333333333,10.8,5.866666666666666,17.333333333333332,6.0,3.6666666666666665,2.2666666666666666,5.8,2.466666666666667,0.8666666666666667,0.8,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6666666666666666,1.5794701986754967,1.1655629139072847
West Ham,Arsenal,2,2,1.0333333333333334,2.433333333333333,-42,13,1,12,0.26666666666666666,0.7666666666666667,0.26666666666666666,0.7666666666666667,0.5,0.1,0.9666666666666667,2.4,1.3666666666666667,0.9666666666666667,-0.4,1.4333333333333333,12.7,16.133333333333333,3.566666666666667,5.4,12.1,8.666666666666666,4.366666666666666,3.3666666666666667,3,3,7,15,1.2666666666666666,2.0,1.2666666666666666,0.7333333333333333,13.733333333333333,13.266666666666667,10.666666666666666,10.133333333333333,3.933333333333333,4.333333333333333,3.933333333333333,3.3333333333333335,1.4,2.3333333333333335,0.4,0.7333333333333333,0.2,0.13333333333333333,0.4,0.13333333333333333,1.5841584158415842,1.165016501650165
Nott'm Forest,Man United,0,2,0.9,1.9666666666666666,-32,18,3,15,0.2,0.6,0.2,0.6,0.5,0.23333333333333334,0.8,1.5333333333333334,1.8,1.2333333333333334,-1.0,0.3,10.033333333333333,14.666666666666666,3.1,5.333333333333333,14.333333333333334,12.666666666666666,4.766666666666667,3.8333333333333335,0,3,2,7,1.2666666666666666,1.1333333333333333,1.2,1.9333333333333333,10.733333333333333,10.4,12.2,13.333333333333334,3.933333333333333,4.4,3.6,4.8,1.4,1.3333333333333333,0.3333333333333333,0.4,0.4,0.13333333333333333,0.26666666666666666,0.4,1.5855263157894737,1.167763157894737
Leeds,Liverpool,1,6,0.9666666666666667,1.5666666666666667,-18,16,7,9,0.23333333333333334,0.43333333333333335,0.23333333333333334,0.43333333333333335,0.5,0.3,1.3,1.8666666666666667,1.8,1.2,-0.5,0.6666666666666666,12.333333333333334,15.633333333333333,4.0,5.733333333333333,13.633333333333333,10.066666666666666,4.8,4.166666666666667,3,1,7,5,1.4,0.9333333333333333,1.6,1.6,13.4,13.2,12.866666666666667,11.6,4.533333333333333,5.066666666666666,4.133333333333334,4.933333333333334,1.3333333333333333,0.8666666666666667,0.3333333333333333,0.2,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5333333333333333,1.580327868852459,1.1704918032786886
Arsenal,Southampton,3,3,2.433333333333333,0.7666666666666667,50,1,20,-19,0.7666666666666667,0.2,0.7666666666666667,0.2,0.1,0.6333333333333333,2.4,0.8,0.9666666666666667,1.7,1.4333333333333333,-0.9,16.133333333333333,11.3,5.4,3.6666666666666665,8.666666666666666,12.633333333333333,3.3666666666666667,3.966666666666667,3,0,15,5,2.8,0.6,1.2,1.5333333333333334,19.0,10.2,7.2,12.8,6.466666666666667,3.1333333333333333,3.4,4.0,2.533333333333333,0.8666666666666667,0.8,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666666,1.5784313725490196,1.1862745098039216
Fulham,Leeds,2,1,1.4,0.9666666666666667,13,10,16,-6,0.4,0.23333333333333334,0.4,0.23333333333333334,0.4,0.5,1.4,1.3,1.3666666666666667,1.8,0.03333333333333333,-0.5,11.866666666666667,12.333333333333334,4.066666666666666,4.0,13.3,13.633333333333333,5.333333333333333,4.8,0,3,1,7,1.4,1.2,1.4,2.0,13.0,11.266666666666667,11.733333333333333,14.4,4.266666666666667,3.466666666666667,5.266666666666667,5.466666666666667,1.4666666666666666,0.6,0.4,0.13333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.6666666666666666,1.5830618892508144,1.1921824104234529
Brentford,Aston Villa,1,1,1.4333333333333333,1.5666666666666667,-4,9,8,1,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.23333333333333334,0.36666666666666664,1.5666666666666667,1.3666666666666667,1.3333333333333333,1.3333333333333333,0.23333333333333334,0.03333333333333333,10.3,11.266666666666667,4.2,4.133333333333334,15.266666666666667,12.166666666666666,5.566666666666666,4.433333333333334,0,3,5,13,1.9333333333333333,1.0666666666666667,1.0666666666666667,1.4,11.466666666666667,10.8,13.6,13.666666666666666,4.8,3.6,5.066666666666666,5.4,1.8,1.4,0.4666666666666667,0.4,0.4,0.2,0.13333333333333333,0.4,1.5844155844155845,1.1915584415584415
Crystal Palace,Everton,0,0,1.1,0.9,6,12,17,-5,0.26666666666666666,0.2,0.26666666666666666,0.2,0.43333333333333335,0.5,0.9666666666666667,0.7666666666666667,1.3333333333333333,1.4333333333333333,-0.36666666666666664,-0.6666666666666666,10.766666666666667,10.633333333333333,3.533333333333333,3.6333333333333333,12.9,15.333333333333334,4.5,5.133333333333334,3,1,3,6,0.9333333333333333,0.6666666666666666,1.2666666666666666,1.7333333333333334,11.466666666666667,9.0,12.866666666666667,17.333333333333332,3.3333333333333335,2.7333333333333334,4.666666666666667,5.733333333333333,1.3333333333333333,0.6,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.4,0.3333333333333333,0.5333333333333333,1.5825242718446602,1.190938511326861
Leicester,Wolves,2,1,0.8064516129032258,1.096774193548387,-9,19,14,5,0.22580645161290322,0.2903225806451613,0.22580645161290322,0.2903225806451613,0.6451612903225806,0.4838709677419355,1.3225806451612903,0.8387096774193549,1.7741935483870968,1.3548387096774193,-0.45161290322580644,-0.5161290322580645,10.838709677419354,11.225806451612904,3.774193548387097,3.5483870967741935,14.451612903225806,13.806451612903226,4.67741935483871,4.451612903225806,0,3,1,7,1.096774193548387,0.7096774193548387,1.2903225806451613,1.4838709677419355,10.580645161290322,10.580645161290322,11.35483870967742,13.419354838709678,3.7419354838709675,2.903225806451613,3.4838709677419355,4.774193548387097,0.7741935483870968,0.7096774193548387,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.3225806451612903,0.5806451612903226,0.5161290322580645,1.5774193548387097,1.1870967741935483
Liverpool,Nott'm Forest,3,2,1.6129032258064515,0.8709677419354839,23,7,18,-11,0.45161290322580644,0.1935483870967742,0.45161290322580644,0.1935483870967742,0.2903225806451613,0.5161290322580645,1.903225806451613,0.7741935483870968,1.2258064516129032,1.8064516129032258,0.6774193548387096,-1.032258064516129,15.709677419354838,9.903225806451612,5.741935483870968,3.0,10.096774193548388,14.580645161290322,4.193548387096774,4.870967741935484,3,0,5,1,2.3225806451612905,0.3225806451612903,0.7096774193548387,2.3225806451612905,16.64516129032258,9.03225806451613,7.419354838709677,15.935483870967742,5.741935483870968,2.193548387096774,3.096774193548387,5.741935483870968,2.0,0.3870967741935484,0.5806451612903226,0.06451612903225806,0.25806451612903225,0.1935483870967742,0.06451612903225806,0.7096774193548387,1.5787781350482315,1.1864951768488745
Bournemouth,West Ham,0,4,1.064516129032258,1.096774193548387,-1,15,13,2,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.5161290322580645,0.4838709677419355,1.0,1.064516129032258,1.903225806451613,1.3225806451612903,-0.9032258064516129,-0.25806451612903225,8.96774193548387,12.870967741935484,3.5161290322580645,3.774193548387097,16.806451612903224,12.258064516129032,5.387096774193548,4.387096774193548,3,1,9,8,0.967741935483871,0.5161290322580645,1.2258064516129032,1.2903225806451613,9.612903225806452,10.258064516129032,14.580645161290322,12.387096774193548,3.3548387096774195,2.903225806451613,4.580645161290323,4.32258064516129,1.2258064516129032,0.5806451612903226,0.3225806451612903,0.12903225806451613,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.5806451612903226,1.5833333333333333,1.189102564102564
Newcastle,Tottenham,6,1,1.903225806451613,1.7096774193548387,6,4,5,-1,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.12903225806451613,0.3225806451612903,1.7419354838709677,1.8387096774193548,0.8064516129032258,1.4516129032258065,0.9354838709677419,0.3870967741935484,14.387096774193548,14.03225806451613,5.064516129032258,5.258064516129032,10.32258064516129,13.483870967741936,3.4193548387096775,4.612903225806452,0,3,12,8,1.4838709677419355,1.5483870967741935,0.5806451612903226,1.6129032258064515,15.419354838709678,12.516129032258064,7.67741935483871,14.709677419354838,5.096774193548387,4.258064516129032,2.6451612903225805,5.161290322580645,1.8709677419354838,1.2903225806451613,0.5161290322580645,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.06451612903225806,0.3225806451612903,1.5782747603833867,1.1980830670926517
Wolves,Crystal Palace,2,0,1.096774193548387,1.1612903225806452,-2,14,12,2,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.4838709677419355,0.41935483870967744,0.8387096774193549,1.0,1.3548387096774193,1.2903225806451613,-0.5161290322580645,-0.2903225806451613,11.225806451612904,10.709677419354838,3.5483870967741935,3.4838709677419355,13.806451612903226,12.838709677419354,4.451612903225806,4.483870967741935,3,3,7,6,0.967741935483871,1.096774193548387,1.2258064516129032,1.3548387096774193,11.870967741935484,10.32258064516129,14.193548387096774,13.225806451612904,4.193548387096774,3.7419354838709675,4.129032258064516,4.451612903225806,1.4838709677419355,1.032258064516129,0.45161290322580644,0.25806451612903225,0.12903225806451613,0.25806451612903225,0.45161290322580644,0.5161290322580645,1.5923566878980893,1.197452229299363
Aston Villa,Fulham,1,0,1.6129032258064515,1.4516129032258065,5,8,9,-1,0.4838709677419355,0.41935483870967744,0.4838709677419355,0.41935483870967744,0.3548387096774194,0.3870967741935484,1.4193548387096775,1.4193548387096775,1.2903225806451613,1.3548387096774193,0.12903225806451613,0.06451612903225806,11.419354838709678,11.870967741935484,4.193548387096774,4.096774193548387,12.03225806451613,13.193548387096774,4.354838709677419,5.225806451612903,3,3,13,3,1.8064516129032258,1.3548387096774193,1.2258064516129032,1.2903225806451613,12.387096774193548,10.387096774193548,10.838709677419354,14.387096774193548,4.903225806451613,3.7419354838709675,3.4838709677419355,5.225806451612903,1.8709677419354838,1.2903225806451613,0.5806451612903226,0.3870967741935484,0.12903225806451613,0.12903225806451613,0.3225806451612903,0.45161290322580644,1.5936507936507935,1.1936507936507936
Leeds,Leicester,1,1,0.9354838709677419,0.8064516129032258,4,16,19,-3,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.5161290322580645,0.6451612903225806,1.2903225806451613,1.3225806451612903,1.935483870967742,1.7741935483870968,-0.6451612903225806,-0.45161290322580644,12.35483870967742,10.838709677419354,3.967741935483871,3.774193548387097,13.612903225806452,14.451612903225806,4.870967741935484,4.67741935483871,0,0,7,1,1.4193548387096775,1.5483870967741935,1.935483870967742,2.2580645161290325,13.806451612903226,11.096774193548388,13.290322580645162,17.548387096774192,4.580645161290323,3.806451612903226,4.451612903225806,5.870967741935484,1.2903225806451613,0.8387096774193549,0.3225806451612903,0.25806451612903225,0.3225806451612903,0.06451612903225806,0.3870967741935484,0.7096774193548387,1.5917721518987342,1.1898734177215189
Nott'm Forest,Brighton,3,1,0.8709677419354839,1.6774193548387097,-25,18,6,12,0.1935483870967742,0.4838709677419355,0.1935483870967742,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.7741935483870968,1.967741935483871,1.8064516129032258,1.2903225806451613,-1.032258064516129,0.6774193548387096,9.903225806451612,15.903225806451612,3.0,6.225806451612903,14.580645161290322,9.548387096774194,4.870967741935484,3.2903225806451615,0,0,1,7,1.2258064516129032,1.8709677419354838,1.2903225806451613,1.4838709677419355,10.774193548387096,13.935483870967742,13.225806451612904,10.451612903225806,3.806451612903226,5.032258064516129,4.0,3.4193548387096775,1.3548387096774193,1.6129032258064515,0.3225806451612903,0.45161290322580644,0.3870967741935484,0.25806451612903225,0.3225806451612903,0.25806451612903225,1.5899053627760253,1.1892744479495267
Chelsea,Brentford,0,2,1.2580645161290323,1.3870967741935485,-4,11,10,1,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3870967741935484,0.25806451612903225,0.967741935483871,1.5161290322580645,1.064516129032258,1.3548387096774193,-0.0967741935483871,0.16129032258064516,12.516129032258064,10.290322580645162,3.967741935483871,4.161290322580645,11.225806451612904,15.129032258064516,4.387096774193548,5.67741935483871,0,0,5,5,1.096774193548387,1.1612903225806452,0.9032258064516129,1.6774193548387097,13.483870967741936,9.483870967741936,11.483870967741936,17.096774193548388,4.0,3.6774193548387095,4.193548387096774,6.451612903225806,1.4838709677419355,1.032258064516129,0.3870967741935484,0.1935483870967742,0.3225806451612903,0.45161290322580644,0.3225806451612903,0.3870967741935484,1.5943396226415094,1.1886792452830188
West Ham,Liverpool,1,2,1.096774193548387,1.6129032258064515,-16,13,7,6,0.2903225806451613,0.45161290322580644,0.2903225806451613,0.45161290322580644,0.4838709677419355,0.2903225806451613,1.064516129032258,1.903225806451613,1.3225806451612903,1.2258064516129032,-0.25806451612903225,0.6774193548387096,12.870967741935484,15.709677419354838,3.774193548387097,5.741935483870968,12.258064516129032,10.096774193548388,4.387096774193548,4.193548387096774,1,3,8,5,1.3548387096774193,1.2903225806451613,1.3548387096774193,1.6129032258064515,14.32258064516129,13.612903225806452,11.03225806451613,12.064516129032258,4.0,5.354838709677419,4.129032258064516,4.967741935483871,1.4193548387096775,1.032258064516129,0.3870967741935484,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.3870967741935484,0.5161290322580645,1.5893416927899686,1.1912225705329154
Man City,Arsenal,4,1,2.375,2.34375,1,1,2,-1,0.75,0.71875,0.75,0.71875,0.125,0.09375,2.625,2.40625,0.9375,1.0625,1.6875,1.34375,16.09375,16.25,6.03125,5.40625,7.25,8.875,2.25,3.4375,3,1,15,11,3.125,2.0,0.9375,0.8125,15.875,13.125,6.125,10.5,5.875,4.375,2.375,3.3125,2.5,2.25,0.8125,0.6875,0.0625,0.1875,0.0625,0.125,1.5875,1.19375
Everton,Newcastle,1,4,0.875,1.9375,-34,18,4,14,0.1875,0.53125,0.1875,0.53125,0.5,0.125,0.75,1.8125,1.4375,0.8125,-0.6875,1.0,10.75,14.40625,3.78125,5.15625,15.40625,10.40625,5.09375,3.46875,0,3,5,12,0.875,1.5625,1.25,0.9375,12.4375,11.375,13.8125,11.875,4.6875,4.375,4.6875,3.875,1.125,1.6875,0.3125,0.4375,0.1875,0.375,0.5,0.1875,1.5950155763239875,1.1931464174454829
Southampton,Bournemouth,0,1,0.75,1.03125,-9,20,15,5,0.1875,0.28125,0.1875,0.28125,0.625,0.53125,0.84375,0.96875,1.75,1.96875,-0.90625,-1.0,11.1875,9.21875,3.75,3.5625,12.90625,16.84375,3.96875,5.53125,0,3,1,9,0.9375,1.0,1.875,2.5,12.3125,8.0625,12.25,18.4375,4.1875,3.5625,3.8125,6.0,0.625,0.875,0.125,0.25,0.25,0.125,0.625,0.625,1.593167701863354,1.2018633540372672
Tottenham,Man United,2,2,1.65625,1.96875,-10,7,3,4,0.5,0.59375,0.5,0.59375,0.34375,0.21875,1.8125,1.53125,1.59375,1.21875,0.21875,0.3125,13.9375,14.71875,5.1875,5.4375,13.84375,12.65625,4.71875,3.84375,0,1,8,10,2.0625,1.1875,1.25,1.8125,15.0625,11.125,11.875,12.875,6.0625,4.625,3.9375,4.5,2.0625,1.4375,0.6875,0.4375,0.0,0.125,0.3125,0.375,1.588235294117647,1.2012383900928794
Crystal Palace,West Ham,4,3,1.15625,1.0625,3,12,13,-1,0.28125,0.28125,0.28125,0.28125,0.40625,0.5,0.96875,1.0625,1.25,1.34375,-0.28125,-0.28125,10.75,12.6875,3.4375,3.71875,12.75,12.5,4.5,4.375,3,3,9,10,0.875,0.75,1.1875,1.25,11.5,11.0625,12.6875,13.0625,3.25,3.4375,4.6875,4.5,1.3125,0.75,0.3125,0.1875,0.375,0.1875,0.3125,0.5625,1.5895061728395061,1.2037037037037037
Brentford,Nott'm Forest,2,1,1.375,0.84375,17,10,19,-9,0.3125,0.1875,0.3125,0.1875,0.25,0.53125,1.5,0.8125,1.34375,1.84375,0.15625,-1.03125,10.15625,9.9375,4.1875,3.0625,15.09375,14.6875,5.5625,4.90625,0,0,2,1,1.875,0.4375,1.0625,2.4375,11.125,9.4375,13.625,16.5625,4.8125,2.4375,4.875,5.9375,1.75,0.375,0.4375,0.0625,0.4375,0.1875,0.125,0.75,1.596923076923077,1.2092307692307693
Brighton,Wolves,6,0,1.71875,1.0625,21,5,14,-9,0.5,0.28125,0.5,0.28125,0.28125,0.5,1.9375,0.84375,1.25,1.375,0.6875,-0.53125,16.09375,11.375,6.21875,3.53125,9.75,13.84375,3.34375,4.5625,3,3,9,7,1.5625,0.75,0.875,1.5625,14.875,11.25,7.0,13.9375,6.25,3.0,2.625,5.125,1.5,0.6875,0.4375,0.125,0.1875,0.3125,0.25,0.5625,1.598159509202454,1.2085889570552146
Bournemouth,Leeds,4,1,1.03125,0.90625,4,15,16,-1,0.28125,0.21875,0.28125,0.21875,0.53125,0.53125,0.96875,1.28125,1.96875,1.9375,-1.0,-0.65625,9.21875,12.28125,3.5625,3.90625,16.84375,13.5625,5.53125,4.875,3,0,9,6,0.9375,1.1875,1.4375,2.0,10.375,11.1875,15.25,14.25,3.5625,3.375,5.0625,5.4375,1.1875,0.5625,0.3125,0.125,0.25,0.1875,0.4375,0.6875,1.6116207951070336,1.2048929663608563
Fulham,Man City,1,2,1.40625,2.375,-31,9,1,8,0.40625,0.75,0.40625,0.75,0.40625,0.125,1.375,2.625,1.34375,0.9375,0.03125,1.6875,11.53125,16.09375,3.96875,6.03125,13.21875,7.25,5.15625,2.25,3,3,6,15,1.4375,1.75,1.375,0.8125,12.9375,14.6875,11.625,7.625,4.3125,5.0625,5.0625,1.9375,1.5625,1.875,0.4375,0.5625,0.25,0.1875,0.3125,0.1875,1.6189024390243902,1.204268292682927
Man United,Aston Villa,1,0,1.96875,1.59375,12,3,8,-5,0.59375,0.46875,0.59375,0.46875,0.21875,0.34375,1.53125,1.40625,1.21875,1.28125,0.3125,0.125,14.71875,11.5,5.4375,4.125,12.65625,11.84375,3.84375,4.375,1,3,10,15,1.6875,1.0625,0.5,1.375,16.375,11.0,10.875,13.1875,5.375,3.5,2.6875,5.375,2.25,1.375,0.6875,0.375,0.1875,0.25,0.0625,0.375,1.6170212765957446,1.2066869300911853
Newcastle,Southampton,3,1,1.9696969696969697,0.7272727272727273,41,3,20,-17,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.12121212121212122,0.6363636363636364,1.8484848484848484,0.8181818181818182,0.8181818181818182,1.7272727272727273,1.0303030303030303,-0.9090909090909091,14.636363636363637,11.181818181818182,5.151515151515151,3.696969696969697,10.212121212121213,13.0,3.4545454545454546,3.909090909090909,3,1,12,2,1.7575757575757576,0.7272727272727273,0.6060606060606061,1.5757575757575757,16.0,9.757575757575758,7.878787878787879,13.151515151515152,5.2727272727272725,3.212121212121212,2.6666666666666665,4.0,1.9393939393939394,0.8484848484848485,0.5454545454545454,0.24242424242424243,0.30303030303030304,0.12121212121212122,0.06060606060606061,0.6060606060606061,1.6151515151515152,1.2030303030303031
Liverpool,Tottenham,4,3,1.696969696969697,1.6363636363636365,2,5,7,-2,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.2727272727272727,0.3333333333333333,1.9696969696969697,1.8181818181818181,1.2727272727272727,1.606060606060606,0.696969696969697,0.21212121212121213,15.727272727272727,14.06060606060606,5.636363636363637,5.242424242424242,10.0,13.93939393939394,4.212121212121212,4.818181818181818,3,0,11,5,2.3636363636363638,1.5151515151515151,0.7878787878787878,1.878787878787879,16.727272727272727,12.424242424242424,7.636363636363637,15.333333333333334,5.757575757575758,4.181818181818182,3.212121212121212,5.333333333333333,2.0606060606060606,1.2121212121212122,0.6060606060606061,0.30303030303030304,0.24242424242424243,0.30303030303030304,0.06060606060606061,0.36363636363636365,1.6193353474320242,1.202416918429003
Leicester,Everton,2,2,0.8787878787878788,0.8484848484848485,1,18,19,-1,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.18181818181818182,0.6060606060606061,0.5151515151515151,1.3333333333333333,0.7575757575757576,1.7272727272727273,1.5151515151515151,-0.3939393939393939,-0.7575757575757576,11.090909090909092,10.818181818181818,3.878787878787879,3.8181818181818183,14.454545454545455,15.393939393939394,4.575757575757576,5.181818181818182,3,1,3,3,1.1515151515151516,0.6060606060606061,1.2727272727272727,1.5757575757575757,10.848484848484848,8.787878787878787,11.636363636363637,16.484848484848484,4.0,2.787878787878788,3.4545454545454546,5.333333333333333,0.9090909090909091,0.6060606060606061,0.24242424242424243,0.06060606060606061,0.18181818181818182,0.42424242424242425,0.5454545454545454,0.48484848484848486,1.6265060240963856,1.2078313253012047
Arsenal,Chelsea,3,1,2.272727272727273,1.1818181818181819,36,2,11,-9,0.696969696969697,0.30303030303030304,0.696969696969697,0.30303030303030304,0.12121212121212122,0.42424242424242425,2.3636363636363638,0.9393939393939394,1.1515151515151516,1.1515151515151516,1.2121212121212122,-0.21212121212121213,16.0,12.424242424242424,5.303030303030303,3.9696969696969697,9.030303030303031,11.242424242424242,3.606060606060606,4.454545454545454,1,0,9,1,2.727272727272727,0.7878787878787878,1.2727272727272727,1.1515151515151516,18.78787878787879,10.848484848484848,7.03030303030303,10.303030303030303,6.242424242424242,3.696969696969697,3.4545454545454546,4.303030303030303,2.3636363636363638,0.9696969696969697,0.7272727272727273,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.06060606060606061,0.42424242424242425,1.6276276276276276,1.2102102102102101
Liverpool,Fulham,1,0,1.696969696969697,1.3636363636363635,11,5,10,-5,0.48484848484848486,0.3939393939393939,0.48484848484848486,0.3939393939393939,0.2727272727272727,0.42424242424242425,1.9696969696969697,1.3636363636363635,1.2727272727272727,1.3636363636363635,0.696969696969697,0.0,15.727272727272727,11.303030303030303,5.636363636363637,3.878787878787879,10.0,13.181818181818182,4.212121212121212,5.2727272727272725,3,0,11,6,2.606060606060606,1.2727272727272727,0.9696969696969697,1.2727272727272727,17.454545454545453,9.818181818181818,8.242424242424242,14.363636363636363,6.0,3.515151515151515,3.6363636363636362,5.090909090909091,2.242424242424242,1.2121212121212122,0.6666666666666666,0.36363636363636365,0.24242424242424243,0.12121212121212122,0.06060606060606061,0.48484848484848486,1.6317365269461077,1.2095808383233533
Man City,West Ham,3,0,2.393939393939394,1.0303030303030303,45,1,15,-14,0.7575757575757576,0.2727272727272727,0.7575757575757576,0.2727272727272727,0.12121212121212122,0.5151515151515151,2.6363636363636362,1.121212121212121,0.9090909090909091,1.4242424242424243,1.7272727272727273,-0.30303030303030304,16.09090909090909,12.545454545454545,6.0606060606060606,3.727272727272727,7.212121212121212,12.606060606060606,2.242424242424242,4.424242424242424,3,0,15,7,3.272727272727273,0.9090909090909091,0.9696969696969697,1.4545454545454546,16.242424242424242,11.212121212121213,6.424242424242424,13.636363636363637,6.242424242424242,3.5757575757575757,2.4242424242424243,4.7272727272727275,2.606060606060606,0.7272727272727273,0.8484848484848485,0.18181818181818182,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.6060606060606061,1.6298507462686567,1.2059701492537314
Brighton,Man United,1,0,1.6666666666666667,1.9090909090909092,-8,6,4,2,0.48484848484848486,0.5757575757575758,0.48484848484848486,0.5757575757575758,0.30303030303030304,0.24242424242424243,1.9090909090909092,1.4848484848484849,1.3636363636363635,1.2121212121212122,0.5454545454545454,0.2727272727272727,16.303030303030305,14.757575757575758,6.181818181818182,5.424242424242424,9.757575757575758,12.93939393939394,3.393939393939394,3.909090909090909,3,3,9,13,1.878787878787879,1.2727272727272727,0.8484848484848485,1.878787878787879,15.757575757575758,11.818181818181818,7.393939393939394,13.575757575757576,6.545454545454546,4.96969696969697,2.6666666666666665,4.787878787878788,1.6363636363636365,1.4545454545454546,0.48484848484848486,0.42424242424242425,0.18181818181818182,0.18181818181818182,0.24242424242424243,0.36363636363636365,1.6339285714285714,1.2023809523809523
Bournemouth,Chelsea,1,3,1.0909090909090908,1.1818181818181819,-3,14,11,3,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.5151515151515151,0.42424242424242425,0.9696969696969697,0.9393939393939394,1.9090909090909092,1.1515151515151516,-0.9393939393939394,-0.21212121212121213,9.424242424242424,12.424242424242424,3.515151515151515,3.9696969696969697,16.666666666666668,11.242424242424242,5.424242424242424,4.454545454545454,0,0,9,1,1.1515151515151516,0.8484848484848485,1.4545454545454546,1.3333333333333333,10.787878787878787,11.272727272727273,15.696969696969697,11.272727272727273,3.878787878787879,3.9393939393939394,5.2727272727272725,4.909090909090909,1.3333333333333333,0.9696969696969697,0.36363636363636365,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.42424242424242425,0.48484848484848486,1.632047477744807,1.198813056379822
Man City,Leeds,2,1,2.393939393939394,0.9090909090909091,49,1,16,-15,0.7575757575757576,0.21212121212121213,0.7575757575757576,0.21212121212121213,0.12121212121212122,0.5151515151515151,2.6363636363636362,1.2727272727272727,0.9090909090909091,1.9090909090909092,1.7272727272727273,-0.6363636363636364,16.09090909090909,12.303030303030303,6.0606060606060606,3.878787878787879,7.212121212121212,13.606060606060606,2.242424242424242,4.818181818181818,3,0,15,3,3.4545454545454546,1.2121212121212122,0.9696969696969697,2.1818181818181817,17.21212121212121,11.757575757575758,6.787878787878788,14.545454545454545,6.666666666666667,3.6363636363636362,2.5454545454545454,5.696969696969697,2.787878787878788,0.5454545454545454,0.9090909090909091,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.7272727272727273,1.6301775147928994,1.2041420118343196
Tottenham,Crystal Palace,1,0,1.6363636363636365,1.121212121212121,17,7,12,-5,0.48484848484848486,0.2727272727272727,0.48484848484848486,0.2727272727272727,0.3333333333333333,0.42424242424242425,1.8181818181818181,0.9393939393939394,1.606060606060606,1.2727272727272727,0.21212121212121213,-0.3333333333333333,14.06060606060606,10.848484848484848,5.242424242424242,3.4545454545454546,13.93939393939394,12.636363636363637,4.818181818181818,4.454545454545454,0,1,5,10,2.121212121212121,1.0303030303030303,1.3333333333333333,1.393939393939394,15.696969696969697,10.545454545454545,12.545454545454545,12.969696969696969,6.303030303030303,3.757575757575758,4.303030303030303,4.363636363636363,2.0606060606060606,0.9696969696969697,0.6666666666666666,0.24242424242424243,0.06060606060606061,0.24242424242424243,0.30303030303030304,0.5454545454545454,1.631268436578171,1.2035398230088497
